"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DCompilers%2C+Architectures+and+Synthesis+for+Embedded+Systems+.LB.CASES.RB.%2C+2014",2015/06/23 15:21:43
"Splitting functions into single-entry regions","Hepp, S.; Brandner, F.","Inst. of Comput. Languages, Vienna Univ. of Technol., Vienna, Austria","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","As the performance requirements of today's real-time systems are on the rise, system engineers are increasingly forced to optimize and tune the execution time of real-time software. Apart from usual optimizations targeting the average-case performance of a program, the worst-case execution time bound (WCET) delivered by program analysis tools often has to be improved to meet all the deadlines and ensure a safe operation of the entire system. Modern computer architectures pose a significant challenge to this task due to their high complexity. Out-of-order execution, speculation, caches, buffers, and branch predictors highly depend on the execution history and are thus difficult to analyze precisely for WCET analysis tools. Time-predictable computer architectures overcome this problems by specifically designed hardware components that are amenable to static program analysis. A recently proposed alternative for caching executable code, i.e., instructions, is the so-called method cache. Instead of a traditional block-based cache design, the method cache operates on larger code blocks under the control of the compiler. Due to its design, the analysis of the method cache is simplified. At the same time, such a system now highly depends on the compiler and its ability to form suitable code blocks for caching. We propose a simple function splitting technique that derives a suitable partitioning of the basic blocks in a program, targeting the method cache of the time-predictable processor Patmos. Our approach exploits dominance properties to form code regions respecting the method cache's parameters as well as constraints of Patmos' instruction set architecture. Experimental results show that the method cache can be competitive with typical instruction cache configurations given the right splitting.","","","","10.1145/2656106.2656128","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972470","Function Splitting;Graph Partitioning;Method Cache;Real-Time Systems;Single-Entry Region","Complexity theory;Computer architecture;Hardware;Partitioning algorithms;Real-time systems;Software;Standards","cache storage;computer architecture;instruction sets;program compilers;program diagnostics","Patmos;WCET analysis tools;average-case performance;branch predictors;buffers;compiler;executable code caching;execution history;function splitting technique;hardware components;instruction cache configurations;instruction set architecture;method cache;out-of-order execution;program analysis tools;real-time software;single-entry regions;static program analysis;time-predictable computer architectures;time-predictable processor;worst-case execution time bound","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Control-layer optimization for flow-based mVLSI microfluidic biochips","Kai Hu; Trung Anh Dinh; Tsung-Yi Ho; Chakrabarty, K.","Duke Univ., Durham, NH, USA","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Recent advantages in flow-based microfluidic biochips have enabled the emergence of lab-on-a-chip devices for bimolecular recognition and point-of-care disease diagnostics. However, the adoption of flow-based biochips is hampered today by the lack of computer-aided design tools. Manual design procedures not only delay product development but they also inhibit the exploitation of the design complexity that is possible with current fabrication techniques. In this paper, we present the first practical problem formulation for automated control-layer design in flow-based microfluidic VLSI (mVLSI) biochips and propose a systematic approach for solving this problem. Our goal is to find an efficient routing solution for control-layer design with a minimum number of control pins. The pressure-propagation delay, an intrinsic physical phenomenon in mVLSI biochips, is minimized in order to reduce the response time for valves, decrease the pattern set-up time, and synchronize valve actuation. Two fabricated flow-based devices and five synthetic benchmarks are used to evaluate the proposed optimization method. Compared with manual control-layer design and a baseline approach, the proposed approach leads to fewer control pins, better timing behavior, and shorter channel length in the control layer.","","","","10.1145/2656106.2656118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972469","","Delays;Microchannels;Mixers;Multiplexing;Pins;Routing;Valves","VLSI;biological techniques;lab-on-a-chip;microfluidics;microvalves;optimisation","automated control-layer design;bimolecular recognition;channel length;computer-aided design tool;control pin;control-layer optimization;fabrication technique;flow-based microfluidic VLSI biochip;lab-on-a-chip device;manual design procedure;pattern set-up time;point-of-care disease diagnostic;pressure-propagation delay;response time;synthetic benchmark;valve actuation synchronization;very-large-scale integration","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"A compilation flow for parametric dataflow: Programming model, scheduling, and application to heterogeneous MPSoC","Dardaillon, M.; Marquet, K.; Risset, T.; Martin, J.; Charles, H.-P.","INSA-Lyon, Univ. de Lyon, Villeurbanne, France","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Efficient programming of signal processing applications on embedded systems is a complex problem. High level models such as Synchronous dataflow (SDF) have been privileged candidates for dealing with this complexity. These models permit to express inherent application parallelism, as well as analysis for both verification and optimization. Parametric dataflow models aim at providing sufficient dynamicity to model new applications, while at the same time maintaining the high level of analyzability needed for efficient real life implementations. This paper presents a new compilation flow that targets parametric dataflows. Built on the LLVM compiler infrastructure, it offers an actor based C++ programming model to describe parametric graphs, a compilation front-end providing graph analysis features, and a retargetable back-end to map the application on real hardware. This paper gives an overview of this flow, with a specific focus on scheduling. The crucial gap between dataflow models and real hardware on which actor firing is not atomic, as well as the consequences on FIFOs sizing and execution pipelining are taken into account. The experimental results illustrate our compilation flow applied to compilation of 3GPP LTE-Advanced demodulation on a heterogeneous MPSoC with distributed scheduling features. This achieves performances similar to time-consuming hand made optimizations.","","","","10.1145/2656106.2656110","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972461","compiler;data flow;heterogeneous MP-SoC;programming model;scheduling","Computational modeling;Hardware;Program processors;Programming;Schedules;Synchronization;System-on-chip","C++ language;data flow computing;graph theory;multiprocessing systems;optimisation;processor scheduling;program compilers;system-on-chip","3GPP LTE-advanced demodulation;C++ programming model;FIFOs sizing;LLVM compiler infrastructure;SDF;application parallelism;compilation flow;compilation front-end;distributed scheduling features;embedded systems;execution pipelining;graph analysis features;heterogeneous MPSoC;high level models;optimization;parametric dataflow models;parametric graphs;signal processing applications;synchronous dataflow;verification","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Context-sensitive timing simulation of binary embedded software","Ottlik, S.; Stattelmann, S.; Viehl, A.; Rosenstiel, W.; Bringmann, O.","FZI Res. Center for Inf. Technol., Karlsruhe, Germany","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","We present an approach to accurately simulate the temporal behavior of binary embedded software based on timing data generated using static analysis. As the timing of an instruction sequence is significantly influenced by the microarchitecture state prior to its execution, which highly depends on the preceding control flow, a sequence must be separately considered for different control flow paths instead of estimating the influence of basic blocks or single instructions in isolation. We handle the thereby arising issue of an excessive or even infinite number of different paths by considering different execution contexts instead of control flow paths. Related approaches using context-sensitive cycle counts during simulation are limited to simulating the control flow that could be considered during analysis. We eliminate this limitation by selecting contexts dynamically, picking a suitable one when no predetermined choice is available, thereby enabling a context-sensitive simulation of unmodified binary code of concurrent programs, including asynchronous events such as interrupts. In contrast to other approximate binary simulation techniques, estimates are conservative, yet tight, making our approach reliable when evaluating performance goals. For a multi-threaded application the simulation deviates only by 0.24% from hardware measurements while the average overhead is only 50% compared to a purely functional simulation.","","","","10.1145/2656106.2656117","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972467","Binary Level Simulation;Instruction Set Simulation;Software Timing Simulation;System Level Design;Virtual Prototyping","Analytical models;Context;Context modeling;Data models;Databases;Software;Timing","concurrency control;embedded systems;program diagnostics;software architecture","binary embedded software;concurrent programs;context-sensitive timing simulation;control flow paths;instruction sequence timing;microarchitecture state;static analysis","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Retargetable automatic generation of compound instructions for CGRA based reconfigurable processor applications","Miniskar, N.R.; Kohli, S.; Haewoo Park; Donghoon Yoo","SAIT, Samsung R&D Inst., Bangalore, India","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","9","Reconfigurable processors such as SRP (Samsung Reconfigurable Processors) have become increasingly important, which enables just enough flexibility of accepting software solutions and providing application specific hardware configurability for faster time-to-market, lower development cost and higher performance while maintaining lower energy consumption and area. The reconfigurable processor compilation framework supports wide range of architectures through architecture description template for different domains of applications such as image processing, multimedia, video, and graphics. These architectures support several domain specific compound instructions (also called as intrinsics), which are computationally efficient when compared to the set of general instructions in the processor. Application developers have to use these intrinsics in their programs according to the architecture, which can result very inefficient usage, tedious and more error-prone. More-over, the intrinsics provided by the architecture need constant reference to the intrinsics file during development. In this paper, we propose a retargetable novel methodology for the automatic generation of compound instructions for a given architecture and application source code at compile time. Our approach is able to consider ~75% of total intrinsics in the architectures with the success rate of > 90% in identifying the intrinsics in the benchmarks such as AVC OpenGL Full Engine and OpenGL Vector benchmarks.","","","","10.1145/2656106.2656125","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972457","","Cloning;Compounds;Computer architecture;Pattern matching;Software;VLIW;Vectors","instruction sets;program compilers;reconfigurable architectures","CGRA;LLVM compiler;SRP;Samsung reconfigurable processors;architecture description template;coarse grain reconfigurable array;compound instructions;retargetable automatic generation","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Fault resilient physical neural networks on a single chip","Weidong Shi; Yuanfeng Wen; Ziyi Liu; Xi Zhao; Boumber, D.; Vilalta, R.; Lei Xu","Univ. of Houston Houston, Houston, TX, USA","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Device scaling engineering is facing major challenges in producing reliable transistors for future electronic technologies. With shrinking device sizes, the total circuit sensitivity to both permanent and transient faults has increased significantly. Research for fault tolerant processors has primarily focused on the conventional processor architectures. Neural network computing has been employed to solve a wide range of problems. This paper presents a design and implementation of a physical neural network that is resilient to permanent hardware faults. To achieve scalability, it uses tiled neuron clusters where neuron outputs are efficiently forwarded to the target neurons using source based spanning tree routing. To achieve fault resilience in the face of increasing number of permanent hardware failures, the design proactively preserves neural network computing performance by selectively replicating performance critical neurons. Furthermore, the paper presents a spanning tree recovery solution that mitigates disruption to distribution of neuron outputs caused by failed neuron clusters. The proposed neuron cluster design is implemented in Verilog. We studied the fault resilience performance of the described design using a RBM neural network trained for classifying handwritten digit images. Results demonstrate that our approach can achieve improved fault resilience performance by replicating only 5% most important neurons.","","","","10.1145/2656106.2656126","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972477","","Circuit faults;Hardware;Neural networks;Neurons;Probes;Routing;Transient analysis","fault diagnosis;hardware description languages;microprocessor chips;network routing;neural chips;trees (mathematics)","RBM neural network;Verilog;device scaling engineering;device sizes shrinking;electronic technologies;fault resilience performance;fault resilient physical neural networks;fault tolerant processors;handwritten digit images classification;neural network computing;neuron outputs;performance critical neurons;permanent hardware failures;permanent hardware faults;processor architectures;single chip;source based spanning tree routing;spanning tree recovery solution;tiled neuron clusters;total circuit sensitivity;transient faults;transistors","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"COREFAB: Concurrent reconfigurable fabric utilization in heterogeneous multi-core systems","Grudnitsky, A.; Bauer, L.; Henkel, J.","Karlsruhe Inst. of Technol. (KIT), Karlsruhe, Germany","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Application-specific accelerators may provide considerable speedup in single-core systems with a runtime-reconfigurable fabric (for simplicity called “fabric” in the following). A reconfigurable core, i.e. processor core pipeline coupled to a fabric, can be integrated along with regular general purpose processor cores (GPPs)into a reconfigurable multi-core system with widely improved system performance. As most applications only use a fraction of the available fabric at a time, making the fabric usable by the GPPs (in addition to the reconfigurable core) in such a multi-core system is desirable. Existing work focused on algorithms that decide the amount of fabric that is assigned to each core in a multicore system. However, when multiple cores access the fabric simultaneously, they are either limited to serialized fabric access or, when parallel access is supported, the size of the fabric share assigned to a core is inflexible and tends to be over- or undersized for the running application, thereby not efficiently utilizing the fabric. We propose a novel approach that allows GPPs to access the fabric of the reconfigurable core and that enables concurrent fabric utilization on-the-fly through merging fabric accesses from different cores at run-time. Compared to state-of-the art, our approach improves performance of the GPPs in a reconfigurable multi-core system by 1.3× on average, without reducing the performance of the reconfigurable core.","","","","10.1145/2656106.2656119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972458","Core;Reconfigurable Fabric Sharing;Reconfigurable Processor; Heterogeneous Multi","Corporate acquisitions;Fabrics;Kernel;Merging;Multicore processing;Ports (Computers);Silicon","concurrency (computers);multiprocessing systems;parallel processing;performance evaluation;pipeline processing;reconfigurable architectures","COREFAB;GPP;application-specific accelerators;concurrent reconfigurable fabric utilization;general purpose processor cores;heterogeneous multicore systems;parallel access;processor core pipeline;reconfigurable multicore system;runtime-reconfigurable fabric;serialized fabric access;single-core systems;system performance","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"CAPED: Context-aware personalized display brightness for mobile devices","Schuchhardt, M.; Jha, S.; Ayoub, R.; Kishinevsky, M.; Memik, G.","","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","The display remains the primary user interface on many computing devices, ranging from traditional devices such as desktops and laptops, to the more pervasive devices such as smartphones and smartwatches. Thus, the overall user experience with these computing devices is greatly determined by the display subsystem. Ideal display brightness is critical to good user experience, but actually predicting the ideal brightness level which would most satisfy the user is a challenge. Finding the right screen brightness is even more challenging on mobile devices (which is the focus of this work), as the screen tends to be one of the most power consuming components. Currently, the control of display brightness is usually done through a simplistic, static one-size-fits-all model which chooses a fixed brightness level for a given ambient light condition. Our user study and survey of research literature on vision and perception establish that the simplistic model currently used for display brightness control is not sufficient. The ideal display brightness level varies from one user to another. Furthermore, in addition to ambient light, we identify additional contextual data that also affect the ideal brightness. We propose a new system, Context-Aware PErsonalized Display (CAPED), that uses online learning to control the display brightness, and is theoretically and practically shown to improve prediction accuracy over time. CAPED enables personalization of brightness control as well as exploitation of richer contextual data to better predict the right display brightness. Our user study shows that CAPED improves the state-of-the-art brightness control techniques with a 41.9% improvement in mean absolute prediction accuracy. Our user study also shows that on average the users had 0.8 point higher satisfaction on a 5-point scale. In other words, CAPED improves the average satisfaction by 23.5% compared to the default scheme.","","","","10.1145/2656106.2656116","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972472","","Adaptation models;Brightness;Context;Context modeling;Mobile communication;Predictive models;Visualization","brightness;computer displays;display devices;mobile radio;ubiquitous computing;user interfaces","CAPED;ambient light condition;brightness control techniques;computing devices;context-aware personalized display brightness;display brightness control;display subsystem;fixed brightness level;ideal display brightness level;mean absolute prediction accuracy;mobile devices;online learning;pervasive devices;power consuming components;primary user interface;screen brightness;smartphones;smartwatches;static one-size-fits-all model;user experience","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"The improbable but highly appropriate marriage of 3D stacking and neuromorphic accelerators","Belhadj, B.; Valentian, A.; Vivet, P.; Duranton, M.; He, L.; Temam, O.","Leti, CEA, Grenoble, France","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","9","3D stacking is a promising technology (low latency/power/area, high bandwidth); its main shortcoming is increased power density. Simultaneously, motivated by energy constraints, architectures are evolving towards greater customization, with tasks delegated to accelerators. Due to the widespread use of machine-learning algorithms and the re-emergence of neural networks (NNs) as the preferred such algorithms, NN accelerators are receiving increased at-tention. They turn out to be well matched to 3D stacking: inherently 3D structures with a low power density and high across-layer bandwidth requirements. We present what is, to the best of our knowledge, the first 3D stacked NN accelerator.","","","","10.1145/2656106.2656130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972454","3D stacking;neuromorphic accelerator;spiking neural network","Accuracy;Biological neural networks;Hardware;Neuromorphics;Neurons;Stacking;Three-dimensional displays","neural nets;particle accelerators;three-dimensional integrated circuits","3D stacked NN accelerator;3D stacking;3D structures;NN accelerators;across-layer bandwidth requirements;energy constraints;machine-learning algorithms;neural networks;neuromorphic accelerators;power density","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Automatic custom instruction identification in memory streaming algorithms","Haass, M.; Bauer, L.; Henkel, J.","Karlsruhe Inst. of Technol. (KIT), Karlsruhe, Germany","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","9","Application-specific instruction set processors (ASIPs) extend the instruction set of a general purpose processor by dedicated custom instructions (CIs). In the last decade, reconfigurable processors advanced this concept towards runtime reconfiguration to increase the efficiency and adaptivity. Compiler support for automatic identification and implementation of ASIP CIs exists commercially and on research platforms, but these compilers do not support CIs with memory accesses, as ASIP CIs typically work on register file data. While being acceptable for ASIPs, this imposes a limitation for reconfigurable processors as they achieve their performance by exploiting data-level parallelism. Consequently, we propose a novel approach to CI identification for runtime reconfigurable processors with support for memory operations in contrast to previous works that explicitly exclude them. Our algorithm extracts memory access patterns which allows us to abstract from single memory operations and merge accesses to optimally utilize the available memory bandwidth. We implemented our algorithm in a state-of-the-art compiler framework. The largest CI identified in our benchmarks consists of 2071 nodes (average 999 nodes), and a single generated CI can cover a whole computational kernel (up to 99%).","","","","10.1145/2656106.2656114","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972459","Reconfigurable architecture;custom instruction generation;load/store merging;streaming memory access","Arrays;Hardware;Ports (Computers);Program processors;Registers;Runtime","bandwidth allocation;instruction sets;parallel processing;program compilers;reconfigurable architectures","ASIP;CI identification;application-specific instruction set processors;compiler framework;custom instruction identification;data-level parallelism;memory bandwidth utilization;memory streaming algorithms;runtime reconfigurable processors","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"EnVM: Virtual memory design for new memory architectures","Roy, P.; Manoharan, M.; Weng Fai Wong","Sch. of Comput., Nat. Univ. of Singapore, Singapore, Singapore","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Virtual memory is optimized for SRAM-based memory devices in which memory accesses are symmetric, i.e., the latency of read and write accesses are similar. Unfortunately, with the emergence of newer non-volatile memory (NVM) technologies that are denser and more energy efficient, this assumption is no longer valid. For example, STT-RAMs are known to have high write latencies and limited write endurance which the virtual memory is unaware of. A popular architecture is a hybrid cache that uses both SRAM and NVM. There are a number of proposals for such architectures at nearly all the levels of the cache. However, these proposals are often self-contained with monitoring and management schemes implemented with special hardware at the level where the cache is deployed. With moves to use NVM at several levels of the memory hierarchy, such solutions may lead to duplication and higher over-heads. Worse, because the management algorithms implemented can be different at different levels of memory, it may lead to negative interference between them resulting in impaired efficiency. In this paper, we propose a virtual memory design, EnVM, that takes into consideration the idiosyncrasies of NVM-based hybrid caches. The new virtual memory layout is implicitly used to allocate data to NVM and SRAM at any level of the memory hierarchy and is not dependant on the particular arrangements of the two partitions. The proposed design successfully filters out write operations and allocates them to SRAM. Moreover, it can be applied to any existing fine-grained data allocation technique to enhance the efficiency of these memories.","","","","10.1145/2656106.2656121","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972465","","Arrays;Hardware;Memory management;Nonvolatile memory;Operating systems;Random access memory;Resource management","SRAM chips;storage management","EnVM;NVM technology;NVM-based hybrid cache;SRAM-based memory devices;cache management;cache monitoring;fine-grained data allocation technique;memory access;memory architecture;memory hierarchy;nonvolatile memory technology;read access;static random access memory;virtual memory design;write access;write operation","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Automated ISA branch coverage analysis and test case generation for retargetable instruction set simulators","Wagstaff, H.; Spink, T.; Franke, B.","Univ. of Edinburgh, Edinburgh, UK","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2014 International Conference on","20150108","2014","","","1","10","Processor design tools integrate in their workflows generators for instruction set simulators (ISS) from architecture descriptions. However, it is difficult to validate the correctness of these simu-lators. ISA coverage analysis is insufficient to isolate modelling faults, which might only be exposed in corner cases. We present a novel ISA branch coverage analysis, which considers every possible execution path within an instruction and, on demand, generates new test cases to cover the missing paths. We have applied this analysis to industry standard EEMBC and SPEC CPU2006 benchmarks and show that for an ARM V5T model neither of these benchmark suites provides a sufficient ISA coverage to exercise every path through each instruction of the whole instruction set.","","","","10.1145/2656106.2656113","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6972468","","Benchmark testing;Context;Generators;Registers;Semantics;Vectors","fault tolerant computing;instruction sets;program diagnostics;program testing","ARM V5T model;EEMBC benchmark;ISA branch coverage analysis;ISS;SPEC CPU2006 benchmark;instruction execution path;modelling fault isolation;processor design tools;retargetable instruction set simulators;test case generation","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
