"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB.Publication+Title%3A+Hardware%2FSoftware+Codesign+and+System+Synthesis+.LB.CODES.PLS.ISSS.RB.%2C+2013+International+Conference+on.RB.",2015/07/23 13:47:41
"Instruction set extensions for Dynamic Time Warping","Tarango, J.; Keogh, E.; Brisk, P.","Dept. of Compuer Sci. & Eng., Univ. of California, Riverside, Riverside, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","Processor specialization through application-specific instruction set customization can significantly improve performance while reducing energy. Due to the costs associated with semiconductor fabrication, specialized processors are only viable for products with high production volumes. The emergence of low-cost sensor-based computing products in recent years has created an urgent need to process time-series data with the utmost efficiency. Although most sensor data is fixed-point, the normalization process-an absolute necessity for highly accurate similarity search of time-series data-converts the data to floating-point in order to avoid a loss in precision. The sensors that collect time-series data are typically connected to low-power microcontrollers or RISC processors sans floating point units. The computational requirements of real-time similarity search would overwhelm such processors. To address this concern, we introduce a specialized instruction set for time-series data mining applications to a 32-bit embedded processor, yielding a 4.87x performance improvement and a 78% reduction in energy consumption compared to a highly optimized software implementation.","","","","10.1109/CODES-ISSS.2013.6659005","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659005","Dynamic Time Warping (DTW);Instruction Set Extension (ISE);Similarity Search;Time-series","Data mining;Heuristic algorithms;Real-time systems;Robot sensing systems;Software;Time complexity;Time series analysis","application specific integrated circuits;data mining;energy consumption;instruction sets;microcontrollers;reduced instruction set computing;search problems;time series","32-bit embedded processor;RISC processors;application-specific instruction set customization;dynamic time warping;energy consumption;floating-point data;instruction set extensions;low-cost sensor-based computing products;low-power microcontrollers;optimized software implementation;processor specialization;real-time similarity search;semiconductor fabrication;specialized processors;time-series data;time-series data mining applications","","0","","31","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"[Copyright notice]","","","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","1","","","","","10.1109/CODES-ISSS.2013.6658983","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658983","","","","","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"A reconfigurable real-time SDRAM controller for mixed time-criticality systems","Goossens, S.; Kuijsten, J.; Akesson, B.; Goossens, K.","Eindhoven Univ. of Technol., Eindhoven, Netherlands","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","Verifying real-time requirements of applications is increasingly complex on modern Systems-on-Chips (SoCs). More applications are integrated into one system due to power, area and cost constraints. Resource sharing makes their timing behavior interdependent, and as a result the verification complexity increases exponentially with the number of applications. Predictable and composable virtual platforms solve this problem by enabling verification in isolation, but designing SoC resources suitable to host such platforms is challenging. This paper focuses on a reconfigurable SDRAM controller for predictable and composable virtual platforms. The main contributions are: 1) A run-time reconfigurable SDRAM controller architecture, which allows trade-offs between guaranteed bandwidth, response time and power. 2) A methodology for offering composable service to memory clients, by means of composable memory patterns. 3) A reconfigurable Time-Division Multiplexing (TDM) arbiter and an associated reconfiguration protocol. The TDM slot allocations can be changed at run time, while the predictable and composable performance guarantees offered to active memory clients are unaffected by the reconfiguration. The SDRAM controller has been implemented as a TLM-level SystemC model, and in synthesizable VHDL for use on an FPGA.","","","","10.1109/CODES-ISSS.2013.6658989","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658989","","Bandwidth;Real-time systems;SDRAM;Servers;Switches;Time division multiplexing;Timing","DRAM chips;field programmable gate arrays;hardware description languages;protocols;real-time systems;reconfigurable architectures;system-on-chip;time division multiplexing","FPGA;SoC;TDM slot allocations;TLM-level SystemC model;VHDL;active memory clients;composable memory patterns;composable service;composable virtual platforms;mixed time-criticality systems;predictable virtual platforms;real-time requirements;reconfigurable real-time SDRAM controller;reconfigurable time-division multiplexing;reconfiguration protocol;resource sharing;run-time reconfigurable SDRAM controller;systems-on-chips;verification complexity","","3","","23","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Online OLED dynamic voltage scaling for video streaming applications on mobile devices","Mengying Zhao; Hao Zhang; Xiang Chen; Yiran Chen; Xue, C.J.","City Univ. of Hong Kong, Hong Kong, China","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","While OLED is replacing LCD and becoming the display of choice for mobile devices, display still consumes a large portion of total mobile device's power. Reducing OLED display power is of paramount importance for battery-powered mobile devices. With the explosive usage of video streaming on mobile devices, this paper proposes an online dynamic voltage scaling (DVS) approach for mobile video applications to reduce OLED display power consumption. A time-conscious DVS scheme, including scene change detection, voltage initialization and representative-region based voltage adjustment is developed and applied in video streaming. Based on the proposed scheme, flexible OLED DVS solutions can be adaptively derived according to timing constraints. Experimental results show that the proposed online technique achieves 17.3% power saving on average when compared with OLED display without DVS, which is 42.1% of the offline DVS power savings, while keeping more than 99% frames displayed in high quality.","","","","10.1109/CODES-ISSS.2013.6658996","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658996","OLED;mobile;online DVS;video streaming","Color;Image color analysis;Organic light emitting diodes;Power demand;Streaming media;Timing;Voltage control","mobile handsets;organic light emitting diodes;power aware computing;telecommunication power supplies;video streaming","DVS approach;LCD;OLED display power;OLED display power consumption;OLED display without;battery-powered mobile devices;mobile device power;offline DVS power savings;online OLED dynamic voltage scaling;representative-region based voltage adjustment;scene change detection;time-conscious DVS scheme;timing constraints;video streaming applications;voltage initialization","","0","","26","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Embedded neuromorphic vision systems","Irick, K.","SiliconScapes, Pennsylvania State Univ., State College, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","1","The large body of research in perceptual computing has and will continue to enable many intriguing applications such as augmented reality, driver assistance, and personal analytics. Moreover, as wearable first person computing devices become increasingly popular, the demand for highly interactive perceptual computing applications will increase rapidly. Applications including first person assistance and analytics will be pervasive across retail, automotive, and medical domains. However, the computational requirements demanded by future perceptual computing applications will far exceed the capabilities of traditional vision algorithms that are executed on sequential CPUs and GPUs. Hardware accelerators are recognized as key to surpassing the limits of existing sequential architectures. In particular, brain inspired, or neuromorphic, vision accelerators have the potential to support computationally intensive perception algorithms on resource and power constrained devices.","","","","10.1109/CODES-ISSS.2013.6659009","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659009","","Accuracy;Brain models;Computational modeling;Computer architecture;Machine vision;Neuromorphics","computer vision;embedded systems;graphics processing units;image classification;image fusion;interactive systems;neural nets;ubiquitous computing","GPU;augmented reality;automotive domain;bottom-up image saliency;brain inspired sequential;computational requirements;computationally intensive perception algorithm;cortical based object classification;driver assistance;embedded neuromorphic vision systems;first person assistance;hardware accelerator;image data fusion;interactive perceptual computing application;medical domain;neuromorphic vision accelerators;personal analytics;pervasive computing;power constrained devices;resource constrained devices;retail domain;scene GIST extraction;sequential CPU;sequential architecture;vision algorithm;wearable first person computing device","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Embedded supercomputing in FPGAs with the VectorBlox MXP Matrix Processor","Severance, A.; Lemieux, G.G.F.","Univ. of British Columbia, Vancouver, BC, Canada","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","Embedded systems frequently use FPGAs to perform highly parallel data processing tasks. However, building such a system usually requires specialized hardware design skills with VHDL or Verilog. Instead, this paper presents the VectorBlox MXP Matrix Processor, an FPGA-based soft processor capable of highly parallel execution. Programmed entirely in C, the MXP is capable of executing data-parallel software algorithms at hardware-like speeds. For example, the MXP running at 200MHz or higher can implement a multi-tap FIR filter and output 1 element per clock cycle. MXP's parameterized design lets the user specify the amount of parallelism required, ranging from 1 to 128 or more parallel ALUs. Key features of the MXP include a parallel-access scratchpad memory to hold vector data and high-throughput DMA and scatter/gather engines. To provide extreme performance, the processor is expandable with custom vector instructions and custom DMA filters. Finally, the MXP seamlessly ties into existing Altera and Xilinx development flows, simplifying system creation and deployment.","","","","10.1109/CODES-ISSS.2013.6658993","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658993","","Clocks;Engines;Field programmable gate arrays;Finite impulse response filters;Hardware;Registers;Vectors","C language;FIR filters;embedded systems;field programmable gate arrays;formal specification;hardware description languages;instruction sets;logic design;microprocessor chips;parallel algorithms;parallel machines","Altera development flow;C programming;FPGA-based soft processor;MXP parameterized design;VHDL;VectorBlox MXP matrix processor;Verilog;Xilinx development flow;custom DMA filters;custom vector instructions;data-parallel software algorithm execution;embedded supercomputing;embedded systems;gather engine;hardware design;hardware-like speed;high-throughput DMA;highly parallel data processing task;highly parallel execution;multitap FIR filter;parallel ALU;parallel-access scratchpad memory;parallelism amount specification;scatter engine;system creation;system deployment;vector data","","4","","7","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"pvFPGA: Accessing an FPGA-based hardware accelerator in a paravirtualized environment","Wei Wang; Bolic, M.; Parri, J.","Comput. Archit. Res. Group, Univ. of Ottawa, Ottawa, ON, Canada","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","9","In this paper we present pvFPGA, the first system design solution for virtualizing an FPGA-based hardware accelerator on the x86 platform. Our design adopts the Xen virtual machine monitor (VMM) to build a paravirtualized environment, and a Xilinx Virtex-6 as an FPGA accelerator. The accelerator communicates with the x86 server via PCI Express (PCIe). In comparison to the recent accelerator virtualization solutions which primarily intercept and redirect API calls to the hosted or privileged domain's user space, pvFPGA virtualizes an FPGA accelerator directly at the lower device driver level. This gives rise to higher efficiency and lower overhead. In pvFPGA, each unprivileged domain allocates a shared data pool for both user-kernel and inter-domain data transfer. In addition, we propose a new component, the coprovisor, which enables multiple domains to simultaneously access an FPGA accelerator. The experimental results have shown that 1) pvFPGA achieves close-to-zero overhead compared to accessing the FPGA accelerator without the VMM layer, 2) the FPGA accelerator is successfully shared by multiple domains, and 3) distributing different maximum data transfer bandwidths to different domains is achieved by regulating the size of the shared data pool at the split driver loading time.","","","","10.1109/CODES-ISSS.2013.6658997","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658997","FPGA;coprovisor;hardware accelerator;paravirtualization;pvFPGA;shared data pool","Aerospace electronics;Field programmable gate arrays;Hardware;Kernel;Servers;Virtual machine monitors;Virtualization","electronic data interchange;field programmable gate arrays;peripheral interfaces;virtual machines","API calls;FPGA accelerator;FPGA-based hardware accelerator;PCI express;PCIe;VMM;Xen virtual machine monitor;Xilinx Virtex-6;accelerator virtualization solutions;close-to-zero overhead;driver level;inter-domain data transfer;maximum data transfer bandwidths;multiple domains;paravirtualized environment;pvFPGA achieves;shared data pool;split driver loading time;system design solution;user space;user-kernel data transfer;x86 platform;x86 server","","0","","33","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Automated, retargetable back-annotation for host compiled performance and power modeling","Chakravarty, S.; Zhuoran Zhao; Gerstlauer, A.","Electr. & Comput. Eng., Univ. of Texas at Austin, Austin, TX, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","With traditional cycle-accurate or instruction-set simulations of processors often being too slow, host-compiled or source-level software execution approaches have recently become popular. Such high-level simulations can achieve order of magnitude speedups, but approaches that can achieve highly accurate characterization of both power and performance metrics are lacking. In this paper, we propose a novel host-compiled simulation approach that provides close to cycle-accurate estimation of energy and timing metrics in a retargetable manner, using flexible, architecture description language (ADL) based reference models. Our automated flow considers typical front- and back-end optimizations by working at the compiler-generated intermediate representation (IR). Path-dependent execution effects are accurately captured through pairwise characterization and backannotation of basic code blocks with all possible predecessors. Results from applying our approach to PowerPC targets running various benchmark suites show that close to native average speeds of 2000 MIPS at more than 98% timing and energy accuracy can be achieved.","","","","10.1109/CODES-ISSS.2013.6659023","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659023","Host-compiled simulation;Power and performance modeling","Accuracy;Computational modeling;Estimation;Optimization;Pipelines;Program processors;Timing","hardware description languages;power aware computing;program compilers","ADL based reference models;IR;PowerPC targets;architecture description language;back-end optimizations;compiler-generated intermediate representation;energy accuracy;energy metrics;front-end optimizations;high-level simulations;host compiled performance;host-compiled simulation approach;instruction-set simulations;pairwise characterization;path-dependent execution effects;performance metrics;power metrics;power modeling;source-level software execution approach;timing accuracy;timing metrics","","1","","32","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"On the automatic generation of GPU-oriented software applications from RTL IPs","Bombieri, N.; Fummi, F.; Vinco, S.","Dipt. di Inf., Univ. di Verona, Verona, Italy","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","Graphics processing units (GPUs) have been explored as a new computing paradigm for accelerating computation intensive applications. In particular, the combination between GPUs and CPU has proved to be an effective solution for accelerating the software execution, by mixing the few CPU cores optimized for serial processing with many smaller GPU cores designed for massively parallel computations. In addition, sustained by the need of low power consumption besides high performance, a recent trend is combining GPUs and CPU onto a single die (e.g., AMD Fusion, Intel Sandy Bridge, NVIDIA Tegra). The good tradeoff between computing capability and power consumption makes the integrated GPUs a promising alternative for accelerating a wide range of software application for embedded systems. Nevertheless, algorithms must be redesigned to take advantage of these architectures and such a manual parallelization often results in being unsatisfactory. This paper presents a methodology to automatically generate software applications for GPUs, by reusing existing and preverified register-transfer level (RTL) intellectual-properties (IPs). The methodology aims at exploiting the intrinsic parallelism of RTL IPs (such as process concurrency and pipeline micro-architecture) for generating the parallel software implementation of the functionality. The experimental results show how the performance obtained by running the RTL functionality as software applications on GPUs outperform those provided by the RTL code mapped into a hardware accelerator.","","","","10.1109/CODES-ISSS.2013.6658999","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658999","APU;GP-GPU processing;HW to SW migration;OpenCL;SW generation","Computer architecture;Graphics processing units;IP networks;Instruction sets;Parallel processing;Pipelines","embedded systems;graphics processing units;integrated circuit design;multiprocessing systems;software engineering","AMD Fusion;CPU cores;GPU cores;Intel Sandy Bridge;NVIDIA Tegra;RTL IP;RTL code;automatic GPU-oriented software application generation;computation intensive application acceleration;computing capability;computing paradigm;graphics processing units;hardware accelerator;parallel computations;pipeline microarchitecture;power consumption;process concurrency;register-transfer level intellectual-properties;serial processing;software execution","","0","","19","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Designing a residential hybrid electrical energy storage system based on the energy buffering strategy","Di Zhu; Siyu Yue; Yanzhi Wang; Younghyun Kim; Naehyuck Chang; Pedram, M.","Univ. of Southern California, Los Angeles, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","9","Due to severe variation in load demand over time, utility companies generally raise electrical energy price during periods of high load demand. A grid-connected hybrid electrical energy storage (HEES) system can help residential users lower their electric bills by storing energy during low-price hours and releasing the stored energy during high-price hours. A HEES system consists of different types of electrical energy storage (EES) elements, utilizing the benefits of each type while hiding their weaknesses. This paper presents a residential energy management system to maximize the annual profits on residential electric bills, based on a HEES system comprised of a lead-acid battery bank as the main storage bank and a Li-ion battery bank as the energy buffer. We first derive the optimal daily energy management policy based on energy buffering to minimize the daily energy cost. Next, we find the near-optimal design specifications of the energy management system, aiming at maximizing the amortized annual profits under practical constraints. We show that this system achieves averagely 11.10% more profits compared to the none-buffering HEES system.","","","","10.1109/CODES-ISSS.2013.6659019","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659019","Electric bill savings;energy management;hybrid electrical energy storage system","Batteries;Discharges (electric);Energy management;Lead;Pricing;Supercapacitors","battery storage plants;energy management systems;lead acid batteries","HEES system;energy buffering strategy;grid-connected hybrid electrical energy storage system;lead-acid battery bank;lithium-ion battery bank;main storage bank;residential energy management system;residential hybrid electrical energy storage system","","0","","19","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"A variability-aware OpenMP environment for efficient execution of accuracy-configurable computation on shared-FPU processor clusters","Rahimi, A.; Marongiu, A.; Gupta, R.K.; Benini, L.","Dept. of Comput. Sci. & Eng., UC San Diego, La Jolla, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","10","We propose a tightly-coupled, multi-core cluster architecture with shared, variation-tolerant, and accuracy-reconfigurable floating-point units (FPUs). The resilient shared-FPUs dynamically characterize FP pipeline vulnerability (FPV) and expose it as metadata to a software scheduler for reducing the cost of error correction. To further reduce this cost, our programming and runtime environment also supports controlled approximate computation through a combination of design-time and runtime techniques. We provide OpenMP extensions (as custom directives) for FP computations to specify parts of a program that can be executed approximately. We use a profiling technique to identify tolerable error significance and error rate thresholds in error-tolerant image processing applications. This information guides an application-driven hardware FPU synthesis and optimization design flow to generate efficient FPUs. At runtime, the scheduler utilizes FPV metadata and promotes FPUs to accurate mode, or demotes them to approximate mode depending upon the code region requirements. We demonstrate the effectiveness of our approach (in terms of energy savings) on a 16-core tightly-coupled cluster with eight shared-FPUs for both error-tolerant and general-purpose error-intolerant applications.","","","","10.1109/CODES-ISSS.2013.6659022","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659022","OpenMP;PVT variability;approximation;floating-point;multi-core;resilient;timing error","Approximation methods;Computer architecture;Pipelines;Registers;Runtime;Software;Timing","floating point arithmetic;image processing;meta data;microprocessor chips;multiprocessing systems;pattern clustering","FP pipeline vulnerability;FPV metadata;OpenMP extensions;accuracy configurable computation;approximate computation;error correction;floating point units;hardware FPU synthesis;image processing applications;metadata;multicore cluster architecture;optimization design flow;shared FPU processor clusters;software scheduler;variability aware OpenMP environment","","1","","34","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Design space exploration and parameter tuning for neuromorphic applications","Carlson, K.D.; Nageswaran, J.M.; Dutt, N.; Krichmar, J.L.","Dept. of Cognitive Sci., Univ. of California, Irvine, Irvine, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","2","Large-scale spiking neural networks (SNNs) have been used to successfully model complex neural circuits that explore various neural phenomena such as learning and memory, vision systems, auditory systems, neural oscillations, and many other important topics of neural function. Additionally, SNNs are particularly well-adapted to run on neuromorphic hardware as spiking events are often sparse, leading to a potentially large reduction in both bandwidth requirements and power usage. The inclusion of realistic plasticity equations, neural dynamics, and recurrent topologies has increased the descriptive power of SNNs but has also made the task of tuning these biologically realistic SNNs difficult. We present an automated parameter-tuning framework capable of tuning large-scale SNNs quickly and efficiently using evolutionary algorithms (EA) and off-the-shelf graphics processing units (GPUs).","","","","10.1109/CODES-ISSS.2013.6659007","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6659007","Evolutionary Algorithms;GPUs;Neuromorphic Engineering;Spiking Neural Networks","Biological neural networks;Educational institutions;Evolutionary computation;Graphics processing units;Linear programming;Sociology;Tuning","evolutionary computation;graphics processing units;integrated circuit design;neural nets","EA;GPU;SNN;complex neural circuits;design space exploration;evolutionary algorithms;large-scale spiking neural networks;neural dynamics;neural function;neuromorphic applications;neuromorphic hardware;off-the-shelf graphics processing units;parameter tuning;realistic plasticity equations;recurrent topologies;spiking events","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"[Title page]","","","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2010 IEEE/ACM/IFIP International Conference on","20110415","2010","","","1","13","The following topics are dealt with: embedded systems; application-specific algorithms and architectures; reconfigurable and real-time system; HW/SW co-design; high performance computing; optimising multiprocessor and NoC performance, QoS and reliability; power-aware design; MPSoC analysis and synthesis; memory and communication architecture; SystemC synthesis subset standard; compilation techniques for CGRAs; Network-on-Chip systems; accelerating system simulation; embedded software performance optimization; and multi-core systems.","","978-1-6055-8905-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5751488","","","C language;application specific integrated circuits;embedded systems;hardware-software codesign;logic design;memory architecture;microprocessor chips;multiprocessing systems;network-on-chip;power aware computing;program compilers;reconfigurable architectures;software performance evaluation","CGRA;HW/SW co-design;MPSoC analysis;MPSoC synthesis;NoC performance;QoS;SystemC synthesis subset standard;accelerating system simulation;application-specific algorithms;application-specific architectures;communication architecture;compilation techniques;embedded software performance optimization;embedded systems;hardware/software codesign;high performance computing;memory architecture;multicore systems;network-on-chip systems;optimising multiprocessor;power-aware design;real-time system;reconfigurable system;reliability;system synthesis","","0","","","","","24-29 Oct. 2010","","IEEE","IEEE Conference Publications"
"Copyright page","","","Hardware/Software Codesign and System Synthesis, 2004. CODES + ISSS 2004. International Conference on","20041130","2004","","","ii","ii","Copyright and Reprint Permissions: Abstracting is permitted with credit to the source. Libraries may photocopy beyond the limits of US copyright law, for private use of patrons, those articles in this volume that carry a code at the bottom of the first page, provided that the per-copy fee indicated in the code is paid through the Copyright Clearance Center. The papers in this book comprise the proceedings of the meeting mentioned on the cover and title page. They reflect the authors' opinions and, in the interests of timely dissemination, are published as presented and without change. Their inclusion in this publication does not necessarily constitute endorsement by the editors or the Institute of Electrical and Electronics Engineers, Inc.","","1-58113-937-3","","10.1109/CODESS.2004.241143","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1360461","","","","","","0","","","","","10-10 Sept. 2004","","IEEE","IEEE Conference Publications"
"TPC","Donlin, A.","Xilinx"
"TPC","Jerraya, A.","CEA"
"TPC","Jones, A.","University of Pittsburgh"
"TPC","Orailoglu, A.","University of California, San Diego"
"TPC","Gerstlauer, A.","University Of Texas, Austin"
"TPC","Pimentel, A.","University Of Amsterdam"
"TPC","Ross, A.","University Of Florida"
"TPC","Shrivastava, A.","Arizona State University"
"TPC","Jantsch, A.","KTH"
"TPC","Hashimi, B.","University of Southampton"
"TPC","Meyer, B.","McGill University"
"TPC","Gebotys, C.","University Of Waterloo"
"TPC","Yang, C.","National Taiwan University"
"TPC","Haubelt, C.","Universit�t Rostock"
"TPC","Atienza, D.","EPFL"
"TPC","Thomas, D.","Carnegie Mellon University"
"TPC","Sciuto, D.","Politecnico di Milano"
"TPC","Sha, E.","University of Texas, Dallas"
"TPC","Bozorgzadeh, E.","University of California, Irvine"
"TPC","Macii, E.","Politecnico di Torino"
"TPC","Kock, E.","NXP Semiconductors"
"TPC","Ferrandi, F.","Politecnico di Milano"
"TPC","Kurdahi	, F.","University of California, Irvine"
"TPC","Fummi, F.","University of Verona"
"TPC","Hannig, F.","University of Erlangen"
"TPC","Vahid, F.","University of California, Riverside"
"TPC","Martin, G.","Tensilica"
"TPC","Pravadelli, G.","University of Verona"
"TPC","Stitt, G.","University of Florida"
"TPC","Schirner, G.","Northeastern University"
"TPC","Tomiyama, H.","Ritsumeikan University"
"TPC","Oh, H.","Hanyang University"
"TPC","Madsen, J.","Technical University of Denmark"
"TPC","Xue, J.","City University of Hong Kong"
"TPC","Lee, J.","National Tsing Hua University"
"TPC","Xu, J.","Hong Kong University of Science and Technology"
"TPC","Henkel, J.","Karlsruhe Institute of Technology"
"TPC","Teich, J.","University of Erlangen"
"TPC","Wakabayashi, K.","NEC"
"TPC","Goossens, K.","Eindhoven University of Technology"
"TPC","Choi, K.","Seoul National University"
"TPC","Bauer, L.","Karlsruhe Institute of Technology"
"TPC","Benini, L.","University of Bologna"
"TPC","Lavagno, L.","Politecnico di Torino"
"TPC","Santambrogio, M.","Politecnico di Milano"
"TPC","Zwolinski, M.","University of Southampton"
"TPC","Radetzki, M.","University of Stuttgart"
"TPC","Poncino, M.","Politecnico di Torino"
"TPC","Pedram, M.","University of Southern California"
"TPC","Palesi, M.","University of Catania"
"TPC","Udrescu, M.","Universitatea Politehnica Timisoara"
"TPC","Chang, N.","Seoul National University"
"TPC","Dutt, N.","University of California, Irvine"
"TPC","Jha, N.","Princeton University"
"TPC","Hsiung, P.","National Chung Cheng University"
"TPC","Bogdan, P.","University of Southern California"
"TPC","Marwedel, P.","Technical University of Dortmund"
"TPC","Eles, P.","Linkoping University"
"TPC","Mishra, P.","University of Florida"
"TPC","Raghavan, P.","IMEC"
"TPC","Panda, P.","Indian Institute of Technology Delhi"
"TPC","Marculescu, R.","Carnegie Mellon University"
"TPC","Doemer, R.","University of California, Irvine"
"TPC","Bergamaschi, R.","Odysci"
"TPC","Dick, R.","University of Michigan, Ann Arbor"
"TPC","Walker, R.","Kent State University"
"TPC","Hermida, R.","Universidad Complutense de Madrid"
"TPC","Lysecky, R.","University of Arizona"
"TPC","Garg, S.","University of Waterloo"
"TPC","Ha, S.","Seoul National University"
"TPC","Kim, S.","KAIST"
"TPC","Roy, S.","Freescale"
"TPC","Parameswaran, S.","University of New South Wales"
"TPC","Pasricha, S.","Colorado State University"
"TPC","Lysecky, S.","University of Arizona"
"TPC","Stefanov, T.","Leiden University"
"TPC","Ishihara, T.","Kyushu University"
"TPC","Givargis, T.","University of California, Irvine"
"TPC","Ogras, U.","Intel"
"TPC","Kruijtzer, W.","Synopsys"
"TPC","Mueller, W.","University of Paderborn"
"TPC","Chen, Y.","University of Pittsburgh"
"TPC","Lin, Y.","National Tsing Hua University"
"TPC","Xie, Y.","Pennsylvania State University"
"TPC","Shao, Z.","The Hong Kong Polytechnic University"