"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DEmbedded+Software+.LB.EMSOFT.RB.%2C+2014+International+Conference+on",2015/06/23 15:14:43
"Schedulability analysis of global memory-predictable scheduling","Alhammad, A.; Pellizzoni, R.","","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","The use of multicore CPUs in real-time systems poses significant challenges in estimating their temporal behavior. A factor that has a large impact on this issue is the contention for access to main memory among multiple cores. To overcome this problem, an execution model called PREM has been previously introduced to co-schedule CPU execution and accesses to main memory without relying on hardware arbiters. In this paper, we provide a global schedulbil-ity analysis for this predictable execution model, and we prove its correctness. We also evaluate the effectiveness of the proposed solution with extensive simulations. The results show a significant advantage of the proposed solution when compared to contention execution in which tasks access main memory unpredictably.","","","","10.1145/2656045.2656070","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986128","","Hardware;Interference;Multicore processing;Processor scheduling;Real-time systems;Schedules;Scheduling","multiprocessing systems;processor scheduling;real-time systems","PREM;contention execution;coschedule CPU execution;global memory-predictable scheduling;global schedulability analysis;multicore CPUs;predictable execution model;real-time systems;schedulability analysis;temporal behavior","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Task mapping in heterogeneous embedded systems for fast completion time","Husheng Zhou; Cong Liu","Dept. of Comput. Sci., Univ. of Texas at Dallas, Dallas, TX, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Graphics processing units are being widely used in embedded systems as they can achieve high performance and energy efficiency. In such systems, the problem of computation and data mapping for multiple applications while minimizing the completion time is quite challenging due to a large size of the policy space, including heterogeneous application characteristics, complex application structure, data communication costs, and data partitioning. To achieve fast competition time, a fine-grain mapping framework that explores a set of critical factors is needed for heterogeneous embedded systems. In this paper, we consider this mapping problem by presenting a theoretical framework that yields an optimal integer programming solution. Moreover, based upon several interesting measurements-based case studies, we design three practical mapping algorithms with low time complexity, each of which explores a specific set of factors that may affect the completion time performance. We evaluated the proposed algorithms by implementing them on a real heterogeneous system and using a large set of popular benchmarks for evaluation. Experimental results demonstrate that our proposed algorithms can achieve up to 30% faster completion time compared to the state-of-the-art mapping techniques, and can perform consistently well across different workloads.","","","","10.1145/2656045.2656074","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986130","GPU;heterogeneousus scheduling","Algorithm design and analysis;Central Processing Unit;Embedded systems;Graphics processing units;Kernel;Partitioning algorithms","computational complexity;embedded systems;graphics processing units;integer programming;performance evaluation;power aware computing;task analysis","completion time minimization;completion time performance;complex application structure;data communication costs;data mapping;data partitioning;energy efficiency;fine-grain mapping framework;graphics processing units;heterogeneous application characteristics;heterogeneous embedded systems;optimal integer programming solution;policy space;practical mapping algorithms;task mapping;time complexity","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Blaming in component-based real-time systems","Gossier, G.; Astefanoaei, L.","INRIA, Montbonnot St. Ismier, France","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","In component-based safety-critical real-time systems it is crucial to determine which component(s) caused the violation of a required system-level safety property, be it to issue a precise alert, or to determine liability of component providers. In this paper we present an approach for blaming in real-time systems whose component specifications are given as timed automata. The analysis is based on a single execution trace violating a safety property P. We formalize blaming using counterfactual reasoning (“what would have been the outcome if component C had behaved correctly?”) to distinguish component failures that actually contributed to the outcome from failures that had no impact on the violation of P. We then show how to effectively implement blaming by reducing it to a model-checking problem for timed automata, and demonstrate the feasibility of our approach on the models of a pacemaker and of a chemical reactor.","","","","10.1145/2656045.2656048","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986115","Logical causality;blaming;failure;model-checking;timed automata","Automata;Clocks;Delays;Indexes;Real-time systems;Safety;Semantics","automata theory;formal verification;object-oriented programming;real-time systems;safety-critical software","blaming;chemical reactor model;component failures;component provider liability;component specifications;component-based safety-critical real-time systems;counterfactual reasoning;execution trace;model-checking problem;pacemaker model;safety property violation;system-level safety property violation;timed automata","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Synthesising optimal timing delays for Timed I/O Automata","Diciolla, M.; Kim, C.H.P.; Kwiatkowska, M.; Mereacre, A.","Dept. of Comput. Sci., Univ. of Oxford, Oxford, UK","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","In many real-time embedded systems, the choice of values for the timing delays can crucially affect the safety or quantitative characteristics of their execution. We propose a parameter synthesis algorithm that finds optimal timing delays guaranteeing that the system satisfies a given quantitative property. As a modelling framework we consider networks of Timed Input/Output Automata (TIOA) with priorities and parametric guards. To express system properties we extend Metric Temporal Logic (MTL) with counting formulas. We implement the algorithm using constraint solving and Monte Carlo sampling, and demonstrate the feasibility of our approach on a simplified model of a pacemaker. We are able to synthesise timing delays that ensure with high probability that energy usage is minimised, while maintaining the basic safety property of the pacemaker.","","","","10.1145/2656045.2656073","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986124","Cardiac Pacemakers;Counting;Parametric Synthesis","Automata;Clocks;Cost accounting;Delays;Indexes;Pacemakers;Time factors","Monte Carlo methods;automata theory;delays;embedded systems;pacemakers;sampling methods;temporal logic;timing","MTL;Monte Carlo sampling;TIOA;constraint solving;energy usage;metric temporal logic;optimal timing delay synthesis;pacemaker safety property;parameter synthesis algorithm;quantitative characteristics;real-time embedded systems;timed I-O automata;timed input-output automata","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Precise piecewise affine models from input-output data","Alur, R.; Singhania, N.","Univ. of Pennsylvania, Philadelphia, PA, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Formal design and analysis of embedded control software relies on mathematical models of dynamical systems, and such models can be hard to obtain. In this paper, we focus on automatic construction of piecewise affine models from input-output data. Given a set of examples, where each example consists of a d-dimensional real-valued input vector mapped to a real-valued output, we want to compute a set of affine functions that covers all the data points up to a specified degree of accuracy, along with a disjoint partitioning of the space of all inputs defined using a Boolean combination of affine inequalities with one region for each of the learnt functions. While traditional machine learning algorithms such as linear regression can be adapted to learn the set of affine functions, we develop new techniques based on automatic construction of interpolants to derive precise guards defining the desired partitioning corresponding to these functions. We report on a prototype tool, MOSAIC, implemented in Matlab. We evaluate its performance using some synthetic data, and compare it against known techniques using data-sets modeling electronic placement process in pick-and-place machines.","","","","10.1145/2656045.2656064","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986111","","Analytical models;Computational modeling;Data models;Linear regression;Mathematical model;Software;Vectors","Boolean functions;affine transforms;embedded systems;formal verification;interpolation;learning (artificial intelligence);mathematics computing;performance evaluation;regression analysis","Boolean combination;MOSAIC;Matlab;affine functions;affine inequalities;automatic interpolant construction;automatic piecewise affine model construction;d-dimensional real-valued input vector;data-set modeling electronic placement process;dynamical systems;embedded control software;formal analysis;formal design;input-output data;linear regression;machine learning algorithms;mathematical models;pick-and-place machines;prototype tool","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Deductive control synthesis for alternating-time logics","Dimitrova, R.; Majumdar, R.","","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Algorithmic design of control laws for continuous systems for complex temporal specifications is a key step toward automatic synthesis of controllers for cyber-physical systems. Current approaches either abstract the dynamical system to a finite-state approximation or search for certificates that imply invariance or reachability properties (barriers and Lyapunov functions, respectively). The first approach is limited by an exponential blow-up in the abstraction process; the second in the properties that can be controlled for. We present a deductive proof system for the control of alternating-time temporal properties on continuous systems. We show that reasoning about temporal logic constraints in ATL*, an expressive branching-time logic that allows for quantification over control strategies, can be reduced effectively to reasoning about combinations of barrier certificates and Lyapunov functions. Our approach enables the application of existing constraint-based techniques for finding barriers and Lyapunov functions to the design of controllers for complex temporal properties, while sidestepping the exponential cost of computing finite-state abstractions.","","","","10.1145/2656045.2656054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986122","Barrier certificates;Control synthesis;Deductive proof systems;Lyapunov functions","Automata;Cognition;Color;Continuous time systems;Lyapunov methods;Safety;Trajectory","Lyapunov methods;continuous systems;control system synthesis;finite state machines;inference mechanisms;reachability analysis;temporal logic;theorem proving;time-varying systems","ATL;Lyapunov functions;abstraction process;algorithmic control law design;alternating-time logics;alternating-time temporal property control;automatic controller synthesis;complex temporal properties;complex temporal specifications;constraint-based techniques;continuous systems;cyber-physical systems;deductive control synthesis;deductive proof system;dynamical system;expressive branching-time logic;finite-state abstractions;finite-state approximation;reachability properties;reasoning about temporal logic constraints","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"A general approach for expressing infeasibility in Implicit Path Enumeration Technique","Raymond, P.","VERIMAG, Univ. Grenoble Alpes, Grenoble, France","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","9","Static timing analysis aims at computing a guaranteed upper bound to the Worst-Case Execution Time (WCET) of a program. It requires both an accurate modeling of the hardware, and a precise analysis of the program in order to reject infeasible executions (in particular, all infinite ones). For the actual computation of the worst-case execution, most of the existing tools and methods are based on the Implicit Path Enumeration Technique (IPET), which consist in encoding this search into a numerical optimization problem (Integer Linear Programming, ILP). An interest of this approach is that it naturally integrates the loop bounds. It also allows to implicitly prune infeasible paths, as far as they can be expressed using linear constraints. Several works on the subject are using this ability in order to enhance the WCET estimation: they identify specific property patterns (e.g., implications, exclusions) and propose ad hoc translation into numerical constraints. The goal of this paper is to go further than ad hoc reasoning by proposing a general method for translating infeasibility in terms of numerical constraints. It does not address the problem of finding infeasible paths, only the one of characterizing them as precisely as possible. Moreover the paper aims at exploring the limits of the method, and thus, it does not try to enhance the result using additional methods (e.g., graph transformation).","","","","10.1145/2656045.2656046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986116","Integer Linear Programming;WCET;infeasible path","Avatars;Cognition;Concrete;Image edge detection;Integer linear programming;Linear programming;Radiation detectors","integer programming;linear programming;program diagnostics;reasoning about programs","ILP;IPET;WCET estimation;ad hoc translation;encoding;graph transformation;hardware modeling;implicit path enumeration technique;integer linear programming;numerical optimization problem;static timing analysis;worst-case execution time","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Exponentially timed SADF: Compositional semantics, reductions, and analysis","Katoen, J.-P.; Hao Wu","Software Modelling & Verification Group, RWTH Aachen Univ., Aachen, Germany","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","This paper presents a rigorous compositional semantics for SADF (Scenario-Aware Data Flow), an extension of SDF for scenario-based embedded system design which has its roots in digital signal processing. We show that Markov automata (MA), a novel combination of probabilistic automata and continuous-time Markov decision processes, provides a natural semantics when all execution times are exponential. The semantics is fully compositional, i.e., each SADF agent is modeled by a single automaton which are all put in parallel. We show how stochastic model checking can be used to analyse the MA, yielding measures such as expected time, long-run objectives, throughput, and timed reachability. Using aggressive reduction techniques for Markov automata that are akin to partial-order reduction, scalability of analysis is achieved, and all non-determinism can be eliminated.","","","","10.1145/2656045.2656058","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986109","Compositional semantics;SADF;State space reduction;Stochastic model checking","Detectors;Kernel;Markov processes;Ports (Computers);Probabilistic logic;Semantics;Synchronization","Markov processes;automata theory;data flow computing;decision making;embedded systems;formal verification;signal processing","MA;Markov automata;SADF agent;compositional analysis;compositional reductions;compositional semantics;continuous-time Markov decision processes;digital signal processing;execution times;exponentially timed SADF;natural semantics;partial-order reduction;probabilistic automata;scenario-aware data flow;scenario-based embedded system design;stochastic model checking;timed reachability","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Real-time system support for hybrid structural simulation","Ferry, D.; Bunting, G.; Maqhareh, A.; Prakash, A.; Dyke, S.; Aqrawal, K.; Gill, C.; Chenyang Lu","Dept. of Comput. Sci., Washington Univ., St. Louis, MO, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Real-time hybrid simulation (RTHS) is an important tool in the design and testing of civil and mechanical structures when engineers and scientists wish to understand the performance of an isolated component within the context of a larger structure. Performing full-scale physical experimentation with a large structure can be prohibitively expensive. Instead, a hybrid testing framework connects part of a physical structure within a closed loop (through sensors and actuators) to a numerical simulation of the rest of the structure. If we wish to understand the dynamic response of the combined structure, this testing must be done in real-time, which significantly restricts both the size of the simulation and the rate at which it can be conducted. Adding parallelism to the numerical simulation can enable both larger and higher frequency real-time simulations, potentially increasing both the accuracy and the control stability of the test. We present a proof-of-concept exploration of the execution of real-time hybrid simulations (an exemplar of a more general class of cyber-mechanical systems) with parallel computations. We execute large numerical simulations within tight timing constraints and provide a reasonable assurance of timeliness and usability. We detail the operation of our system, its design features, and show how parallel execution could enable qualitatively better experimentation within the discipline of structural engineering.","","","","10.1145/2656045.2656067","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986133","C.3 [Special-Purpose and Application-Based Systems];D.1 [Programming Techniques]: Parallel programming;Real-time and embedded systems","Computational modeling;Hardware;Numerical models;Parallel processing;Program processors;Real-time systems;Sensors","closed loop systems;digital simulation;dynamic response;mechanical testing;numerical analysis;parallel processing;real-time systems;structural engineering computing","RTHS;civil structure testing;closed loop system;control stability;cyber-mechanical systems;dynamic response;full-scale physical experimentation;higher frequency real-time simulations;mechanical structure testing;numerical simulation;numerical simulations;parallel computations;parallel execution;proof-of-concept exploration;real-time hybrid simulation execution;real-time hybrid structural simulation;real-time system support;structural engineering","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Can we put concurrency back into redundant multithreading?","Dobe, B.; Hartig, H.","Tech. Univ. Dresden, Dresden, Germany","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Software-implemented fault tolerance (SIFT) mechanisms allow to tolerate transient hardware faults in commercial off-the-shelf (COTS) systems without using specialized resilient hardware. Unfortunately, existing SIFT methods at both the compiler and the operating system levels are often restricted to single-threaded applications and hence do not apply to multithreaded software on modern multicore platforms. We present RomainMT, an operating system service that provides replication for unmodified multithreaded applications. Replicating these programs is challenging, because scheduling-induced non-determinism may cause replicated threads to execute different valid code paths. This complicates the distinction between valid behavior and the effects of hardware errors. RomainMT solves these problems by transparently making multithreaded execution deterministic. We present two alternative mechanisms that differ in the assumptions made about the respective applications and investigate their performance implications. Our evaluation using the SPLASH2 benchmark suite shows that the overhead for triple-modular redundancy (TMR) is 24% for applications with two application threads and 65% for four application threads.","","","","10.1145/2656045.2656050","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986127","","Benchmark testing;Fault tolerance;Hardware;Instruction sets;Libraries;Multithreading;Synchronization","concurrency (computers);multi-threading;multiprocessing systems;operating systems (computers);program compilers;software fault tolerance","COTS systems;RomainMT;SIFT mechanisms;SIFT methods;SPLASH2 benchmark suite;TMR;code paths;commercial off-the-shelf systems;concurrency;hardware errors;multicore platforms;multithreaded execution deterministic;multithreaded software;operating system service;redundant multithreading;scheduling-induced nondeterminism;single-threaded applications;software-implemented fault tolerance mechanisms;transient hardware fault tolerance;triple-modular redundancy","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Robust strategy synthesis for probabilistic systems applied to risk-limiting renewable-energy pricing","Puggelli, A.; Sangiovanni-Vincentelli, A.L.; Seshia, S.A.","Dept. of Electr. Eng. & Comput. Sci., Univ. of California, Berkeley, Berkeley, CA, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","We address the problem of synthesizing control strategies for Ellipsoidal Markov Decision Processes (EMDP), i.e., MDPs whose transition probabilities are expressed using ellipsoidal uncertainty sets. The synthesized strategy aims to maximize the total expected reward of the EMDP, constrained to a specification expressed in Probabilistic Computation Tree Logic (PCTL). We prove that the EMDP strategy synthesis problem for the fragment of PCTL disabling operators with a finite time bound is NP-complete and propose a novel sound and complete algorithm to solve it. We apply these results to the problem of synthesizing optimal energy pricing and dispatch strategies in smart grids that integrate renewable sources of energy. We use rewards to maximize the profit of the network operator and a PCTL specification to constrain the risk of power unbalance and guarantee quality-of-service for the users. The EMDP model used to represent the decision-making scenario was trained with measured data and quantitatively captures the uncertainty in the prediction of energy generation. An experimental comparison shows the effectiveness of our method with respect to previous approaches presented in the literature.","","","","10.1145/2656045.2656069","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986121","","Markov processes;Optimization;Pricing;Probabilistic logic;Quality of service;Uncertainty;Wind forecasting","Markov processes;computational complexity;decision making;pricing;probabilistic logic;probability;profitability;quality of service;renewable energy sources","EMDP model;EMDP strategy synthesis problem;NP-complete finite time bound;PCTL specification;control strategy synthesis;decision-making scenario;ellipsoidal Markov decision process;ellipsoidal uncertainty sets;energy generation;network operator;optimal energy pricing synthesis;probabilistic computation tree logic;probabilistic systems;quality-of-service;renewable energy sources;risk-limiting renewable-energy pricing;robust strategy synthesis;transition probabilities","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"EDF as an arbitration policy for wormhole-switched priority-preemptive NoCs — Myth or fact?","Nikolic, B.; Petters, S.M.","CISTER, Polytech. Inst. of Porto, Porto, Portugal","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","A constant increase in the number of processors integrated within multiprocessor platforms led to more apparent contentions for the interconnect medium. Consequently, inter-processor communication latencies significantly outgrew the threshold until which their effects on the real-time analysis of multiprocessors can be discarded as negligible. Yet, despite its ever increasing importance, the contention analysis of interconnects is still in its infancy! In that vein, we propose a novel arbitration policy for interconnect routers, which is based on the EDF paradigm - a well-established approach in the scheduling theory. First, we elaborate on the practical aspects of this model and propose the worst-case traffic delay analysis. Then, we experimentally evaluate the approach against the state-of-the-art methods, and also investigate its practical limitations, so as to give a complete answer to the question posed in the title of this work.","","","","10.1145/2656045.2656056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986135","Embedded Systems;Multiprocessors;NoCs;Real;Time Systems;Wormhole Switching","Bismuth;Delays;Equations;Interference;Jitter;Program processors;Real-time systems","delays;multiprocessor interconnection networks;network-on-chip;processor scheduling;real-time systems","EDF paradigm;arbitration policy;contention analysis;interconnect routers;interprocessor communication latencies;multiprocessor platforms;real-time multiprocessors analysis;scheduling theory;wormhole-switched priority-preemptive NoCs;worst-case traffic delay analysis","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"On the existence of probe effect in multi-threaded embedded programs","Young Wn Song; Yann-Hang Lee","Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","9","Software instrumentation has been a convenient and portable approach for dynamic analysis, debugging, or profiling of program execution. Unfortunately, instrumentation may change the temporal behavior of multi-threaded program execution and result in different ordering of thread operations, which is called probe effect. While the approaches to reduce instrumentation overhead, to enable reproducible execution, and to enforce deterministic threading have been studied, no research has yet answered if an instrumented execution has the same behavior as the program execution without any instrumentation and how the execution gets changed if there were any. In this paper, we propose a simulation-based analysis to detect the changes of execution event ordering that are induced by instrumentation operations. The execution model of a program is constructed from the trace of instrumented program execution and is used in a simulation analysis where instrumentation overhead is removed. As a consequence, we can infer the ordering of events in the original program execution and verify the existence of probe effect resulted from instrumentation.","","","","10.1145/2656045.2656062","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986126","event ordering;multi-threaded program;probe effect;profiling;reproducible execution;software instrumentation","Analytical models;Clocks;Instruction sets;Message systems;Probes;Timing","embedded systems;multi-threading;program debugging;program diagnostics","deterministic threading;dynamic analysis;instrumentation overhead;multithreaded embedded programs;multithreaded program execution profiling;probe effect;simulation-based analysis;software debugging;software instrumentation;thread operations","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Building high-performance smartphones via non-volatile memory: The swap approach","Kan Zhong; Tianzheng Wang; Xiao Zhu; Linbo Long; Duo Liu; Weichen Liu; Zili Shao; Sha, E.H.-M.","","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Smartphones are getting increasingly high-performance with advances in mobile processors and larger main memories to support feature-rich applications. However, the storage subsystem has always been a prohibitive factor that slows down the pace of reaching even higher performance while maintaining good user experience. Despite today's smart-phones are equipped with larger-than-ever main memories, they consume more energy and still run out of memory. But the slow NAND flash based storage vetoes the possibility of swapping-an important technique to extend main memory-and leaves a system that constantly terminates user applications under memory pressure. In this paper, we revisit swapping for smartphones with fast, byte-addressable, non-volatile memory (NVM) technologies. Instead of using flash, we build the swap area with NVM, to allow high performance without sacrificing user experience. Based on NVM's high performance and byte-addressability, we show that a copy-on-write swap-in scheme can achieve even better performance by avoiding unnecessary memory copy operations. To avoid fast worn-out of certain NVMs, we also propose Heap-Wear, a wear leveling algorithm that more evenly distributes writes in NVM. Evaluation results based on the Google Nexus 5 smartphone show that our solution can effectively enhance smartphone performance and give better wear-leveling of NVM.","","","","10.1145/2656045.2656049","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986137","","Ash;Cows;Memory management;Nonvolatile memory;Phase change materials;Random access memory;Smart phones","flash memories;random-access storage;smart phones","Google Nexus 5 smartphone;Heap-Wear;NAND flash based storage;NVM technologies;Swap approach;byte-addressable nonvolatile memory technologies;copy-on-write swap-in scheme;high-performance smartphones;memory copy operations;mobile processors;storage subsystem;user experience;wear leveling algorithm","","1","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Contract-based integration of cyber-physical analyses","Ruchkin, I.; de Niz, D.; Chaki, S.; Garlan, D.","Inst. for Software Res., Carnegie Mellon Univ., Pittsburgh, PA, USA","Embedded Software (EMSOFT), 2014 International Conference on","20141218","2014","","","1","10","Developing cyber-physical systems involves multiple engineering domains, e.g., timing, logical correctness, thermal resilience, and mechanical stress. In today's industrial practice, these domains rely on multiple analyses to obtain and verify critical system properties. Domain differences make the analyses abstract away interactions among themselves, potentially invalidating the results. Specifically, one challenge is to ensure that an analysis is never applied to a model that violates the assumptions of the analysis. Since such violation can originate from the updating of the model by another analysis, analyses must be executed in the correct order. Another challenge is to apply diverse analyses soundly and scalably over models of realistic complexity. To address these challenges, we develop an analysis integration approach that uses contracts to specify dependencies between analyses, determine their correct orders of application, and specify and verify applicability conditions in multiple domains. We implement our approach and demonstrate its effectiveness, scalability, and extensibility through a verification case study for thread and battery cell scheduling.","","","","10.1145/2656045.2656052","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986131","Cyber;analysis;analysis contracts;battery scheduling;model checking;physical systems;real-time scheduling;thermal runaway;virtual integration","Algorithm design and analysis;Analytical models;Batteries;Contracts;Instruction sets;Processor scheduling;Runtime","computational complexity;contracts;cybernetics;software engineering","analysis integration approach;battery cell scheduling;contract-based integration;critical system properties;cyber-physical analysis;cyber-physical systems;logical correctness;mechanical stress;realistic complexity;thermal resilience;thread scheduling","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
