"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2008.+ISCA+%2708.+35th+International+Symposium+on",2015/06/23 15:56:18
"VEAL: Virtualized Execution Accelerator for Loops","Clark, N.; Hormati, A.; Mahlke, S.","Georgia Inst. of Technol., Athens, GA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","389","400","Performance improvement solely through transistor scaling is becoming more and more difficult, thus it is increasingly common to see domain specific accelerators used in conjunction with general purpose processors to achieve future performance goals. There is a serious drawback to accelerators, though: binary compatibility. An application compiled to utilize an accelerator cannot run on a processor without that accelerator, and applications that do not utilize an accelerator will never use it. To overcome this problem, we propose decoupling the instruction set architecture from the underlying accelerators. Computation to be accelerated is expressed using a processorpsilas baseline instruction set, and light-weight dynamic translation maps the representation to whatever accelerators are available in the system. In this paper, we describe the changes to a compilation framework and processor system needed to support this abstraction for an important set of accelerator designs that support innermost loops. In this analysis, we investigate the dynamic overheads associated with abstraction as well as the static/dynamic tradeoffs to improve the dynamic mapping of loop-nests. As part of the exploration, we also provide a quantitative analysis of the hardware characteristics of effective loop accelerators. We conclude that using a hybrid static-dynamic compilation approach to map computation on to loop-level accelerators is an practical way to increase computation efficiency, without the overheads associated with instruction set modification.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556742","","Acceleration;Algorithm design and analysis;Application software;Application specific integrated circuits;Computer aided instruction;Computer architecture;Costs;Energy consumption;Hardware;Multicore processing","program compilers;program control structures","dynamic overheads;general purpose processors;hybrid static-dynamic compilation approach;instruction set architecture;instruction set modification;light-weight dynamic translation maps;loop-level accelerators;performance improvement solely;virtualized execution accelerator","","12","","30","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"[Publisher's information]","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","468","468","Provides a listing of current committee members and society officers.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556749","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Atom-Aid: Detecting and Surviving Atomicity Violations","Lucia, B.; Devietti, J.; Strauss, K.; Ceze, L.","Comput. Sci. & Eng. Univ. of Washington, Seattle, WA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","277","288","Writing shared-memory parallel programs is error-prone. Among the concurrency errors that programmers often face are atomicity violations, which are especially challenging. They happen when programmers make incorrect assumptions about atomicity and fail to enclose memory accesses that should occur atomically inside the same critical section. If these accesses happen to be interleaved with conflicting accesses from different threads, the program might behave incorrectly. Recent architectural proposals arbitrarily group consecutive dynamic memory operations into atomic blocks to enforce memory ordering at a coarse grain. This provides what we call implicit atomicity, as the atomic blocks are not derived from explicit program annotations. In this paper, we make the fundamental observation that implicit atomicity probabilistically hides atomicity violations by reducing the number of interleaving opportunities between memory operations. We then propose Atom-Aid, which creates implicit atomic blocks intelligently instead of arbitrarily, dramatically reducing the probability that atomicity violations will manifest themselves. Atom-Aid is also able to report where atomicity violations might exist in the code, providing resilience and debuggability. We evaluate Atom-Aid using buggy code from applications including Apache, MySQL, and XMMS, showing that Atom-Aid virtually eliminates the manifestation of atomicity violations.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.4","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556733","bug;multiprocessors;parallel programming;software reliability","Computer architecture;Computer bugs;Computer errors;Concurrent computing;Counting circuits;Interleaved codes;Programming profession;Proposals;Writing;Yarn","parallel programming;shared memory systems;software architecture","Apache;MySQL;andXMMS;atomicity violations;coarse grain;concurrency errors;explicit program annotations;memory accesses;memory ordering;shared-memory parallel programs","","3","","31","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"ReVIVaL: A Variation-Tolerant Architecture Using Voltage Interpolation and Variable Latency","Xiaoyao Liang; Gu-Yeon Wei; Brooks, D.","Sch. of Eng. & Appl. Sci., Harvard Univ., Cambridge, MA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","191","202","Process variations are poised to significantly degrade performance benefits sought by moving to the next nanoscale technology node. Parameter fluctuations in devices can introduce large variations in peak operation among chips, among cores on a single chip, and among microarchitectural blocks within one core. Hence, it will be difficult to only rely on traditional frequency binning to efficiently cover the large variations that are expected. Furthermore, multiple voltage/frequency domains introduce significant hardware overhead and alone cannot address the full extent of delay variations expected in future multi-core systems. In this paper, we present ReVIVaL, which combines two fine-grained post-fabrication tuning techniques---voltage interpolation(VI) and variable latency(VL). We show that the frequency variation between chips, between cores on one chip, and between functional units within cores can be reduced to a very small range. The effectiveness of these techniques are further verified through experiments on test chips fabricated in a 130 nm CMOS process. Detailed architectural simulations of multi-core processors demonstrate significant performance and power advantages are possible by combining variable latency with voltage interpolation.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556726","Chip Multiprocessor;Microarchitecture;Process Variations","Degradation;Delay;Fluctuations;Frequency domain analysis;Hardware;Interpolation;Microarchitecture;Testing;Tuning;Voltage","CMOS digital integrated circuits;interpolation;logic design","CMOS process;ReVIVaL;delay variations;microarchitectural blocks;multicore systems;post-fabrication tuning techniques;process variations;variable latency;variation-tolerant architecture;voltage interpolation","","8","4","28","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Using Hardware Memory Protection to Build a High-Performance, Strongly-Atomic Hybrid Transactional Memory","Baugh, L.; Neelakantam, N.; Zilles, C.","Dept. of Comput. Sci., Illinois Univ., Urbana, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","115","126","We demonstrate how fine-grained memory protection can be used in support of transactional memory systems: first showing how a software transactional memory system (STM) can be made strongly atomic by using memory protection on transactionally-held state, then showing how such a strongly-atomic STM can be used with a bounded hardware TM system to build a hybrid TM system in which zero-overhead hardware transactions may safely run concurrently with potentially-conflicting software transactions. We experimentally demonstrate how this hybrid TM organization avoids the common-case overheads associated with previous hybrid TM proposals, achieving performance rivaling an unbounded HTM system without the hardware complexity of ensuring completion of arbitrary transactions in hardware. As part of our findings, we identify key policies regarding contention management within and across the hardware and software TM components that are key to achieving robust performance with a hybrid TM.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556720","Abort Handler;Hybrid;Memory Protection;Primitives;Strong Atomicity;Transactional Memory","Computer architecture;Computer science;Content management;Hardware;Proposals;Protection;Read-write memory;Software performance;Software safety;Software systems","storage management;transaction processing","contention management;hardware memory protection;high-performance strongly-atomic hybrid transactional memory;software transactional memory system","","8","2","40","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"From Speculation to Security: Practical and Efficient Information Flow Tracking Using Speculative Hardware","Haibo Chen; Xi Wu; Liwei Yuan; Binyu Zang; Pen-Chung Yew; Chong, F.T.","Parallel Process. Inst., Fudan Univ., Shanghai","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","401","412","Dynamic information flow tracking (also known as taint tracking) is an appealing approach to combat various security attacks. However, the performance of applications can severely degrade without hardware support for tracking taints. This paper observes that information flow tracking can be efficiently emulated using deferred exception tracking in microprocessors supporting speculative execution. Based on this observation, we propose SHIFT, a low-overhead, software-based dynamic information flow tracking system to detect a wide range of attacks. The key idea is to treat tainted state (describing untrusted data) as speculative state (describing deferred exceptions). SHIFT leverages existing architectural support for speculative execution to track tainted state in registers and needs to instrument only load and store instructions to track tainted state in memory using a bitmap, which results in significant performance advantages. Moreover, by decoupling mechanisms for taint tracking from security policies, SHIFT can detect a wide range of exploits, including high-level semantic attacks. We have implemented SHIFT using the Itanium processor, which has support for deferred exceptions, and by modifying GCC to instrument loads and stores. A security assessment shows that SHIFT can detect both low-level memory corruption exploits as well as high-level semantic attacks with no false positives. Performance measurements show that SHIFT incurs about 1% overhead for server applications. The performance slowdown for SPEC-INT2000 is 2.81X and 2.27X for tracking at byte-level and wordlevel respectively. Minor architectural improvements to the Itanium processor (adding three simple instructions) can reduce the performance slowdown down to 2.32X and 1.8X for byte-level and word-level tracking, respectively.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556743","Deferred Exception;Dynamic Information Flow Tracking;Speculative Execution;Taint tracking","Application software;Computer science;Computer security;Hardware;Information security;Instruments;Measurement;Prototypes;Registers;Software prototyping","data flow analysis;exception handling;parallel architectures;parallel programming;security of data","decoupling mechanism;deferred exception tracking;load instruction;microprocessor;parallel architecture;security attack;software-based dynamic information flow tracking system;speculative hardware;store instruction;taint tracking","","6","2","27","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"list-reviewer","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","xv","xviii","The conference offers a note of thanks and lists its reviewers.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556709","","IEEE","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Technology-Driven, Highly-Scalable Dragonfly Topology","Kim, J.; Dally, W.J.; Scott, S.; Abts, D.","Northwestern Univ., Evanston, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","77","88","Evolving technology and increasing pin-bandwidth motivate the use of high-radix routers to reduce the diameter, latency, and cost of interconnection networks. High-radix networks, however, require longer cables than their low-radix counterparts. Because cables dominate network cost, the number of cables, and particularly the number of long, global cables should be minimized to realize an efficient network. In this paper, we introduce the dragonfly topology which uses a group of high-radix routers as a virtual router to increase the effective radix of the network. With this organization, each minimally routed packet traverses at most one global channel. By reducing global channels, a dragonfly reduces cost by 20% compared to a flattened butterfly and by 52% compared to a folded Clos network in configurations with ges 16K nodes.We also introduce two new variants of global adaptive routing that enable load-balanced routing in the dragonfly. Each router in a dragonfly must make an adaptive routing decision based on the state of a global channel connected to a different router. Because of the indirect nature of this routing decision, conventional adaptive routing algorithms give degraded performance. We introduce the use of selective virtual-channel discrimination and the use of credit round-trip latency to both sense and signal channel congestion. The combination of these two methods gives throughput and latency that approaches that of an ideal adaptive routing algorithm.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556717","dragonfly;interconnection networks;topology","Bandwidth;Cables;Computer architecture;Costs;Delay;Multiprocessor interconnection networks;Network topology;Optical network units;Optical sensors;Routing","multiprocessor interconnection networks;network routing;network topology","adaptive routing decision;credit round-trip latency;flattened butterfly;folded Clos network;global adaptive routing;high-radix routers;highly-scalable dragonfly topology;interconnection networks;load-balanced routing;pin-bandwidth;selective virtual-channel discrimination;signal channel congestion;technology-driven dragonfly topology;virtual router","","49","1","33","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"[Title page i]","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","i","i","The following topics are dealt with: computer architecture; microarchitectures; memory systems; interconnect networks; transactional memory; emergent technology; parallel program debugging; system architecture and I/O; reliability; application acceleration; performance evaluation; multicore design; manycore design; system-on-chip.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556702","","","computer architecture;logic design;multiprocessor interconnection networks;system-on-chip","application acceleration;computer architecture;emergent technology;interconnect networks;manycore design;microarchitectures;multicore design;parallel program debugging;performance evaluation;reliability;system architecture;system-on-chip;transactional memory","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Learning and Leveraging the Relationship between Architecture-Level Measurements and Individual User Satisfaction","Shye, A.; Ozisikyilmaz, B.; Mallik, Arindam; Memik, G.; Dinda, P.A.; Dick, R.P.; Choudhary, A.N.","Dept. Electr. Eng. & Comput. Sci., Northwestern Univ., Evanston, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","427","438","The ultimate goal of computer design is to satisfy the end-user. In particular computing domains, such as interactive applications, there exists a variation in user expectations and user satisfaction relative to the performance of existing computer systems. In this work, we leverage this variation to develop more efficient architectures that are customized to end-users. We first investigate the relationship between microarchitectural parameters and user satisfaction. Specifically, we analyze the relationship between hardware performance counter (HPC) readings and individual satisfaction levels reported by users for representative applications. Our results show that the satisfaction of the user is strongly correlated to the performance of the underlying hardware. More importantly, the results show that user satisfaction is highly user-dependent. To take advantage of these observations, we develop a framework called Individualized Dynamic Voltage and Frequency Scaling (iDVFS). We study a group of users to characterize the relationship between the HPCs and individual user satisfaction levels. Based on this analysis, we use artificial neural networks to model the function from HPCs to user satisfaction for individual users. This model is then used online to predict user satisfaction and set the frequency level accordingly. A second set of user studies demonstrates that iDVFS reduces the CPU power consumption by over 25% in representative applications as compared to the Windows XP DVFS algorithm.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.29","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556745","Dynamic Power Management;Hardware Performance Counters;Learning User Satisfaction;User-aware Architectures","Application software;Artificial neural networks;Computer architecture;Counting circuits;Dynamic voltage scaling;Frequency;Hardware;Microarchitecture;Performance analysis;Predictive models","computer architecture;neural nets;performance evaluation;power aware computing","architecture-level measurements;artificial neural networks;computer design;hardware performance counter;individual user satisfaction;individualized dynamic voltage and frequency scaling;microarchitectural parameters","","9","4","28","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Table of contents","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","v","ix","Presents the table of contents of the proceedings.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.3","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556705","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Parallelism-Aware Batch Scheduling: Enhancing both Performance and Fairness of Shared DRAM Systems","Mutlu, O.; Moscibroda, T.","Microsoft Res., Redmond, WA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","63","74","In a chip-multiprocessor (CMP) system, the DRAM system is shared among cores. In a shared DRAM system, requests from a thread can not only delay requests from other threads by causing bank/bus/row-buffer conflicts but they can also destroy other threadspsilaDRAM-bank-level parallelism. Requests whose latencies would otherwise have been overlapped could effectively become serialized. As are sult both fairness and system throughput degrade, and some thread scan starve for long time periods. This paper proposes a fundamentally new approach to designing a shared DRAM controller that provides quality of service to threads,while also improving system throughput. Our parallelism-aware batch scheduler (PAR-BS) design is based on two key ideas. First, PARBS processes DRAM requests in batches to provide fairness and to avoid starvation of requests. Second, to optimize system throughput,PAR-BS employs a parallelism-aware DRAM scheduling policy that aims to process requests from a thread in parallel in the DRAM banks, thereby reducing the memory-related stall-time experienced by the thread. PAR-BS seamlessly incorporates support for system-level thread priorities and can provide different service levels, including purely opportunistic service, to threads with different priorities.We evaluate the design trade-offs involved in PAR-BS and compare it to four previously proposed DRAM scheduler designs on 4-, 8-, and16-core systems. Our evaluations show that, averaged over 100 4-core workloads, PAR-BS improves fairness by 1.11X and system through put by 8.3% compared to the best previous scheduling technique, Stall-Time Fair Memory (STFM) scheduling. Based on simple request prioritization rules, PAR-BS is also simpler to implement than STFM.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.7","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556716","DRAM systems;Memory systems;chip multiprocessors;fairness;memory scheduling;memory-level parallelism;multi-core systems;quality of service","Computer architecture;Control systems;Degradation;Delay;Interference;Random access memory;Scheduling algorithm;System software;Throughput;Yarn","DRAM chips;microcontrollers;processor scheduling;shared memory systems","chip-multiprocessor system;memory-related stall-time fair memory scheduling;parallelism-aware batch scheduling;shared DRAM controller;shared DRAM system","","52","8","44","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Self-Optimizing Memory Controllers: A Reinforcement Learning Approach","Ipek, E.; Mutlu, O.; Martinez, J.F.; Caruana, R.","Cornell Univ., Ithaca, NY","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","39","50","Efficiently utilizing off-chip DRAM bandwidth is a critical issue in designing cost-effective, high-performance chip multiprocessors (CMPs). Conventional memory controllers deliver relatively low performance in part because they often employ fixed, rigid access scheduling policies designed for average-case application behavior. As a result, they cannot learn and optimize the long-term performance impact of their scheduling decisions,and cannot adapt their scheduling policies to dynamic workload behavior.We propose a new, self-optimizing memory controller design that operates using the principles of reinforcement learning (RL)to overcome these limitations. Our RL-based memory controller observes the system state and estimates the long-term performance impact of each action it can take. In this way, the controller learns to optimize its scheduling policy on the fly to maximize long-term performance. Our results show that an RL-based memory controller improves the performance of a set of parallel applications run on a 4-core CMP by 19% on average (upto 33%), and it improves DRAM bandwidth utilization by 22%compared to a state-of-the-art controller.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556714","Chip Multiprocessors;Machine Learning;Memory Controller;Memory Systems;Reinforcement Learning","Automatic control;Bandwidth;Control systems;Delay;Dynamic scheduling;Job shop scheduling;Machine learning;Moore's Law;Random access memory;State estimation","DRAM chips;integrated circuit design;learning (artificial intelligence);microcontrollers","access scheduling policies;high-performance chip multiprocessors;off-chip DRAM bandwidth;reinforcement learning;self-optimizing memory controllers","","30","7","49","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Improving NAND Flash Based Disk Caches","Taeho Kgil; Roberts, D.; Mudge, T.","Adv. Comput. Archit. Lab., Univ. of Michigan, Ann Arbor, MI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","327","338","Flash is a widely used storage device that provides high density and low power, appealing properties for general purpose computing. Today, its usual application is in portable special purpose devices such as MP3 players. In this paper we examine its use in the server domain - a more general purpose environment. Aggressive process scaling and the use of multi-level cells continues to improve density ahead of Moorepsilas Law predictions, making flash even more attractive as a general purpose memory solution. Unfortunately, reliability limits the use of flash. To seriously consider flash in the server domain, architectural support must exist to address this concern. This paper first shows how flash can be used in todaypsilas server platforms as a disk cache. It then proposes two improvements. The first improves performance and reliability by splitting flash based disk caches into separate read and write regions. The second improves reliability by employing a programmable flash memory controller. It can change the error code strength (number of correctable bits) and the number of bits that a memory cell can store (cell density) according to the demands of the application. Our studies show that flash reduces overall power consumed by the system memory and hard disk drive up to 3 times while maintaining performance. We also show that flash lifetime can be improved by a factor of 20 when using a programmable flash memory controller, if some performance degradation (below 5%) is acceptable.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.32","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556737","Flash;Flash memory controller;NAND Flash;data center;disk cache","Computer architecture;Digital audio players;Disk drives;Error correction codes;Flash memory;Handheld computers;Hardware;Power system reliability;Space exploration;Split gate flash memory cells","NAND circuits;flash memories","MP3 players;Moorepsilas Law predictions;NAND flash disk caches;aggressive process scaling;general purpose computing;multi-level cells;programmable flash memory controller;server domain;storage device","","45","5","26","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Rerun: Exploiting Episodes for Lightweight Memory Race Recording","Hower, D.R.; Hill, M.D.","Comput. Sci. Dept., Univ. of Wisconsin-Madison, Madison, WI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","265","276","Multiprocessor deterministic replay has many potential uses in the era of multicore computing, including enhanced debugging, fault tolerance, and intrusion detection. While sources of nondeterminism in a uniprocessor can be recorded efficiently in software, it seems likely that hardware support will be needed in a multiprocessor environment where the outcome of memory races must also be recorded. We develop a memory race recording mechanism, called Rerun, that uses small hardware state (~166 bytes/core), writes a small race log (~4 bytes/kilo- instruction), and operates well as the number of cores per system scales (e.g., to 16 cores). Rerun exploits the dual of conventional wisdom in race recording: Rather than record information about individual memory accesses that conflict, we record how long a thread executes without conflicting with other threads. In particular, Rerun passively creates atomic episodes. Each episode is a dynamic instruction sequence that a thread happens to execute without interacting with other threads. Rerun uses Lamport Clocks to order episodes and enable replay of an equivalent execution.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556732","Determinism;Multicore;Race Recording","Application software;Clocks;Computer architecture;Debugging;Fault tolerance;Hardware;Intrusion detection;Multicore processing;Virtual machine monitors;Yarn","data recording;deterministic algorithms;multiprocessing systems;storage management","Rerun;lightweight memory race recording;memory accesses;memory race recording;multicore computing;multiprocessor deterministic replay","","15","3","42","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
