"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2008.+ISCA+%2708.+35th+International+Symposium+on",2015/06/23 15:56:18
"Atomic Vector Operations on Chip Multiprocessors","Kumar, S.; Daehyun Kim; Smelyanskiy, M.; Yen-Kuang Chen; Chhugani, J.; Hughes, C.J.; Changkyu Kim; Lee, V.W.; Nguyen, A.D.","Microprocessor Technol. Labs., Intel Corp., Santa Clara, CA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","441","452","The current trend is for processors to deliver dramatic improvements in parallel performance while only modestly improving serial performance. Parallel performance is harvested through vector/SIMD instructions as well as multithreading (through both multithreaded cores and chip multiprocessors). Vector parallelism can be more efficiently supported than multithreading, but is often harder for software to exploit. In particular, code with sparse data access patterns cannot easily utilize the vector/SIMD instructions of mainstream processors. Hardware to scatter and gather sparse data has previously been proposed to enable vector execution for these codes. However, on multithreaded architectures, a number of applications spend significant time on atomic operations (e.g., parallel reductions), which cannot be vectorized using previously proposed schemes. This paper proposes architectural support for atomic vector operations (referred to as GLSC) that addresses this limitation. GLSC extends scatter-gather hardware to support atomic memory operations. Our experiments show that the GLSC provides an average performance improvement on a set of important RMS kernels of 54% for 4-wide SIMD.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.38","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556746","SIMD;locks;multiprocessors;reductions;vector","Application software;Computer architecture;Hardware;Microprocessors;Multithreading;Parallel processing;Read-write memory;Scattering;Software performance;Yarn","multi-threading;vector processor systems","GLSC;SIMD instructions;atomic vector operations;chip multiprocessors;multithreaded architectures;parallel performance;vector parallelism","","5","3","27","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Flexible Hardware Acceleration for Instruction-Grain Program Monitoring","Chen, S.; Kozuch, M.; Strigkos, T.; Falsafi, B.; Gibbons, P.B.; Mowry, T.C.; Ramachandran, V.; Ruwase, O.; Ryan, M.; Vlachos, E.","Intel Res. Pittsburgh, Pittsburgh, PA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","377","388","Instruction-grain program monitoring tools, which check and analyze executing programs at the granularity of individual instructions, are invaluable for quickly detecting bugs and security attacks and then limiting their damage (via containment and/or recovery). Unfortunately, their fine-grain nature implies very high monitoring overheads for software-only tools, which are typically based on dynamic binary instrumentation. Previous hardware proposals either focus on mechanisms that target specific bugs or address only the cost of binary instrumentation. In this paper, we propose a flexible hardware solution for accelerating a wide range of instruction-grain monitoring tools. By examining a number of diverse tools (for memory checking, security tracking, and data race detection), we identify three significant common sources of overheads and then propose three novel hardware techniques for addressing these overheads: Inheritance Tracking, Idempotent Filters, and Metadata-TLBs. Together, these constitute a general-purpose hardware acceleration framework. Experimental results show our framework reduces overheads by 2-3X over the previous state-of-the-art, while supporting the needed flexibility.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.20","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556741","Hardware Acceleration;Idempotent Filter;Inheritance Tracking;Instruction-grain Program Monitoring;LBA;Lifeguards;Log-Based Architectures;Metadata-TLB","Acceleration;Computer bugs;Costs;Data security;Filters;Hardware;Instruments;Monitoring;Proposals;Target tracking","program debugging;program diagnostics;security of data","dynamic binary instrumentation;flexible hardware acceleration;flexible hardware solution;instruction-grain program monitoring;security attacks;software-only tools","","9","","42","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"A Proactive Wearout Recovery Approach for Exploiting Microarchitectural Redundancy to Extend Cache SRAM Lifetime","Shin, J.; Zyuban, V.; Bose, P.; Pinkston, T.M.","Univ. of Southern California, Los Angeles, CA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","353","362","Microarchitectural redundancy has been proposed as a means of improving chip lifetime reliability. It is typically used in a reactive way, allowing chips to maintain operability in the presence of failures by detecting and isolating, correcting, and/or replacing components on a first-come, first-served basis only after they become faulty. In this paper, we explore an alternative, more preferred method of exploiting microarchitectural redundancy to enhance chip lifetime reliability. In our proposed approach, redundancy is used proactively to allow non-faulty microarchitecture components to be temporarily deactivated, on a rotating basis, to suspend and/or recover from certain wearout effects. This approach improves chip lifetime reliability by warding off the onset of wearout failures as opposed to reacting to them posteriorly. Applied to on-chip cache SRAM for combating NBTI-induced wearout failure, our proactive wearout recovery approach increases lifetime reliability (measured in mean-time-to-failure) of the cache by about a factor of seven relative to no use of microarchitectural redundancy and a factor of five relative to conventional reactive use of redundancy having similar area overhead.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556739","lifetime reliability;microarchitectural redundancy;proactive approach;wearout recovery","Degradation;Failure analysis;Fault detection;Maintenance;Microarchitecture;Niobium compounds;Random access memory;Redundancy;Stress;Titanium compounds","SRAM chips;cache storage;failure analysis;integrated circuit reliability;redundancy","NBTI-induced wearout failure;cache SRAM lifetime;chip lifetime reliability;first-come first-served basis;microarchitectural redundancy;proactive wearout recovery;wearout failures","","21","7","28","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Officers","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","xii","xiv","Provides a listing of current committee members and society officers.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.46","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556708","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"TokenTM: Efficient Execution of Large Transactions with Hardware Transactional Memory","Bobba, J.; Goyal, N.; Hill, M.D.; Swift, M.M.; Wood, D.A.","Dept. of Comput. Sci, Univ. of Wisconsin-Madison, Madison, WI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","127","138","Current hardware transactional memory systems seek to simplify parallel programming, but assume that large transactions are rare, so it is acceptable to penalize their performance or concurrency. However, future programmers may wish to use large transactions more often in order to integrate with higher-level programming models (e.g., database transactions) or perform selected I/O operations. To prevent the ""small transactions are common"" assumption from becoming self-fulfilling, this paper contributes TokenTM - an unbounded HTM that uses the abstraction of tokens to precisely track conflicts on an unbounded number of memory blocks. TokenTM implements tokens with new mechanisms, including metastate fission/fusion and fast token release. TokenTM executes small transactions fast, executes concurrent large transactions with no penalty to nonconflicting transactions, and gracefully handles paging, context switching, and System-V-style shared memory.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556721","coherence protocols;hardware transactional memory;metastates;tokens;transactional memory;unbounded transactions","Concurrent computing;Degradation;Feedback;Hardware;Metastasis;Parallel programming;Programming profession;Protocols;Transaction databases;Yarn","paged storage;parallel programming;shared memory systems;transaction processing","I/O operations;System-V-style shared memory;TokenTM unbounded HTM;concurrent large transaction execution;context switching;fast token release;hardware transactional memory systems;metastate fission;metastate fusion;page handling;parallel programming","","11","1","30","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Message from the Program Chair","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","xi","xi","Presents the introductory welcome message from the conference proceedings.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.45","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556707","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Microcoded Architectures for Ion-Tap Quantum Computers","Kreger-Stickles, L.; Oskin, M.","Dept. of Comput. Sci. & Eng., Univ. of Washington, Seattle, WA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","165","176","In this paper we present the first ever systematic design space exploration of microcoded software fault tolerant ion-trap quantum computers. This exploration reveals the critical importance of a well-tuned microcode for providing high performance and ensuring system reliability. In addition, we find that, despite recent advances in the reliability of quantum memory, the impact of errors due to stored quantum data is now, and will continue to be, a major source of systemic error. Finally, our exploration reveals a single design which out performs all others we considered in run time, fidelity and area. For completeness our design space exploration includes designs from prior work [13] and we find a novel design that is 1/2 the size, 3 times as fast, and an order of magnitude more reliable.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.28","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556724","Architecture;Ion-Trap;Microcoded;Quantum","Computer architecture;Computer errors;Error correction;Fault tolerance;Large-scale systems;Microarchitecture;Quantum computing;Space exploration;Space technology;Timing","microprogramming;particle traps;quantum computing;software fault tolerance","ion-trap quantum computers;microcoded architectures;software fault tolerant;space exploration;system reliability","","0","","22","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"MIRA: A Multi-layered On-Chip Interconnect Router Architecture","Dongkook Park; Eachempati, S.; Das, R.; Mishra, A.K.; Yuan Xie; Vijaykrishnan, N.; Das, C.R.","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","251","261","Recently, Network-on-Chip (NoC) architectures have gained popularity to address the interconnect delay problem for designing CMP / multi-core/SoC systems in deep sub-micron technology. However, almost all prior studies have focused on 2D NoC designs. Since three dimensional (3D) integration has emerged to mitigate the interconnect delay problem, exploring the NoC design space in 3D can provide ample opportunities to design high performance and energy-efficient NoC architectures. In this paper, we propose a 3D stacked NoC router architecture, called MIRA, which unlike the 3D routers in previous works, is stacked into multiple layers and optimized to reduce the overall area requirements and power consumption. We discuss the design details of a four-layer 3D NoC and its enhanced version with additional express channels, and compare them against a (6times6) 2D design and a baseline 3D design. All the designs are evaluated using a cycle-accurate 3D NoC simulator, and integrated with the Orion power model for performance and power analysis. The simulation results with synthetic and application traces demonstrate that the proposed multi-layered NoC routers can outperform the 2D and naive 3D designs in terms of performance and power. It can achieve up to 42% reduction in power consumption and up to 51% improvement in average latency with synthetic workloads. With real workloads, these benefits are around 67% and 38%, respectively.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556731","3D;Network-on-Chip;NoC;express channel;express path;on-chip interconnect;router architecture","Computer architecture;Delay;Energy consumption;Energy efficiency;Network-on-a-chip;Performance analysis;Space technology;Stacking;System-on-a-chip;Temperature","computer architecture;integrated circuit interconnections;logic design;network routing;network-on-chip","2D NoC design;CMP;MIRA-3D stacked NoC router architecture;chip multiprocessor design;interconnect delay problem;multicore/SoC system;multilayered on-chip interconnect router architecture;network-on-chip architecture","","42","3","53","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Intra-disk Parallelism: An Idea Whose Time Has Come","Sankar, S.; Gurumurthi, S.; Stan, M.R.","Dept. of Comput. Sci., Univ. of Virginia, Charlottesville, VA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","303","314","Server storage systems use a large number of disks to achieve high performance, thereby consuming a significant amount of power. In this paper, we propose to significantly reduce the power consumed by such storage systems via intra-disk parallelism, wherein disk drives can exploit parallelism in the I/O request stream. Intra-disk parallelism can facilitate replacing a large disk array with a smaller one, using the minimum number of disk drives needed to satisfy the capacity requirements. We show that the design space of intra-disk parallelism is large and present a taxonomy to formulate specific implementations within this space. Using a set of commercial workloads, we perform a limit study to identify the key performance bottlenecks that arise when we replace a storage array that is tuned to provide high performance with a single high-capacity disk drive. We show that it is possible to match, and even surpass, the performance of a storage array for these workloads by using a single disk drive of sufficient capacity that exploits intra-disk parallelism, while significantly reducing the power consumed by the storage system. We evaluate the performance and power consumption of disk arrays composed of intra-disk parallel drives, and discuss engineering and cost issues related to the implementation and deployment of such disk drives.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556735","I/O;disk;parallelism;power;storage","Computer architecture;Computer science;Costs;Disk drives;Energy consumption;Energy management;Parallel processing;Power engineering and energy;Power system management;Taxonomy","parallel memories","I-O request stream;disk drives;high-capacity disk drive;intradisk parallelism;server storage systems","","5","","45","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"DeLorean: Recording and Deterministically Replaying Shared-Memory Multiprocessor Execution Ef?ciently","Montesinos, P.; Ceze, L.; Torrellas, J.","Dept. of Comput. Sci., Univ. of Illinois at Urbana-Champaign, Urbana, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","289","300","Support for deterministic replay of multithreaded execution can greatly help in finding concurrency bugs. For highest effectiveness, replay schemes should (i) record at production-run speed, (ii) keep their logging requirements minute, and (iii) replay at a speed similar to that of the initial execution. In this paper, we propose a new substrate for deterministic replay that provides substantial advances along these axes. In our proposal, processors execute blocks of instructions atomically, as in transactional memory or speculative multithreading, and the system only needs to record the commit order of these blocks. We call our scheme DeLorean. Our results show that DeLorean records execution at a speed similar to that of release consistency (RC) execution and replays at about 82% of its speed. In contrast, most current schemes only record at the speed of Sequential Consistency (SC) execution. Moreover, DeLorean only needs 7.5% of the log size needed by a state-of-the-art scheme. Finally, DeLorean can be configured to need only 0.6% of the log size of the state-of-the-art scheme at the cost of recording at 86% of RCpsilas execution speed - still faster than SC. In this configuration, the log of an 8-processor 5-GHz machine is estimated to be only about 20GB per day.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556734","","Computer architecture;Computer bugs;Computer science;Concurrent computing;Costs;Debugging;Hardware;Multithreading;Proposals;Timing","multi-threading;program debugging;shared memory systems","DeLorean records execution;concurrency bugs;logging requirements;multithreaded execution;production-run speed;release consistency execution;sequential consistency execution;shared-memory multiprocessor execution efficiently","","28","2","16","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Message from the General Chairs","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","x","x","Presents the introductory welcome message from the conference proceedings.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.44","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556706","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Corona: System Implications of Emerging Nanophotonic Technology","Vantrease, D.; Schreiber, R.; Monchiero, M.; McLaren, M.; Jouppi, N.P.; Fiorentino, M.; Davis, A.; Binkert, N.; Beausoleil, R.G.; Ahn, J.H.","Univ. of Wisconsin - Madison, Madison, WI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","153","164","We expect that many-core microprocessors will push performance per chip from the 10 gigaflop to the 10 teraflop range in the coming decade. To support this increased performance, memory and inter-core bandwidths will also have to scale by orders of magnitude. Pin limitations, the energy cost of electrical signaling, and the non-scalability of chip-length global wires are significant bandwidth impediments. Recent developments in silicon nanophotonic technology have the potential to meet these off- and on-stack bandwidth requirements at acceptable power levels. Corona is a 3 D many-core architecture that uses nanophotonic communication for both inter-core communication and off-stack communication to memory or I/O devices. Its peak floating-point performance is 10 teraflops. Dense wavelength division multiplexed optically connected memory modules provide 10 terabyte per second memory bandwidth. A photonic crossbar fully interconnects its 256 low-power multithreaded cores at 20 terabyte per second bandwidth. We have simulated a 1024 thread Corona system running synthetic benchmarks and scaled versions of the SPLASH-2 benchmark suite. We believe that in comparison with an electrically-connected many-core alternative that uses the same on-stack interconnect power, Corona can provide 2 to 6 times more performance on many memory intensive workloads, while simultaneously reducing power.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556723","3D stacking;Many-core CMP;Nanophotonics;On-chip Networks","Bandwidth;Corona;Costs;Impedance;Microprocessors;Nanoscale devices;Power system interconnection;Silicon;Wavelength division multiplexing;Wires","multiprocessing systems;nanotechnology;parallel architectures","3D many-core architecture;Corona;electrical signaling;energy cost;intercore bandwidths;intercore communication;low-power multithreaded cores;many-core microprocessors;nanophotonic communication;pin limitation;silicon nanophotonic technology","","102","8","35","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"iDEAL: Inter-router Dual-Function Energy and Area-Efficient Links for Network-on-Chip (NoC) Architectures","Kodi, A.K.; Sarathy, A.; Louri, A.","Dept. of Electr. Eng. & Comput. Sci., Ohio Univ., Athens, OH","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","241","250","Network-on-Chip (NoC) architectures have been adopted by a growing number of multi-core designs as a flexible and scalable solution to the increasing wire delay constraints in the deep sub-micron regime. However, the shrinking feature size limits the performance of NoCs due to power and area constraints. Research into the optimization of NoCs has shown that a reduction in the number of buffers in the NoC routers reduces the power and area overhead but degrades the network performance. In this paper, we propose iDEAL, a low-power area-efficient NoC architecture by reducing the number of buffers within the router. To overcome the performance degradation caused by the reduced buffer size, we propose to use adaptive dual-function links capable of data transmission as well as data storage when required. Simulation results for the proposed architecture show that reducing the router buffer size in half and using the adaptive dual-function links achieves nearly 40% savings in buffer power, 30% savings in overall network power and about 41% savings in the router area, with only a marginal 1-3% drop in performance. Moreover, the performance in iDEAL can be further improved by aggressive and speculative flow control techniques.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556730","Interconnects;Low-Power architecture;Network-on-Chip","Computer architecture;Computer networks;Computer science;Degradation;Design optimization;Energy consumption;Network-on-a-chip;Power engineering and energy;Very large scale integration;Wire","buffer storage;computer architecture;low-power electronics;multiprocessor interconnection networks;network-on-chip","adaptive inter-router dual-function energy link;area-efficient link;data storage;data transmission;deep sub micron regime;low-power area-efficient NoC architecture;multi core design;network-on-chip architecture;optimization;performance degradation","","10","","34","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Flexible Decoupled Transactional Memory Support","Shriraman, A.; Dwarkadas, S.; Scott, M.L.","Dept. of Comput. Sci., Rochester, Univ., Rochester, NY","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","139","150","A high-concurrency transactional memory (TM) implementation needs to track concurrent accesses, buffer speculative updates, and manage conflicts. We present a system, FlexTM (FLEXible Transactional Memory), that coordinates four decoupled hardware mechanisms: read and write signatures, which summarize per-thread access sets; per-thread conflict summary tables (CSTs), which identify the threads with which conflicts have occurred; Programmable Data Isolation, which maintains speculative updates in the local cache and employs a thread-private buffer (in virtual memory) in the rare event of overflow; and Alert-On-Update, which selectively notifies threads about coherence events. All mechanisms are software- accessible, to enable visualization and to support transactions of arbitrary length. FlexTM allows software to determine when to manage conflicts (either eagerly or lazily), and to employ a variety of conflict management and commit protocols. We describe an STM-inspired protocol that uses CSTs to manage conflicts in a distributed manner (no global arbitration) and allows parallel commits. In experiments with a prototype on Simics/GEMS, FlexTM exhibits ~5times speedup over high-quality software TM, with no loss in policy flexibility. Its distributed commit protocol is also more efficient than a central hardware manager. Our results highlight the importance of flexibility in determining when to manage conflicts: lazy maximizes concurrency and helps to ensure forward progress while eager provides better overall utilization in a multi-programmed system.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556722","Cache coherence;Conflict detection;FlexTM;Hardware;Multiprocessors;RTM;Transactional memory","Computer architecture;Computer science;Concurrent computing;Delay systems;Hardware;Memory management;Protocols;Read-write memory;Software prototyping;Yarn","concurrency control;storage management;transaction processing","FlexTM;buffer speculative updates;flexible decoupled transactional memory support;high-concurrency transactional memory;multi-programmed system;per-thread conflict summary tables;programmable data isolation","","22","1","37","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Software-Controlled Priority Characterization of POWER5 Processor","Boneti, C.; Cazorla, F.J.; Gioiosa, R.; Buyuktosunoglu, A.; Chen-Yong Cher; Valero, M.","Univ. Politec. de Catalunya, Catalunya","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","415","426","Due to the limitations of instruction-level parallelism, thread-level parallelism has become a popular way to improve processor performance. One example is the IBM POWER5TM processor, a two-context simultaneous-multithreaded dual-core chip. In each SMT core, the IBM POWER5 features two levels of thread resource balancing and prioritization. The first level provides automatic in-hardware resource balancing, while the second level is a software-controlled priority mechanism that presents eight levels of thread priorities. Currently, software-controlled prioritization is only used in limited number of cases in the software platforms due to lack of performance characterization of the effects of this mechanism. In this work, we characterize the effects of the software-based prioritization on several different workloads. We show that the impact of the prioritization significantly depends on the workloads coscheduled on a core. By prioritizing the right task, it is possible to obtain more than two times of throughput improvement for synthetic workloads compared to the baseline. We also present two application case studies targeting two different performance metrics: the first case study improves overall throughput by 23.7% and the second case study reduces the total execution time by 9.3%. In addition, we show the circumstances when a background thread can be run transparently without affecting the performance of the foreground thread.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.8","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556744","IBM POWER5;SMT;performance characterization;simultaneous multithreading;software-controlled prioritization","Application software;Computer architecture;Hardware;Linux;Parallel processing;Performance loss;Software performance;Surface-mount technology;Throughput;Yarn","instruction sets;microprocessor chips;multi-threading;resource allocation;software performance evaluation","IBM POWER5 processor;instruction-level parallelism;performance metrics;software-controlled priority characterization;thread resource balancing;thread-level parallelism;two-context simultaneous-multithreaded dual-core chip","","7","1","25","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Virtual Circuit Tree Multicasting: A Case for On-Chip Hardware Multicast Support","Jerger, N.E.; Li-Shiuan Peh; Lipasti, M.","Electr. & Comput. Eng. Dept., Univ. of Wisconsin-Madison, Madison, WI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","229","240","Current state-of-the-art on-chip networks provide efficiency, high throughput, and low latency for one-to-one (unicast) traffic. The presence of one-to-many (multicast) or one-to-all (broadcast) traffic can significantly degrade the performance of these designs, since they rely on multiple unicasts to provide one-to-many communication. This results in a burst of packets from a single source and is a very inefficient way of performing multicast and broadcast communication. This inefficiency is compounded by the proliferation of architectures and coherence protocols that require multicast and broadcast communication. In this paper, we characterize a wide array of on-chip communication scenarios that benefit from hardware multicast support. We propose Virtual Circuit Tree Multicasting (VCTM) and present a detailed multicast router design that improves network performance by up to 90% while reducing network activity (hence power) by up to 53%.Our VCTM router is flexible enough to improve interconnect performance for a broad spectrum of multicasting scenarios,and achieves these benefits with straightforward and inexpensive extensions to a state-of-the-art packet-switched router.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556729","Cache Coherence Protocol;Interconnection Network;Multiprocessor","Broadcasting;Circuits;Degradation;Delay;Hardware;Multicast protocols;Network-on-a-chip;Telecommunication traffic;Throughput;Unicast","multicast communication;telecommunication network routing","broadcast communication;multicast communication;multicast router;on-chip communication;on-chip hardware multicast support;packet-switched router;virtual circuit tree multicasting","","35","","44","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Achieving Out-of-Order Performance with Almost In-Order Complexity","Tseng, F.; Patt, Y.N.","Dept. of Electr. & Comput. Eng., Univ. of Texas, Austin, TX","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","3","12","There is still much performance to be gained by out-of-order processors with wider issue widths. However, traditional methods of increasing issue width do not scale; that is, they drastically increase design complexity and power requirements. This paper introduces the braid, a compile-time identified entity that enables the execution core to scale to wider widths by exploiting the small fanout and short lifetime of values produced by the program. Braid processing requires identification by the compiler, minor extensions to the ISA, and support by the microarchitecture. The result from processing braids is performance within 9% of a very aggressive conventional out-of-order microarchitecture with almost the complexity of an in-order implementation.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556711","","Bars;Computer architecture;Hardware;Instruction sets;Microarchitecture;Out of order;Performance loss;Pipeline processing;Process design;Processor scheduling","computer architecture;program compilers","ISA;almost in-order complexity;braid processing;compile-time identified entity;design complexity;out-of-order performance;power requirements","","7","","29","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
