"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB.Publication+Title%3A+Hardware%2FSoftware+Codesign+and+System+Synthesis+.LB.CODES.PLS.ISSS.RB.%2C+2014+International+Conference+on.RB.",2015/07/23 13:46:57
"Metronomy: A function-architecture co-simulation framework for timing verification of cyber-physical systems","Liangpeng Guo; Qi Zhu; Nuzzo, P.; Passerone, R.; Sangiovanni-Vincentelli, A.; Lee, E.A.","Univ. of California, Berkeley, Berkeley, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","As the design complexity of cyber-physical systems continues to grow, modeling the system at higher abstraction levels with formal models of computation is increasingly appealing since it enables early design verification and analysis. One of the most important aspects in system modeling and analysis is timing. However, it is very challenging to analyze and verify timing at the early design stages, as the design representation is quite abstract and trade-offs have to be made between the performance requirements defined in terms of system functionality and the cost of the feasible architecture that can implement the functionality. In this paper, we present Metronomy, a function-architecture co-simulation framework that integrates functional modeling from Ptolemy and architectural modeling from the MetroII environment via a mapping interface. Metronomy exploits contract theory for timing verification and design space exploration via co-simulation. Two case studies on an electrical power system and a paper-feed sub-system for a high speed printing press demonstrate the effectiveness of our approach.","","","","10.1145/2656075.2656093","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971840","Co-simulation;Cyber-Physical System;Timing","Computational modeling;Computer architecture;Contracts;Sensors;Solid modeling;TV;Timing","formal verification;software architecture;systems analysis","MetroII environment;Metronomy;Ptolemy;abstraction levels;cyber-physical systems;design space exploration;electrical power system;formal models;function-architecture cosimulation framework;paper-feed subsystem;printing press;system analysis;timing verification","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Saving energy without defying deadlines on mobile GPU-based heterogeneous systems","Maghazeh, A.; Bordoloi, U.D.; Horga, A.; Eles, P.; Zebo Peng","Dept. of Comput. Sci., Linkopings Univ., Linko&#x0308;pings, Sweden","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","With the advent of low-power programmable compute cores based on GPUs, GPU-equipped heterogeneous platforms are becoming common in a wide spectrum of industries including safety-critical domains like the automotive industry. While the suitability of GPUs for throughput oriented applications is well-accepted, their applicability for real-time applications remains an open issue. Moreover, in mobile/embedded systems, energy-efficient computing is a major concern and yet, there has been no systematic study on the energy savings that GPUs may potentially provide. In this paper, we propose an approach to utilize both the GPU and the CPU in a heterogeneous fashion to meet the deadlines of a real-time application while ensuring that we maximize the energy savings. We note that GPUs are inherently built to maximize the throughput and this poses a major challenge when deadlines must be satisfied. The problem becomes more acute when we consider the fact that GPUs are more energy efficient than CPUs and thus, a naive approach that is based on maximizing GPU utilization might easily lead to infeasible solutions from a deadline perspective.","","","","10.1145/2656075.2656097","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971824","","Convolution;Energy consumption;Graphics processing units;Mobile communication;Real-time systems;Schedules;Throughput","embedded systems;graphics processing units;low-power electronics","automotive industry;deadline perspective;embedded systems;energy saving;energy-efficient computing;low-power programmable compute cores;mobile GPU-based heterogeneous systems;real-time applications;safety-critical domains;throughput oriented applications","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Verification of balancing architectures for modular batteries","Lukasiewycz, M.; Steinhorst, S.; Narayanaswamy, S.","TUM CREATE, Singapore, Singapore","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","Large battery packs consisting of a high number of cells are essential in electric vehicles as well as in smart grids as stationary energy buffers. In this context, active cell balancing techniques improve the lifetime and capacity of battery packs significantly by equalizing charge at runtime. Modern balancing circuits rely on switching schemes to transfer charge between cells via energy storage elements such as inductors or capacitors. Verifying correct functionality of complex architectures can become a non-trivial task where circuit and control have to be considered concurrently. For this purpose, we provide a framework for the verification of balancing architectures, using a methodology that takes advantage of graph search algorithms. While this paper focuses on inductor-based architectures, the proposed approach might also be extended to other storage elements such as capacitors or transformers. The experimental results based on several case studies give evidence that a manual verification becomes impractical and our framework is capable of either proving correctness or delivering a counter-example.","","","","10.1145/2656075.2656104","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971846","Architecture;Battery;Cell Balancing","Batteries;Capacitors;Charge transfer;Computer architecture;Inductors;MOSFET;Pulse width modulation","graph theory;inductors;search problems;secondary cells","balancing architecture verification;graph search algorithms;inductor-based architectures;modular batteries","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"A low cost acceleration method for hardware trojan detection based on fan-out cone analysis","Bin Zhou; Wei Zhang; Thambipillai, S.; Teo, J.K.J.","Sch. of Comput. Eng., Nanyang Technol. Univ., Singapore, Singapore","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","Fabless semiconductor industry and government agencies have raised serious concerns about tampering with inserting hardware Trojans in an integrated circuit supply chain in recent years. In this paper, a low hardware overhead acceleration method of the detection of HTs based on the insertion of 2-to-1 MUXs as test points is proposed. In the proposed method, the fact that one logical gate has a significant impact on the transition probability of the logical gates in its logical fan-out cone is utilized to optimize the number of the insertion MUXs. The nets which have smaller transition probability than the threshold value set by the user and minimal logical depth from the primary inputs are selected as the candidate nets. As for each candidate net, only its input net with smallest signal probability is required to be inserted the MUXs based test points until the minimal transition probability of the entire circuit is no smaller than the threshold value. Experiment results on ISCAS'89 benchmark circuits show that our proposed method can achieve remarkable improvement of transition probability with small overhead penalty.","","","","10.1145/2656075.2656077","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971844","Fan-out cone;Hardware Trojan;Low cost;Signal probability;Transition probability","Delays;Flip-flops;Hardware;Integrated circuits;Logic gates;Trojan horses;Vectors","integrated circuit testing;integrated logic circuits;invasive software;logic gates","MUX insertion;fan-out cone analysis;hardware Trojan detection;logical gates;low cost acceleration method;transition probability","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"A PCM translation layer for integrated memory and storage management","Bing-Jing Chang; Yuan-Hao Chang; Hung-Sheng Chang; Tei-Wei Kuo; Hsiang-Pang Li","Dept. of Comput. Sci. & Inf. Eng., Nat. Taiwan Univ. Taipei, Taipei, Taiwan","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","Phase change memory (PCM) is known for its potentials as main memory and as storage. In contrast to the past work, this work presents a PCM translation layer that considers how the main memory is used by the operating system together with the usage patterns of storage by trading their performance and reliability. In particular, a joint management scheme is proposed to improve the capability of PCM as both main memory and storage so as to enhance the performance of the entire system. The endurance issue of PCM for main memory is resolved by utilizing the potentially large capacity of the PCM storage space with limited modifications to the existing operating system implementations. Moreover, three commands are proposed to help operating system engineers to take advantage of PCM as main memory and storage by reducing I/O overheads and speeding up both the initialization and termination of program executions. The experimental results show that the performance of PCM as both main memory and storage can be significantly improved with reasonable lifetime, while the system overhead is very limited under coarse-grained wear leveling.","","","","10.1145/2656075.2656078","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971822","","Hardware;Joints;Memory management;Operating systems;Performance evaluation;Phase change materials;Random access memory","operating systems (computers);phase change memories;program verification;storage management","I/O overheads;PCM storage space;PCM translation layer;coarse-grained wear leveling;integrated memory management;integrated storage management;joint management scheme;operating system;operating system implementations;phase change memory;program executions","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Timing analysis of erroneous systems","Assare, O.; Gupta, R.","Dept. of Comput. Sci. & Eng., Univ. of California, San Diego, La Jolla, CA, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","Erroneous systems allow timing errors to occur during execution, but use measures to ensure continued operation through changes in operating parameters (voltage and frequency), error correction at various levels of the system, or ensuring controlled occurrence of errors to perform approximate computing. In this paper, we are interested in characterization of error behavior at the level of instructions and programs. We propose Inter- and Intra-Program Variation as measures of error rate variability in different programs and among instructions of a program, respectively. We also characterize the error rate variation caused by the program input data and show that it is comparable to other sources of variability such as process variation. Finally, we present an analysis of the physical location of errors in hardware, identify regions in which most of the errors occur, and how different programs change the distribution of errors among these regions. In order to enable reliable timing analysis of large programs, we propose Clustered Timing Model (CTM), a high level timing model based on clustering functionally similar timing paths of the processor, and develop a CTM for LEON3, a representative in-order RISC processor. The accuracy of the model is verified using our variation-aware timing analysis framework with an average error of 3.9% (max. 6.7%) across a wide range of voltage-temperature corners.","","","","10.1145/2656075.2656101","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971823","delay faults;dynamic error estimation;erroneous systems;process variation;software error behavior;variability;variation-aware timing analysis","Analytical models;Clocks;Correlation;Delays;Registers;Software","error correction;pattern clustering;program debugging;program processors;timing","CTM;LEON3;RISC processor;approximate computing;clustered timing model;erroneous systems;error behavior characterization;error correction;error rate variability;high level timing model;interprogram variation;intraprogram variation;physical error location;processor timing paths;program instructions;program timing analysis;timing errors;variation-aware timing analysis framework","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Hypnos: An ultra-low power sleep mode with SRAM data retention for embedded microcontrollers!","Jayakumar, H.; Raha, A.; Raghunathan, V.","Purdue Univ., West Lafayette, IN, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","In heavily duty-cycled embedded systems, the energy consumed by the microcontroller in idle mode is often the bottleneck for battery lifetime. Existing solutions address this problem by placing the microcontroller in a low power (sleep) state when idle, and preserving application state either by retaining the data in-situ in SRAM, or by checkpointing it to FLASH. However, both these approaches have notable drawbacks. In-situ data retention requires the SRAM to remain powered in sleep mode, while checkpointing to FLASH involves significant energy and time overheads. This paper proposes a new ultra-low power sleep mode for micro-controllers that overcomes the limitations of both these ap- proaches. Our technique, HYPNOS, is based on the key observation that the on-chip SRAM in a microcontroller exhibits 100% data retention even at a much lower supply voltage (as much as 10x lower) than the typical operating voltage of the microcontroller. HYPNOS exploits this observation by performing extreme voltage scaling when the microcontroller is in sleep mode. We implement and evaluate HYPNOS for the TI MSP430G2452 microcontroller and show that the MCU draws only 26nA in the proposed sleep mode, which is 4× lower than any existing sleep mode that preserves SRAM contents. Further, we show that a complete wireless sensing system using HYPNOS only depletes battery capacity by 42.6nAh in an hour. By decreasing the average power consumption to such minuscule levels, HYPNOS takes a significant step forward in making perpetual systems a reality through the use of energy harvesting.","","","","10.1145/2656075.2656089","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971827","","Microcontrollers;Phasor measurement units;Power demand;Registers;SRAM cells;Switches","SRAM chips;checkpointing;embedded systems;microcontrollers;power aware computing;power consumption;storage management","Flash;HYPNOS;MCU;SRAM content preservation;SRAM data retention;TI MSP430G2452 microcontroller;battery capacity;battery lifetime;checkpointing;embedded microcontrollers;energy consumption;energy harvesting;energy overhead;extreme voltage scaling;heavily duty-cycled embedded system;microcontroller operating voltage;onchip SRAM;power consumption;time overhead;ultralow power sleep mode;wireless sensing system","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Leveraging microarchitectural side channel information to efficiently enhance program control flow integrity","Chen Liu; Chengmo Yang; Yuanqi Shen","Dept. of Electr. & Comput. Eng., Univ. of Delaware, Newark, DE, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","9","Stack buffer overflow is a serious security threat to program execution. A malicious attacker may overwrite the return address of a procedure to alter its control flow and hence change its functionality. While a number of hardware and/or software based protection schemes have been developed, these counter-measures introduce sizable overhead in performance and energy, thus limiting their applicability to embedded systems. To reduce such overhead, our goal is to develop a low-cost scheme to “filter out” potential stack buffer overflow attacks. Our observation is that attacks to control flow will trigger certain microarchitectural events, such as mis-predictions in the return address stack or misses in the instruction cache. We therefore propose a hardware-based scheme to monitor these events. Only upon detecting any suspicious behavior, a more precise but costly diagnosis scheme will be invoked to thoroughly check control flow integrity. Meanwhile, to further reduce the rate of false positives of the security filter, we propose three enhancements to the return address stack, instruction prefetch engine and instruction cache, respectively. The results show that these enhancements effectively reduce more than 95% of false positives with almost no false negatives introduced.","","","","10.1145/2656075.2656092","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971821","Instruction Cache;Return Address Stack;Security;Stack Buffer Overflow","Accuracy;Hardware;Monitoring;Prefetching;Radiation detectors;Runtime;Security","cache storage;security of data","check control flow integrity;embedded systems;false positives;hardware and/or software based protection schemes;hardware-based scheme;instruction cache;instruction prefetch engine;malicious attacker;microarchitectural event;microarchitectural side channel information;misprediction;program control flow integrity;program execution;return address stack;security filter;security threat;stack buffer overflow attack","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"System-level memory optimization for high-level synthesis of component-based SoCs","Pilato, C.; Mantovani, P.; Di Guglielmo, G.; Carloni, L.P.","Dept. of Comput. Sci., Columbia Univ., New York, NY, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","The design of specialized accelerators is essential to the success of many modern Systems-on-Chip. Electronic system-level design methodologies and high-level synthesis tools are critical for the efficient design and optimization of an accelerator. Still, these methodologies and tools offer only limited support for the optimization of the memory structures, which are often responsible for most of the area occupied by an accelerator. To address these limitations, we present a novel methodology to automatically derive the memory sub-systems of SoC accelerators. Our approach enables compositional design-space exploration and promotes design reuse of the accelerator specifications. We illustrate its effectiveness by presenting experimental results on the design of two accelerators for a high-performance embedded application.","","","","10.1145/2593069.2500071","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971834","High-Level Synthesis;Memory Optimization;System-on-Chip","Data structures;Memory management;Optimization;Organizations;Ports (Computers);Process control;System-on-chip","embedded systems;high level synthesis;memory architecture;optimisation;performance evaluation;system-on-chip","SoC accelerators;accelerator specifications;component-based SoCs;compositional design-space exploration;electronic system-level design methodologies;high-level synthesis tools;high-performance embedded application;memory structure optimization;memory subsystems;system-level memory optimization;systems-on-chip","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"Automated firmware testing using firmware-hardware interaction patterns","Ahn, S.; Malik, S.","Princeton Univ., Princeton, NJ, USA","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2014 International Conference on","20141204","2014","","","1","10","Firmware is low-level software which can directly access hardware and is often shipped with the hardware platform. This component of the system is increasing in scale and importance, and thus firmware validation is a critical part of system validation. Firmware validation relies on the interacting hardware components which are usually not available until the late design stages. This is generally addressed through co-simulating C/C++ based firmware code and HDL hardware models (including SystemC). However, this tends to be slow, and is further exacerbated by the large number of possible interleavings between the concurrent firmware and hardware threads. Typically, in the co-simulation, the scheduler, such as the SystemC scheduler, will only explore a single, or at best a small number of possible firmware-hardware interleavings and thus may miss critical bugs. In this paper we present an alternative approach to firmware validation that is based on automatically generating a test-set for the firmware with the goal of complete path coverage while considering its interactions with hardware and other firmware threads. It uses a service-function based Transaction Level Model (TLM) which has been used in the past for firmware-hardware codesign. The test generation is based on concolic testing which has been used successfully in software test generation. However, existing concolic testing tools are used for test-generation of sequential code, and cannot directly consider the interaction of other hardware/firmware threads with the target firmware thread during test generation. We address this limitation by exploiting specific interaction patterns between the firmware and hardware threads that can be analyzed from the TLM. We show how these patterns, along with the firmware and hardware threads are used to automatically generate a sequential program that is test-equivalent to the target firmware transaction and that can be used with a standard sequential program concolic test- generator. The tests generated can be (i) directly used for the firmware transaction and (ii) account for the multi-threaded interactions. These interaction patterns are practically relevant as they occur often in practice in real firmware benchmarks such as Linux device driver code, and its interacting QEMU emulated hardware code. Finally, we demonstrate the efficacy of our techniques for these benchmarks through a practical implementation that is automated and built on top of Frama-C, a static code analyzer, and KLEE, a concolic testing tool.","","","","10.1145/2656075.2656080","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971841","","Benchmark testing;Computer bugs;Generators;Hardware;Microprogramming;Software","firmware;hardware-software codesign;multi-threading;program testing;program verification","C++ based firmware code;Frama-C;HDL hardware models;KLEE;Linux device driver code;QEMU emulated hardware code;SystemC scheduler;TLM;automated firmware testing;concolic testing tools;concurrent firmware;firmware benchmarks;firmware transaction;firmware validation;firmware-hardware codesign;firmware-hardware interaction patterns;firmware-hardware interleavings;hardware components;hardware-firmware thread interaction;low-level software;multithreaded interactions;sequential code test-generation;service-function based transaction level model;software test generation;standard sequential program concolic test generator;static code analyzer;system validation","","0","","","","","12-17 Oct. 2014","","IEEE","IEEE Conference Publications"
"[Title page]","","","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2010 IEEE/ACM/IFIP International Conference on","20110415","2010","","","1","13","The following topics are dealt with: embedded systems; application-specific algorithms and architectures; reconfigurable and real-time system; HW/SW co-design; high performance computing; optimising multiprocessor and NoC performance, QoS and reliability; power-aware design; MPSoC analysis and synthesis; memory and communication architecture; SystemC synthesis subset standard; compilation techniques for CGRAs; Network-on-Chip systems; accelerating system simulation; embedded software performance optimization; and multi-core systems.","","978-1-6055-8905-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5751488","","","C language;application specific integrated circuits;embedded systems;hardware-software codesign;logic design;memory architecture;microprocessor chips;multiprocessing systems;network-on-chip;power aware computing;program compilers;reconfigurable architectures;software performance evaluation","CGRA;HW/SW co-design;MPSoC analysis;MPSoC synthesis;NoC performance;QoS;SystemC synthesis subset standard;accelerating system simulation;application-specific algorithms;application-specific architectures;communication architecture;compilation techniques;embedded software performance optimization;embedded systems;hardware/software codesign;high performance computing;memory architecture;multicore systems;network-on-chip systems;optimising multiprocessor;power-aware design;real-time system;reconfigurable system;reliability;system synthesis","","0","","","","","24-29 Oct. 2010","","IEEE","IEEE Conference Publications"
"Keynotes","","","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","3","Provides an abstract for each of the keynote presentations and a brief professional biography of each presenter. The complete presentations were not made available for publication as part of the conference proceedings.","","","","10.1109/CODES-ISSS.2013.6658986","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658986","","","","","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Copyright page","","","Hardware/Software Codesign and System Synthesis, 2004. CODES + ISSS 2004. International Conference on","20041130","2004","","","ii","ii","Copyright and Reprint Permissions: Abstracting is permitted with credit to the source. Libraries may photocopy beyond the limits of US copyright law, for private use of patrons, those articles in this volume that carry a code at the bottom of the first page, provided that the per-copy fee indicated in the code is paid through the Copyright Clearance Center. The papers in this book comprise the proceedings of the meeting mentioned on the cover and title page. They reflect the authors' opinions and, in the interests of timely dissemination, are published as presented and without change. Their inclusion in this publication does not necessarily constitute endorsement by the editors or the Institute of Electrical and Electronics Engineers, Inc.","","1-58113-937-3","","10.1109/CODESS.2004.241143","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1360461","","","","","","0","","","","","10-10 Sept. 2004","","IEEE","IEEE Conference Publications"
"Tutorials","","","Hardware/Software Codesign and System Synthesis (CODES+ISSS), 2013 International Conference on","20131111","2013","","","1","8","Provides an abstract for each of the tutorial presentations and a brief professional biography of each presenter. The complete presentations were not made available for publication as part of the conference proceedings.","","","","10.1109/CODES-ISSS.2013.6658987","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658987","","Computer architecture;Embedded systems;Hardware;Program processors;Reliability;Unified modeling language","","","","0","","11","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"TPC","Donlin, A.","Xilinx"
"TPC","Jerraya, A.","CEATech"
"TPC","Jones, A.","University of Pittsburgh"
"TPC","Orailoglu, A.","University of California, San Diego"
"TPC","Gerstlauer, A.","University Of Texas, Austin"
"TPC","Pimentel, A.","University Of Amsterdam"
"TPC","Ross, A.","University Of Florida"
"TPC","Shrivastava, A.","Arizona State University"
"TPC","Jantsch, A.","Royal Institute of Technology, Stockholm"
"TPC","Hashimi, B.","University of Southampton"
"TPC","Meyer, B.","McGill University"
"TPC","Gebotys, C.","University Of Waterloo"
"TPC","Yang, C.","National Taiwan University"
"TPC","Haubelt, C.","University of Rostock"
"TPC","Atienza, D.","EPFL"
"TPC","Thomas, D.","Carnegie Mellon University"
"TPC","Sha, E.","University of Texas, Dallas"
"TPC","Bozorgzadeh, E.","University of California, Irvine"
"TPC","Macii, E.","Politecnico di Torino"
"TPC","Kock, E.","NXP Semiconductors"
"TPC","Ferrandi, F.","Politecnico di Milano"
"TPC","Kurdahi	, F.","University of California, Irvine"
"TPC","Fummi, F.","University of Verona"
"TPC","Hannig, F.","University of Erlangen-Nuremberg"
"TPC","Vahid, F.","University of California, Riverside"
"TPC","Nicolescu, G.","École Polytechnique de Montréal, Canada"
"TPC","Beltrame , G.","Polytechnique Montreal"
"TPC","Martin, G.","Cadence Design Systems"
"TPC","Pravadelli, G.","University of Verona"
"TPC","Stitt, G.","University of Florida"
"TPC","Schirner, G.","Northeastern University"
"TPC","Zeng, H.","McGill University"
"TPC","Matsutani, H.","Keio University"
"TPC","Tomiyama, H.","Ritsumeikan University"
"TPC","Oh, H.","Hanyang University"
"TPC","Madsen, J.","Technical University of Denmark"
"TPC","Xue, J.","City University of Hong Kong"
"TPC","Lee, J.","Indiana University"
"TPC","Xu, J.","Hong Kong University of Science and Technology"
"TPC","Henkel, J.","Karlsruhe Institute of Technology"
"TPC","Teich, J.","University of Erlangen"
"TPC","Wakabayashi, K.","NEC Corporation"
"TPC","Goossens, K.","Eindhoven University of Technology"
"TPC","Choi, K.","Seoul National University"
"TPC","Bauer, L.","Karlsruhe Institute of Technology"
"TPC","Benini, L.","University of Bologna"
"TPC","Lavagno, L.","Politecnico di Torino"
"TPC","Santambrogio, M.","Politecnico di Milano"
"TPC","Zwolinski, M.","University of Southampton"
"TPC","Radetzki, M.","University of Stuttgart"
"TPC","Poncino, M.","Politecnico di Torino"
"TPC","Pedram, M.","University of Southern California"
"TPC","Palesi, M.","University of Catania"
"TPC","Udrescu, M.","Universitatea Politehnica Timisoara"
"TPC","Chang, N.","Seoul National University"
"TPC","Dutt, N.","University of California, Irvine"
"TPC","Jha, N.","Princeton University"
"TPC","Bringmann, O.","University of Tuebingen / FZI"
"TPC","Hsiung, P.","National Chung Cheng University"
"TPC","Pande, P.","Washington State University"
"TPC","Bogdan, P.","University of Southern California"
"TPC","Marwedel, P.","Technical University of Dortmund"
"TPC","Eles, P.","Linkoping University"
"TPC","Mishra, P.","University of Florida"
"TPC","Raghavan, P.","IMEC"
"TPC","Panda, P.","Indian Institute of Technology Delhi, India."
"TPC","Marculescu, R.","Carnegie Mellon University"
"TPC","Marculescu, R.","Carnegie Mellon University, USA"
"TPC","Doemer, R.","University of California, Irvine"
"TPC","Bergamaschi, R.","Odysci"
"TPC","Dick, R.","University of Michigan, Ann Arbor"
"TPC","Hermida, R.","Universidad Complutense de Madrid"
"TPC","Lysecky, R.","University of Arizona"
"TPC","Garg, S.","University of Waterloo"
"TPC","Ha, S.","Seoul National University"
"TPC","Kim, S.","KAIST"
"TPC","Roy, S.","Freescale"
"TPC","Parameswaran, S.","University of New South Wales"
"TPC","Stefanov, T.","Leiden University"
"TPC","Ishihara, T.","Kyoto University"
"TPC","Givargis, T.","University of California, Irvine"
"TPC","Ogras, U.","Arizona State University"
"TPC","Bordoloi, U.","Linkoping University"
"TPC","Mueller, W.","University of Paderborn/C-LAB"
"TPC","Chen, Y.","University of Pittsburgh"
"TPC","Lin, Y.","National Tsing Hua University"
"TPC","Xie, Y.","Pennsylvania State University"
"TPC","Shao, Z.","The Hong Kong Polytechnic University"