"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB.Embedded+Software+.LB.EMSOFT.RB.%2C+2013+International+Conference+on.RB.",2015/07/23 14:10:24
"Simple analysis of partial worst-case execution paths on general control flow graphs","Kleinsorge, J.C.; Falk, H.; Marwedel, P.","Tech. Univ. Dortmund, Dortmund, Germany","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","One of the most important computations in static worst-case execution time analyses is the path analysis which computes the potentially most time-consuming execution path in a program. This is typically done either with an implicit path computation based on solving an integer linear program, or with explicit path computations directly on the program's control flow graph. The former approach is powerful and comparably simple to use but hard to extend and to combine with other program analyses due to its restriction to the linear equation model. The latter approaches are often restricted to well-structured graphs, suffer from inaccuracy or require nontrivial structural analyses or graph transformations upfront or during their computations. In this paper, we propose a generalized computational model and a comprehensive explicit path analysis that operates on arbitrary directed control flow graphs. We propose simple and yet effective techniques to deal with unstructured control flows and complex flow fact models. The analysis does not require a control flow graph to be mutable, is non-recursive, fast, and provides the means to compute all worst-case paths from arbitrary source nodes. It is well suited for solving local problems and the computation of partial solutions, which is highly relevant for problems related to scheduling and execution modes alike.","","","","10.1109/EMSOFT.2013.6658594","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658594","Path Analysis;Static Analysis;Worst-case Execution Time","Algorithm design and analysis;Analytical models;Computational modeling;Context;Data structures;Redundancy;Vegetation","data flow graphs;program verification;scheduling","arbitrary directed control flow graphs;arbitrary source nodes;complex flow fact model;comprehensive explicit path analysis;execution mode;explicit path computation;general program control flow graphs;generalized computational model;implicit path computation;integer linear program;local problems;partial-worst-case execution path analysis;scheduling mode;static worst-case execution time analysis;unstructured control flow model","","0","","19","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"WakeScope: Runtime WakeLock anomaly management scheme for Android platform","Kwanghwan Kim; Hojung Cha","Dept. of Comput. Sci., Yonsei Univ., Seoul, South Korea","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Android provides a WakeLock mechanism for application developers to ensure the proper execution of applications without having to enter the sleep state of a device. When using the WakeLock mechanism, application developers should bear the responsibility of adequately releasing the acquired lock. Otherwise, the energy will unnecessarily be wasted due to a locked application. This paper presents a scheme, called WakeScope, to handle WakeLock misuse. The scheme is designed to detect and notify of a misuse case of WakeLock handling, which may arise with an application and even with an Android runtime system, and thus provides a practical tool to prevent energy waste in mobile devices. Our experiments with real applications show that WakeScope accurately detects the misused case, with runtime overhead of approximately 1.2% in CPU usage.","","","","10.1109/EMSOFT.2013.6658605","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658605","Android;Energy;Mobile;Smartphones;WakeLock","Androids;Batteries;Humanoid robots;Kernel;Keyboards;Linux;Runtime","energy conservation;mobile computing;operating systems (computers);power aware computing","Android platform;Android runtime system;WakeLock mechanism;WakeLock misuse handling;WakeScope scheme;energy waste prevention;mobile devices;runtime WakeLock anomaly management scheme","","1","","26","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"[Front cover]","","","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","c1","c1","Presents the front cover or splash screen of the proceedings record.","","","","10.1109/EMSOFT.2013.6658573","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658573","","","","","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Stability-aware analysis and design of embedded control systems","Aminifar, A.; Eles, P.; Zebo Peng; Cervin, A.","Dept. of Comput. & Inf. Sci., Linkoping Univ., Linkoping, Sweden","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Many embedded systems comprise several controllers sharing available resources. It is well known that such resource sharing leads to complex timing behavior that can jeopardize stability of control applications, if it is not properly taken into account in the design process, e.g., mapping and scheduling. As opposed to hard real-time systems where meeting the deadline is a critical requirement, control applications do not enforce hard deadlines. Therefore, the traditional real-time analysis approaches are not readily applicable to control applications. Rather, in the context of control applications, stability is often the main requirement to be guaranteed, and can be expressed as the amount of delay and jitter a control application can tolerate. The nominal delay and response-time jitter can be regarded as the two main factors which relate the real-time aspects of a system to control performance and stability. Therefore, it is important to analyze the impact of variations in scheduling parameters, i.e., period and priority, on the nominal delay and response-time jitter and, ultimately, on stability. Based on such an analysis, we address, in this paper, priority assignment and sensitivity analysis problems for control applications considering stability as the main requirement.","","","","10.1109/EMSOFT.2013.6658601","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658601","","Delays;Equations;Jitter;Real-time systems;Sensitivity analysis;Stability analysis;Time factors","control system analysis;control system synthesis;delays;embedded systems;jitter;scheduling;sensitivity analysis;stability","control application stability;control performance;design process;embedded control systems;hard deadline;hard real-time system;mapping;nominal delay;priority assignment;resource sharing;response-time jitter;scheduling parameter;sensitivity analysis problem;stability guarantee;stability requirement;stability-aware analysis;stability-aware design;timing behavior","","1","","25","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Determinate composition of FMUs for co-simulation","Broman, D.; Brooks, C.; Greenberg, L.; Lee, E.A.; Masin, M.; Tripakis, S.; Wetter, M.","Univ. of California, Berkeley, Berkeley, CA, USA","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","12","In this paper, we explain how to achieve deterministic execution of FMUs (Functional Mockup Units) under the FMI (Functional Mockup Interface) standard. In particular, we focus on co-simulation, where an FMU either contains its own internal simulation algorithm or serves as a gateway to a simulation tool. We give conditions on the design of FMUs and master algorithms (which orchestrate the execution of FMUs) to achieve deterministic co-simulation. We show that with the current version of the standard, these conditions demand capabilities from FMUs that are optional in the standard and rarely provided by an FMU in practice. When FMUs lacking these required capabilities are used to compose a model, many basic modeling capabilities become unachievable, including simple discrete-event simulation and variable-step-size numerical integration algorithms. We propose a small extension to the standard and a policy for designing FMUs that enables deterministic execution for a much broader class of models. The extension enables a master algorithm to query an FMU for the time of events that are expected in the future. We show that a model can be executed deterministically if all FMUs in the model are either memoryless or implement one of rollback or step-size prediction. We show further that such a model can contain at most one “legacy” FMU that is not memoryless and provides neither rollback nor step-size prediction.","","","","10.1109/EMSOFT.2013.6658580","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658580","","Algorithm design and analysis;Computational modeling;Mathematical model;Numerical models;Ports (Computers);Semantics;Standards","discrete event simulation;extrapolation;integration;standards","FMI standard;FMU design;FMU determinate composition;deterministic co-simulation;functional mockup interface standard;functional mockup units;legacy FMU;master algorithms;modeling capabilities;simple discrete-event simulation;variable-step-size numerical integration algorithms","","1","","27","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"StreaMorph: A case for synthesizing energy-efficient adaptive programs using high-level abstractions","Dai Bui; Lee, E.A.","Univ. of California, Berkeley, Berkeley, CA, USA","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","This paper presents the concept of adaptive programs, whose computation and communication structures can morph to adapt to environmental and demand changes to save energy and computing resources. In this approach, programmers write one single program using a language at a higher level of abstraction. The compiler will exploit the properties of the abstractions to generate an adaptive program that is able to adjust computation and communication structures to environmental and demand changes. We develop a technique, called StreaMorph, that exploits the properties of stream programs' Synchronous Dataflow (SDF) programming model to enable runtime stream graph transformation. The StreaMorph technique can be used to optimize memory usage and to adjust core utilization leading to energy reduction by turning off idle cores or reducing operating frequencies. The main challenge for such a runtime transformation is to maintain consistent program states by copying states between different stream graph structures, because a stream program optimized for different numbers of cores often has different sets of filters and inter-filter channels. We propose an analysis that helps simplify program state copying processes by minimizing copying of states based on the properties of the SDF model. Finally, we implement the StreaMorph method in the StreamIt compiler. Our experiments on the Intel Xeon E5450 show that using StreaMorph to minimize the number of cores used from eight cores to one core, e.g. when streaming rates become lower, can reduce energy consumption by 76.33% on average. Using StreaMorph to spread workload from four cores to six or seven cores, e.g. when more cores become available, to reduce operating frequencies, can lead to 10% energy reduction. In addition, StreaMorph can lead to a buffer size reduction of 82.58% in comparison with a straightforward inter-core filter migration technique when switching from using eight cores to one core.","","","","10.1109/EMSOFT.2013.6658598","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658598","","Computational modeling;Digital signal processing;Ports (Computers);Program processors;Runtime;Steady-state;Switches","data flow analysis;graph theory;program compilers","Intel Xeon E5450;SDF programming model;StreaMorph technique;StreamIt compiler;buffer size reduction;communication structures;computation structures;computing resource saving;consistent program state maintenance;demand changes;energy reduction;energy saving;energy-efficient adaptive program synthesis;environmental changes;high-level abstractions;interfilter channels;memory usage optimization;off-idle core turning;operating frequency reduction;program state copying processes;runtime stream graph transformation;runtime transformation;stream program optimization;stream program properties;synchronous dataflow programming model","","1","","36","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"BPDF: A statically analyzable dataflow model with integer and boolean parameters","Bebelis, V.; Fradet, P.; Girault, A.; Lavigueur, B.","INRIA Rhone-Alpes, France","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Dataflow programming models are well-suited to program many-core streaming applications. However, many streaming applications have a dynamic behavior. To capture this behavior, parametric dataflow models have been introduced over the years. Still, such models do not allow the topology of the dataflow graph to change at runtime, a feature that is also required to program modern streaming applications. To overcome these restrictions, we propose a new model of computation, the Boolean Parametric Data Flow (BPDF) model which combines integer parameters (to express dynamic rates) and boolean parameters (to express the activation and deactivation of communication channels). High dynamism is provided by integer parameters which can change at each basic iteration and boolean parameters which can even change within the iteration. The major challenge with such dynamic models is to guarantee liveness and boundedness. We present static analyses which ensure statically the liveness and the boundedness of BDPF graphs. We also introduce a scheduling methodology to implement our model on highly parallel platforms and demonstrate our approach using a video decoder case study.","","","","10.1109/EMSOFT.2013.6658581","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658581","Boundedness;Dataflow model;Dynamism;Liveness;Parameters;Scheduling","Computational modeling;Data models;Equations;Mathematical model;Ports (Computers);Schedules;Vectors","Boolean functions;data flow computing;data flow graphs","BDPF graph boundedness;BDPF graph liveness;Boolean parametric data flow;dataflow programming models;integer parameters;statically analyzable dataflow model;video decoder","","0","","17","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Middleware design for Physically-Asynchronous Logically-Synchronous (PALS) systems","Al-Nayeem, A.; Cheolgi Kim; Woochul Kang; Po-Liang Wu; Lui Sha","Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","The Physically-Asynchronous Logically-Synchronous (PALS) system is a recently proposed architectural pattern for cyber-physical systems. It guarantees a logically synchronous design abstraction for real-time distributed computations. In this work, we develop a new middleware, called PALSware, to support an efficient and robust implementation of the PALS system and its extensions. PALSware guarantees consistency in distributed applications by eliminating any asynchronous interactions resulting from distributed clocks and node failures. We present a layered design for this middle-ware that is both reusable in different system architectures and can be extended with architecture-specific solutions for fault management. We demonstrate the middleware for an academic control testbed and show the consistency in a fault injection framework designed for this middleware.","","","","10.1109/EMSOFT.2013.6658583","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658583","","Abstracts;Clocks;Computer architecture;Middleware;Servomotors","middleware;software architecture","PALS systems;PALSware;academic control testbed;architecture-specific solutions;distributed clocks;fault injection framework;fault management;middleware design;node failures;physically-asynchronous logically-synchronous systems;system architectures","","0","","34","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"A characterization of integrated multi-view modeling in the context of embedded and cyber-physical systems","Persson, M.; Torngren, M.; Qamar, A.; Westman, J.; Biehl, M.; Tripakis, S.; Vangheluwe, H.; Denil, J.","KTH, Stockholm, Sweden","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Embedded systems, with their tight technology integration, and multiple requirements and stakeholders, are characterized by tightly interrelated processes, information and tools. Embedded systems will as a consequence be described by multiple, heterogeneous and interrelated descriptions such as for example requirements documents, design and analysis models, software and hardware descriptions. We refer to a system designed this way as a multi-view (MV) system. The main contribution of this paper is a characterization of model-based approaches to MV systems. The characterization takes three main perspectives for the relations between viewpoints: semantic relations (content), relations over time (process), and manipulation of views (operations). We complement these perspectives by investigating MV system challenges and by a survey of related approaches. The characterization aims to provide a basis for a better understanding, design and implementation of MV systems, and thereby to overcome the current fragmented points of view on integrated multi-view modeling (MVM).","","","","10.1109/EMSOFT.2013.6658588","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658588","consistency;embedded systems;multi-view modeling (MVM);survey;view relations;viewpoint relationship patterns;viewpoints;views","Analytical models;Educational institutions;Embedded systems;Hardware;Semantics;Syntactics","embedded systems;modelling;programming language semantics;systems analysis","MV systems;MVM;cyber-physical systems;embedded systems;integrated multiview modeling;model-based approaches;relations-over-time;semantic relations;view manipulation","","1","","61","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Diversely enumerating system-level architectures","Jackson, E.K.; Simko, G.; Sztipanovits, J.","Microsoft Res., Redmond, WA, USA","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Embedded systems are highly constrained, and modern constraint solvers can be used to synthesize architectures satisfying constraints. However, solvers may enumerate solutions with bias yielding a skewed view of the solution space. In this paper we formalize enumerators, enumeration bias, and build empirically diverse enumerators. An ideal diverse enumerator uniformly draws equivalence classes of solutions. We develop an algorithm, called symmetry-directed randomized partitioning, for constructing empirically diverse enumerators from modern unmodified constraint solvers. We show that our diverse enumerator is significantly closer to the ideal compared to baseline and randomized solvers.","","","","10.1109/EMSOFT.2013.6658589","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658589","Architectures;constraints;diverse enumeration;symmetry directed randomized partitioning;synthesis","Computer architecture;Cost accounting;Partitioning algorithms;Program processors;Software algorithms;Stochastic processes;Topology","embedded systems;software architecture","constraint solvers;diverse enumerators;embedded systems;enumerating system level architectures;enumeration bias;formalize enumerators;unmodified constraint solvers","","0","","25","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Path-sensitive resource analysis compliant with assertions","Duc-Hiep Chu; Jaffar, J.","Nat. Univ. of Singapore, Singapore, Singapore","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","We consider the problem of bounding the worst-case resource usage of programs, where assertions about valid program executions may be enforced at selected program points. It is folklore that to be precise, path-sensitivity (up to loops) is needed. This entails unrolling loops in the manner of symbolic simulation. To be tractable, however, the treatment of the individual loop iterations must be greedy in the sense once analysis is finished on one iteration, we cannot backtrack to change it. We show that under these conditions, enforcing assertions produces unsound results. The fundamental reason is that complying with assertions requires the analysis to be fully sensitive (also with loops) wrt. the assertion variables. We then present an algorithm where the treatment of each loop is separated in two phases. The first phase uses a greedy strategy in unrolling the loop. This phase explores what is conceptually a symbolic execution tree, which is of enormous size, while eliminates infeasible paths and dominated paths that guaranteed not to contribute to the worst case bound. A compact representation is produced at the end of this phase. Finally, the second phase attacks the remaining problem, to determine the worst-case path in the simplified tree, excluding all paths that violate the assertions from bound calculation. Scalability, in both phases, is achieved via an adaptation of a dynamic programming algorithm.","","","","10.1109/EMSOFT.2013.6658593","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658593","","Abstracts;Algorithm design and analysis;Arrays;Concrete;Context;Scalability;Timing","dynamic programming;iterative methods;program control structures;program diagnostics;trees (mathematics)","dominated path elimination;dynamic programming algorithm;infeasible path elimination;loop iterations;path-sensitive resource analysis;program executions;program point selection;program worst-case resource usage;symbolic execution tree;symbolic simulation","","0","","23","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"A synchronous embedding of Antescofo, a domain-specific language for interactive mixed music","Baudart, G.; Jacquemard, F.; Mandel, L.; Pouzet, M.","Antenne de Bretagne, DI Ecole Normale Super., ENS de Cachan, Cachan, France","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","12","Antescofo is recently developed software for musical score following and mixed music: it automatically, and in real-time, synchronizes electronic instruments with a musician playing on a classical instrument. Therefore, it faces some of the same major challenges as embedded systems. The system provides a programming language used by composers to specify musical pieces that mix interacting electronic and classical instruments. This language is developed with and for musicians and it continues to evolve according to their needs. Yet its semantics has only recently been formally defined. This paper presents a synchronous semantics for the core language of Antescofo and an alternative implementation based on an embedding inside an existing synchronous language, namely ReactiveML. The semantics reduces to a few rules, is mathematically precise and leads to an interpretor of only a few hundred lines. The efficiency of this interpretor compares well with that of the actual implementation: on all musical pieces we have tested, response times have been less than the reaction time of the human ear. Moreover, this embedding permitted the prototyping of several new programming constructs, some of which are described in this paper.","","","","10.1109/EMSOFT.2013.6658579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658579","Error Handling and Synchronization Strategies;Language Embedding;Mixed Music;Synchronous Programming","Computer languages;Delays;Instruments;Music;Programming;Semantics;Synchronization","electronic music;embedded systems;formal specification;interactive systems;music;musical instruments;specification languages","Antescofo software;ReactiveML;classical instruments;composers;core language;domain-specific language;electronic instrument synchronization;electronic instruments;embedded system;interactive mixed music;interpretor;musical piece specification;musical pieces;musical score following;musician;programming construct;programming language;synchronous embedding;synchronous semantics","","0","","15","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Verifying Simulink diagrams via a Hybrid Hoare Logic Prover","Liang Zou; Zhany, N.; Shuling Wang; Franzle, M.; Shengchao Qin","State Key Lab. of Comp. Sci., Inst. of Software, Beijing, China","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","Simulink is an industrial de-facto standard for building executable models of embedded systems and their environments, facilitating validation by simulation. Due to the inherent incompleteness of this form of system validation, complementing simulation by formal verification would be desirable. A prerequisite for such an approach is a formal semantics of Simulink's graphical models. In this paper, we show how to encode Simulink diagrams into Hybrid CSP (HCSP), a formal modelling language encoding hybrid system dynamics by means of an extension of CSP. The translation from Simulink to HCSP is fully automatic. We furthermore discuss how to utilize a Hybrid Hoare Logic Prover to verify the translated HCSP models. We demonstrate our approach on a combined scenario originating from the Chinese High-speed Train Control System at Level 3 (CTCS-3).","","","","10.1109/EMSOFT.2013.6658587","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658587","Hybrid CSP;Simulink models;formal methods;theorem proving","Analytical models;Equations;Mathematical model;Numerical models;Semantics;Software packages;Wires","communicating sequential processes;digital simulation;embedded systems;formal verification;programming language semantics;simulation languages","CTCS-3;Chinese High-speed Train Control System at Level 3;HCSP models;Simulink diagram verification;Simulink graphical models;communicating sequential processes;embedded systems executable models;formal modelling language;formal semantics;formal verification;hybrid CSP;hybrid Hoare logic prover;hybrid system dynamics;industrial de-facto standard;system validation","","1","","20","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"On composing and proving the correctness of reactive behavior","Harel, D.; Kantor, A.; Katz, G.; Marron, A.; Mizrahi, L.; Weiss, G.","Weizmann Inst. of Sci., Rehovot, Israel","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","10","We present a method and a tool for composing a reactive system and for accompanying the development and documentation process with a proof of its correctness. The approach is based on behavioral programming (BP) and the Z3 SMT solver. We show how program verification can be automated and streamlined by combining properties of individual modules, specified and verified separately, with application-independent specifications both of the BP semantics and of general theories. The method may yield an exponential acceleration of the verification process when compared with model-checking the composite application. We show that formalization of properties of independent modules in preparation for the correctness proofs can be useful as documentation for future development. We view this work as a further step towards making formal correctness proofs standard practice in the development of reactive systems, and carried out by programmers at large.","","","","10.1109/EMSOFT.2013.6658591","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658591","","Acceleration;Documentation;Educational institutions;Programming;Semantics;Synchronization;Three-dimensional displays","formal specification;object-oriented programming;program verification;system documentation","BP semantics;Z3 SMT solver;application-independent specification;behavioral programming;composite application;correctness proving;development process;documentation process;exponential the verification process acceleration;formal correctness proof;model checking;module properties;program verification automation;program verification streamlining;reactive behavior composition","","0","","26","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Scheduling of mixed-criticality applications on resource-sharing multicore systems","Giannopoulou, G.; Stoimenov, N.; Huang, P.; Thiele, L.","Comput. Eng. & Networks Lab., ETH Zurich, Zurich, Switzerland","Embedded Software (EMSOFT), 2013 Proceedings of the International Conference on","20131111","2013","","","1","15","A common trend in real-time safety-critical embedded systems is to integrate multiple applications on a single platform. Such systems are known as mixed-criticality (MC) systems as the applications are usually characterized by different criticality levels (CLs). Nowadays, multicore platforms are promoted due to cost and performance benefits. However, certification of multicore MC systems is challenging because concurrently executed applications with different CLs may block each other when accessing shared platform resources. Most of the existing research on multicore MC scheduling ignores the effects of resource sharing on the execution times of applications. This paper proposes a MC scheduling strategy which explicitly accounts for these effects. Applications are executed by a flexible time-triggered criticality-monotonic scheduling scheme. Schedulers on different cores are dynamically synchronized such that only a statically known subset of applications of the same CL can interfere on shared resources, e. g.,memories, buses. Therefore, the timing effects of resource sharing are bounded and we quantify them at design time. We combine this scheduling strategy with a mapping optimization technique for achieving better resource utilization. The efficiency of the approach is demonstrated through extensive simulations as well as comparisons with traditional temporal partitioning and state-of-the-art scheduling algorithms. It is also validated on a real-world avionics system.","","","","10.1109/EMSOFT.2013.6658595","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658595","","Abstracts","multiprocessing systems;resource allocation;scheduling","CL;MC scheduling strategy;MC systems;cost benefit;criticality levels;flexible time-triggered criticality-monotonic scheduling scheme;mixed-criticality applications scheduling;mixed-criticality systems;multicore platforms;performance benefit;real-world avionics system;realtime safety-critical embedded systems;resource sharing;resource utilization;resource-sharing multicore systems;shared platform resources;temporal partitioning","","4","","32","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"TPC",Ernst, R.","Technical University of Braunschweig"
"TPC",Sokolsky, O.","University of Pennsylvania"
"TPC",Alur, R.","University of Pennsylvania"
"TPC",Chakraborty, S.","Technical University of Munich"
"TPC",Niz, D.","Software Engineering Institute"
"TPC",Simone, R.","INRIA"
"TPC",Edwards, S.","Columbia University"
"TPC",Eles, P.","Linköping University"
"TPC",Fischmeister, S.","University of Waterloo"
"TPC",Fränzle, M.","Univeristy of Oldenburg"
"TPC",Gill, C.","Washington University"
"TPC",Halbwachs, N.","VERIMAG"
"TPC",Hamann, A.","Bosch"
"TPC",Heiser, G.","NICTA"
"TPC",Hugues, J.","ISAE"
"TPC",Kang, S.","Kyungpook National University"
"TPC",Karsai, G.","Vanderbilt University"
"TPC",Kirsch, C.","University of Salzburg"
"TPC",Kuo, T.","National Taiwan University"
"TPC",Lawford, M.","McMaster University"
"TPC",Lee, E.","University of California"
"TPC",Mangharam, R.","University of Pennsylvania"
"TPC",Medina, J.","University of Cantabria"
"TPC",Ramesh, S.","General Motors"
"TPC",Regehr, J.","University of Utah"
"TPC",Falk, H.","University of Ulm"
"TPC",Shin, I.","KAIST"
"TPC",Tabuada, P.","University of California"
"TPC",Taha, W.","Rice University"
"TPC",Takada, H.","Nagoya University"
"TPC",Talpin, J.","INRIA"
"TPC",Thiele, L.","ETH Zurich"
"TPC",Tripakis, S.","University of California"
"TPC",Whalen , M.","University of Minnesota"
"TPC",Yi, W.","Uppsala University"