"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB..QT.Publication+Title.QT.%3ANetworks+on+Chip+.LB.NoCS.RB.%2C+2012+Sixth+IEEE%2FACM+International+Symposium+on.RB.",2015/07/17 18:46:20
"CCNoC: Specializing On-Chip Interconnects for Energy Efficiency in Cache-Coherent Servers","Volos, S.; Seiculescu, C.; Grot, B.; Pour, N.K.; Falsafi, B.; De Micheli, G.","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","67","74","Many core chips are emerging as the architecture of choice to provide power efficiency and improve performance, while riding Moore's Law. In these architectures, on-chip inter-connects play a pivotal role in ensuring power and performance scalability. As supply voltages begin to level off in future technologies, chip designs in general and interconnects in particular will require specialization to meet power and performance objectives. In this work, we make the observation that cache-coherent many core server chips exhibit a duality in on-chip network traffic. Request traffic largely consists of simple control messages, while response traffic often carries cache-block-sized payloads. We present Cache-Coherence Network-on-Chip (CCNoC), a design that specializes the NoC to fit the demands of server workloads via a pair of asymmetric networks tuned to the type of traffic traversing them. The networks differ in their data path width, router micro architecture, flow control strategy, and delay. The resulting heterogeneous CCNoC architecture enables significant gains in power efficiency over conventional NoC designs at similar performance levels. Our evaluation reveals that a 4×4 mesh-based chip multiprocessor with the proposed CCNoC organization running commercial server workloads is 15-28% more energy efficient than various state-of-the-art single- and dual-network organizations.","","978-1-4673-0973-8","","10.1109/NOCS.2012.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209264","","Coherence;Network topology;Organizations;Routing protocols;Servers;System recovery","integrated circuit interconnections;multiprocessor interconnection networks;network-on-chip","Moore's Law;asymmetric networks;cache-coherence network-on-chip;cache-coherent servers;dual-network organizations;energy efficiency;mesh-based chip multiprocessor;on-chip interconnects;on-chip network traffic;router micro architecture;server workloads;single-network organizations","","7","","26","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Dynamic Flow Regulation for IP Integration on Network-on-Chip","Zhonghai Lu; Wang, Yi","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","115","123","Flow regulation is a traffic shaping technique, which can be used to achieve communication performance guarantees with low buffering cost when integrating IPs to network-on-chip architectures. This paper presents dynamic flow regulation, which overcomes the rigidity of static flow regulation that pre-configures regulation parameters statically and only once. The dynamic regulation is made possible by employing a sliding window based online flow ($sigma$, $rho$) characterization technique, where $sigma$ bounds traffic burstiness and $rho$ reflects the average rate. The characterization method is effective and can be implemented in hardware with small area and high speed. The resulting dynamic regulation can adaptively adjust the traffic regulation strength in response to real traffic workload scenarios. As such, it makes more efficient use of the system interconnect resources, leading to significant improvement in network performance.","","978-1-4673-0973-8","","10.1109/NOCS.2012.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209270","Flow Regulation;IP Integration;Network-on-Chip (NoC)","","","","","1","","23","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Transient and Permanent Error Control for High-End Multiprocessor Systems-on-Chip","Yu, Qiaoyan; Cano, J.; Flich, J.; Ampadu, P.","Dept. of Electr. & Comput. Eng., Univ. of New Hampshire, Durham, NH, USA","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","169","176","High-end MPSoC systems with built-in high-radix topologies achieve good performance because of the improved connectivity and the reduced network diameter. In high-end MPSoC systems, fault tolerance support is becoming a compulsory feature. In this work, we propose a combined method to address permanent and transient link and router failures in those systems. The LBDRhr mechanism is proposed to tolerate permanent link failures in some popular high-radix topologies. The increased router complexity may lead to more transient router errors than routers using simple XY routing algorithm. We exploit the inherent information redundancy (IIR) in LBDRhr logic to manage transient errors in the network routers. Thorough analyses are provided to discover the appropriate internal nodes and the forbidden signal patterns for transient error detection. Simulation results show that LBDRhr logic can tolerate all of the permanent failure combinations of long-range links and 80% of links failures at short-range links. Case studies show that the error detection method based on the new IIR extraction method reduces the power consumption and the residual error rate by 33% and up to two orders of magnitude, respectively, compared to triple modular redundancy. The impact of network topologies on the efficiency of the detection mechanism has been examined in this work, as well.","","978-1-4673-0973-8","","10.1109/NOCS.2012.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209276","Networks-on-chip;arbiter;fault tolerant;information redundancy;permanent error;reliability;transient error","Logic gates;Network topology;Redundancy;Routing;Topology;Transient analysis","circuit complexity;digital arithmetic;error detection;error statistics;fault tolerance;logic design;multiprocessing systems;network routing;network topology;network-on-chip;redundancy","IIR extraction method;LBDRhr logic;LBDRhr mechanism;XY routing algorithm;built-in high-radix topology;combined method;compulsory feature;connectivity;detection mechanism;error detection method;fault tolerance support;forbidden signal patterns;high-end MPSoC systems;high-end multiprocessor systems-on-chip;inherent information redundancy;internal nodes;long-range links;network diameter;network routers;network topology;permanent error control;permanent failure combinations;permanent link failures;popular high-radix topology;power consumption;residual error rate;router complexity;router failures;short-range links;thorough analyses;transient error control;transient error detection;transient errors;transient link;transient router errors;triple modular redundancy","","2","","25","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Reservation-based Network-on-Chip Timing Models for Large-scale Architectural Simulation","Navaridas, J.; Khan, B.; Khan, S.; Faraboschi, P.; Lujan, M.","Sch. of Comput. Sci., Univ. of Manchester, Manchester, UK","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","91","98","Architectural simulation is an essential tool when it comes to evaluating the design of future many-core chips. However, reproducing all the components of such complex systems precisely would require unreasonable amounts of computing power. Hence, a trade off between accuracy and compute time is needed. For this reason most state-of-the-art tools do not have accurate models for the networks-on-chip, and rely on timing models that permit fast-simulation. Generally, these models are very simplistic and disregard contention for the use of network resources. As the number of nodes in the network-on-chip grows, fluctuations with contention and other parameters can considerably affect the accuracy of such models. In this paper we present and evaluate a collection of timing models based on a reservation scheme which consider the contention for the use of network resources. These models provide results quickly while being more accurate than simple no-contention approaches.","","978-1-4673-0973-8","","10.1109/NOCS.2012.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209267","Modelling;Network-on-chip;performance evaluation;simulation;timing models","Accuracy;Benchmark testing;Computational modeling;Computer architecture;Load modeling;Program processors;Timing","integrated circuit modelling;network-on-chip","complex systems;computing power;large-scale architectural simulation;many-core chips;network resources;reservation based network-on-chip timing models","","2","","39","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Table of contents","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","v","vii","The following topics are dealt with: routing; arbitration; NoC power modeling; NoC power management; NoC design; CMP; MPSoC; simulation and analysis; flow control; flit serialization; QoS; error control; error verification; and 3D NoC.","","978-1-4673-0973-8","","10.1109/NOCS.2012.4","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209255","","","circuit simulation;multiprocessing systems;network routing;network-on-chip;power aware computing;quality of service;three-dimensional integrated circuits","3D NoC;CMP;MPSoC;NoC design;QoS;arbitration;circuit simulation;error control;error verification;flit serialization;flow control;network routing;network-on-chip;power management;power modeling","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"An Optimal Control Approach to Power Management for Multi-Voltage and Frequency Islands Multiprocessor Platforms under Highly Variable Workloads","Bogdan, P.; Marculescu, R.; Jain, S.; Gavila, R.T.","Dept. of ECE, Carnegie Mellon Univ., Pittsburgh, PA, USA","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","35","42","Reducing energy consumption in multi-processor systems-on-chip (MPSoCs) where communication happens via the network-on-chip (NoC) approach calls for multiple voltage/frequency island (VFI)-based designs. In turn, such multi-VFI architectures need efficient, robust, and accurate run-time control mechanisms that can exploit the workload characteristics in order to save power. Despite being tractable, the linear control models for power management cannot capture some important workload characteristics (e.g., fractality, non-stationarity) observed in heterogeneous NoCs, if ignored, such characteristics lead to inefficient communication and resources allocation, as well as high power dissipation in MPSoCs. To mitigate such limitations, we propose a new paradigm shift from power optimization based on linear models to control approaches based on fractal-state equations. As such, our approach is the first to propose a controller for fractal workloads with precise constraints on state and control variables and specific time bounds. Our results show that significant power savings (about 70%) can be achieved at run-time while running a variety of benchmark applications.","","978-1-4673-0973-8","","10.1109/NOCS.2012.32","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209260","Finite Horizon Optimal Control;Fractal Workloads;Networks-on-Chip;Power Management","Equations;Fractals;Frequency control;Mathematical model;Multicore processing;Optimal control;Power demand","energy consumption;multiprocessing systems;network-on-chip;optimal control;resource allocation","control variables;energy consumption;fractal workloads;fractal-state equations;frequency islands multiprocessor platforms;highly variable workloads;linear control models;multiVFI architectures;multiple voltage/frequency island-based designs;multiprocessor systems-on-chip;network-on-chip;optimal control approach;power management;power optimization;resources allocation;run-time control mechanisms;state variables;time bounds;workload characteristics","","8","","40","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Additional Reviewers","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","xiii","xiii","The conference offers a note of thanks and lists its reviewers.","","978-1-4673-0973-8","","10.1109/NOCS.2012.7","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209253","","","","","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Modeling and Power Evaluation of On-Chip Router Components in Spintronics","Schamberger, P.; Zhonghai Lu; Xianyang Jiang; Meikang Qiu","Dept. of Electron. Syst., KTH (R. Inst of Technol.), Stockholm, Sweden","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","51","58","On-chip routers are power hungry components. Besides exploiting current CMOS-based power-saving techniques, it is also desirable to investigate the power saving potential enabled by new technologies and devices. This paper investigates the potential of exploiting the emerging spin-electronics based MTJ (Magnetic Tunnel Junction) devices with application to on-chip router modules, in particular, buffers and crossbars. To this end, we build MTJ models, design circuits based on mixed MTJ-CMOS devices, and evaluate their switching power consumption, using their pure CMOS counterparts as the baseline. Our study shows that the new technology can significantly improve power efficiency for buffers but the gain for crossbars is less clear.","","978-1-4673-0973-8","","10.1109/NOCS.2012.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209262","MTJ;Network-on-Chip (NoC);Router;Spintronics","CMOS integrated circuits;Integrated circuit modeling;Magnetic tunneling;Power demand;Resistance;Semiconductor device modeling;Switches","CMOS integrated circuits;CMOS logic circuits;logic circuits;low-power electronics;magnetic tunnelling;magnetoelectronics;network routing","CMOS based power saving technique;crossbar;magnetic tunnel junction devices;on-chip router component;power evaluation;spintronics;switching power consumption","","0","","30","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"DSENT - A Tool Connecting Emerging Photonics with Electronics for Opto-Electronic Networks-on-Chip Modeling","Chen Sun; Chen, C.-H.O.; Kurian, G.; Lan Wei; Miller, J.; Agarwal, A.; Li-Shiuan Peh; Stojanovic, V.","Dept. of Electr. Eng. & Comput. Sci., Massachusetts Inst. of Technol., Cambridge, MA, USA","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","201","210","With the rise of many-core chips that require substantial bandwidth from the network on chip (NoC), integrated photonic links have been investigated as a promising alternative to traditional electrical interconnects. While numerous opto-electronic NoCs have been proposed, evaluations of photonic architectures have thus-far had to use a number of simplifications, reflecting the need for a modeling tool that accurately captures the tradeoffs for the emerging technology and its impacts on the overall network. In this paper, we present DSENT, a NoC modeling tool for rapid design space exploration of electrical and opto-electrical networks. We explain our modeling framework and perform an energy-driven case study, focusing on electrical technology scaling, photonic parameters, and thermal tuning. Our results show the implications of different technology scenarios and, in particular, the need to reduce laser and thermal tuning power in a photonic network due to their non-data-dependent nature.","","978-1-4673-0973-8","","10.1109/NOCS.2012.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209280","networks on chip;photonics;power","Delay;Logic gates;Object oriented modeling;Optical waveguides;Photonics;Standards","electronic engineering computing;integrated optoelectronics;network-on-chip;optical engineering computing;optical interconnections","DSENT;NoC modeling tool;electrical technology scaling;energy-driven case study;integrated photonic;laser power reduction;opto-electrical network;optoelectronic networks-on-chip modeling;photonic parameter;rapid design space exploration;thermal tuning power","","34","","42","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Heterogeneous NoC Design for Efficient Broadcast-based Coherence Protocol Support","Lodde, M.; Flich, J.; Acacio, M.E.","Univ. Politec. de Valencia, Valencia, Spain","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","59","66","Chip Multiprocessor Systems (CMPs) rely on a cache coherency protocol to maintain memory access coherence between cached data and main memory. The Hammer coherency protocol is appealing as it eliminates most of the space overhead when compared to a directory protocol. However, it generates much more traffic, thus stressing the NoC and having worse performance in terms of power consumption. When using a NoC with built-in broadcast support network utilization is lowered but does not solve completely the problem as acknowledgment messages are still sent from each core to the memory access requestor. In this paper we propose a simple control network that collects the acknowledgement messages and delivers them with a bounded and fixed latency, thus relieving the NoC from a large amount of messages. Experimental results demonstrate on a 16-tile system with the control network that execution time improves up to 17%, with an average improvement of about 7.5%. The control network has negligible impact on area when compared to the switches.","","978-1-4673-0973-8","","10.1109/NOCS.2012.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209263","","Coherence;Control systems;Delay;Logic gates;Protocols;Tiles;Wires","cache storage;memory protocols;multiprocessing systems;network-on-chip","16-tile system;Hammer coherency protocol;broadcast support network utilization;cached data;directory protocol;execution time;main memory;memory access coherence;memory access requestor;space overhead","","4","","27","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"A Mixed Verification Strategy Tailored for Networks on Chip","Tsiligiannis, G.; Pierre, L.","TIMA Lab., GrenobleINP-UJF, Grenoble, France","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","161","168","This paper targets the development of a verification methodology for Networks on Chip. We advocate the use of formal methods to guarantee an unambiguous expression of the specifications. A previous theorem proving based solution enables the verification of high-level properties for NoC communication algorithms, it deliberately addresses abstract NoC descriptions and ignores implementation details. We suggest here a complementary approach, oriented toward Assertion-Based Verification, that focuses on the verification of RT level implementations, also applicable to the on-line checking of robustness properties.","","978-1-4673-0973-8","","10.1109/NOCS.2012.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209275","","Load modeling;Routing;Routing protocols;Switches;Vectors","network-on-chip;theorem proving","NoC communication algorithms;RT level verification;assertion-based verification;high-level property verification;mixed verification strategy;network on chip;on-line checking;theorem proving","","0","","15","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"[Title page i]","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","i","i","Presents the title page of the proceedings.","","978-1-4673-0973-8","","10.1109/NOCS.2012.1","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209248","","","","","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Overlaid Mesh Topology Design and Deadlock Free Routing in Wireless Network-on-Chip","Dan Zhao; Ruizhe Wu","Center for Adv. Comput. Studies, Univ. of Louisiana at Lafayette, Lafayette, LA, USA","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","27","34","To bridge the widening gap between computation requirements of terascale application and communication efficiency faced by many-core processor chips, wireless Network-on-Chip (WiNoC) has been proposed by using the recently developed CMOS ultra wideband interconnection. In this research, we propose an unequal RF nodes overlaid mesh topology design to improve the on-chip communication performance. A network capacity model is developed for fast searching of optimal topology configuration. A high-efficient, low-cost zone-aided routing scheme is designed to facilitate deadlock freedom. The simulation study demonstrates topology modeling effectiveness, routing efficiency, and promising network performance of the overlaid mesh WiNoC over a regular 2D mesh baseline.","","978-1-4673-0973-8","","10.1109/NOCS.2012.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209259","deadlock avoidance;octagon turn model;overlaid mesh topology;wireless network-on-chip;zone aided routing","Bandwidth;Network topology;Radio frequency;Routing;System recovery;Topology;Wireless communication","CMOS integrated circuits;integrated circuit interconnections;network routing;network topology;network-on-chip","2D mesh baseline;CMOS ultra wideband interconnection;communication efficiency;deadlock free routing;deadlock freedom;many-core processor chips;network capacity model;optimal topology configuration;overlaid mesh topology design;routing efficiency;wireless network-on-chip;zone aided routing scheme","","3","","8","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Conference Committees","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","x","xii","Provides a listing of current committee members.","","978-1-4673-0973-8","","10.1109/NOCS.2012.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209252","","","","","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Hierarchical Network-on-Chip and Traffic Compression for Spiking Neural Network Implementations","Carrillo, S.; Harkin, J.; McDaid, L.J.; Pande, S.; Cawley, S.; McGinley, B.; Morgan, F.","Intell. Syst. Res. Centre, Univ. of Ulster, Derry, UK","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","83","90","The complexity of inter-neuron connectivity is prohibiting scalable hardware implementations of spiking neural networks (SNNs). Traditional neuron interconnect using a shared bus topology is not scalable due to non-linear growth of neuron connections with the neural network size. This paper presents a novel hierarchical NoC (H-NoC) architecture for SNN hardware which addresses the scalability issue by creating a 3-dimensional array of clusters of neurons with a hierarchical structure of low and high-level routers. The H-NoC architecture also incorporates a spike traffic compression technique to exploit SNN traffic patterns, thus reducing traffic overhead and improving throughput on the network. In addition, adaptive routing capabilities between clusters balance local and global traffic loads to sustain throughput under bursting activity. Simulation results show a high throughput per cluster (3.33×10<sup>9</sup> spikes/second), and synthesis results using 65-nm CMOS technology demonstrate low cost area (0.587mm<sup>2</sup>) and power consumption (13.16mW @100MHz) for a single cluster of 400 neurons, which outperforms existing SNN hardware strategies.","","978-1-4673-0973-8","","10.1109/NOCS.2012.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209266","adaptive routing;hierarchical architecture;network topology;network-on-chip;spiking neural networks","Computer architecture;Hardware;Neurons;Registers;Routing;Tiles;Topology","CMOS integrated circuits;network-on-chip;neural nets","CMOS technology;hierarchical network-on-chip;interneuron connectivity;size 65 nm;spiking neural network implementations;three-dimensional array;traffic compression","","2","","23","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"HARAQ: Congestion-Aware Learning Model for Highly Adaptive Routing Algorithm in On-Chip Networks","Ebrahimi, M.; Daneshtalab, M.; Farahnakian, F.; Plosila, J.; Liljeberg, P.; Palesi, M.; Tenhunen, H.","Univ. of Turku, Turku, Finland","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","19","26","The occurrence of congestion in on-chip networks can severely degrade the performance due to increased message latency. In mesh topology, minimal methods can propagate messages over two directions at each switch. When shortest paths are congested, sending more messages through them can deteriorate the congestion condition considerably. In this paper, we present an adaptive routing algorithm for on-chip networks that provide a wide range of alternative paths between each pair of source and destination switches. Initially, the algorithm determines all permitted turns in the network including 180-degree turns on a single channel without creating cycles. The implementation of the algorithm provides the best usage of all allowable turns to route messages more adaptively in the network. On top of that, for selecting a less congested path, an optimized and scalable learning method is utilized. The learning method is based on local and global congestion information and can estimate the latency from each output channel to the destination region.","","978-1-4673-0973-8","","10.1109/NOCS.2012.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209258","Adaptive Routing;Networks on chip;Non-Minimal Routing Algorithm;Q-Learning Methods","Adaptation models;Channel estimation;Heuristic algorithms;Routing;Switches;System recovery;System-on-a-chip","network routing;network-on-chip;switches","HARAQ;congestion-aware learning model;destination switch;global congestion information;highly adaptive routing algorithm;local congestion information;on-chip network;scalable learning method;single channel","","13","","28","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Message from the Chairs","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","viii","ix","Presents the welcome message from the conference proceedings.","","978-1-4673-0973-8","","10.1109/NOCS.2012.5","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209251","","","","","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"[Copyright notice]","","","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","iv","iv","","","978-1-4673-0973-8","","10.1109/NOCS.2012.3","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209250","","","","","","0","","","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Synthesis of NoC Interconnects for Custom MPSoC Architectures","Khan, G.N.; Tino, A.","Electr. & Comput. Eng., Ryerson Univ., Toronto, ON, Canada","Networks on Chip (NoCS), 2012 Sixth IEEE/ACM International Symposium on","20120531","2012","","","75","82","As technology continues to demand high performance, low power, and integration density, NoC system designers consider multiple aspects during the design phase. This paper addresses these issues and presents an NoC design methodology for generating high quality interconnects for custom Multiprocessor System-on-Chip (MPSoC) architectures. Our design methodology incorporates the main objectives of power and performance during topology synthesis while employing both analytical and simulation based automated techniques. A rendezvous interaction performance analysis method is presented where Layered Queuing Network models are invoked to observe the asynchronous interactions between NoC components and identify possible performance degradation in the on-chip network. Several experiments are conducted using various SoC benchmark applications to compare the power and performance outcomes of our proposed technique.","","978-1-4673-0973-8","","10.1109/NOCS.2012.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209265","MPSoCs;NoC architectures;Power and Performance efficiency;Topology Synthesis","Analytical models;Delay;Generators;Network topology;System recovery;System-on-a-chip;Topology","integrated circuit interconnections;multiprocessing systems;network topology;network-on-chip","MPSoC architectures;NoC interconnects;integration density;layered queuing network models;multiprocessor system-on-chip;network-on-chip;rendezvous interaction performance analysis;topology synthesis","","2","","24","","","9-11 May 2012","","IEEE","IEEE Conference Publications"
"Dynamic Reconfiguration of 3D Photonic Networks-on-Chip for Maximizing Performance and Improving Fault Tolerance","Morris, R.; Kodi, A.K.; Louri, A.","Electr. Eng. & Comput. Sci, Ohio Univ., Athens, OH, USA","Microarchitecture (MICRO), 2012 45th Annual IEEE/ACM International Symposium on","20130404","2012","","","282","293","As power dissipation in future Networks-on-Chips (NoCs) is projected to be a major bottleneck, researchers are actively engaged in developing alternate power-efficient technology solutions. Photonic interconnects is a disruptive technology solution that is capable of delivering the communication bandwidth at low power dissipation when the number of cores is scaled to large numbers. Similarly, 3D stacking is another interconnect technology solution that can lead to low energy/bit for communication. In this paper, we propose to combine photonic interconnects with 3D stacking to develop a scalable, reconfigurable, power-efficient and high-performance interconnect for future many-core systems, called R-3PO (Reconfigurable 3D-Photonic Networks-on-Chip). We propose to develop a multi-layer photonic interconnect that can dynamically reconfigure without system intervention and allocate channel bandwidth from less utilized links to more utilized communication links. In addition to improving performance, reconfiguration can re-allocate bandwidth around faulty channels, thereby increasing the resiliency of the architecture and gracefully degrading performance. For 64-core reconfigured network, our simulation results indicate that the performance can be further improved by 10%-25% for Splash-2, PARSEC and SPEC CPU2006 benchmarks, where as simulation results for 256-core chip indicate a performance improvement of more than 25% while saving 6%-36% energy when compared to state-of-the-art on-chip electrical and optical networks.","1072-4451","978-1-4673-4819-5","","10.1109/MICRO.2012.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6493627","Fault Tolerance;Networks-on-Chip (NoC);Photonic;Reconfiguration","","bandwidth allocation;fault tolerance;integrated optics;network-on-chip;optical interconnections;three-dimensional integrated circuits","3D photonic network-on-chip dynamic reconfiguration;3D stacking;64-core reconfigured network;NoC;PARSEC;R-3PO;SPEC CPU2006 benchmarks;Splash-2;channel bandwidth allocation;communication bandwidth;communication links;fault tolerance;high-performance interconnect;low power dissipation;many-core systems;multilayer photonic interconnect;on-chip electrical networks;optical networks;photonic interconnects;power dissipation;power-efficient interconnect;reconfigurable 3D-photonic network-on-chip","","4","","32","","","1-5 Dec. 2012","","IEEE","IEEE Conference Publications"
"MISHRA, A.","Intel Inc."
"AMPADU, P.","University of Rochester"
"LOURI, A.","University of Arizona"
"HANSSON, A.","ARM, UK"
"JANTSCH, A.","KTH Royal Institute of Technology"
"LEE, B.","IBM"
"LIN, B.","University of California"
"PAMUNUWA, D.","Lancaster University"
"BERTOZZI, D.","University of Ferrara,"
"ZHAO, D.","University of Louisiana at Lafayette"
"COTA, E.","Universidade Federal do Rio Grande do Sul"
"CLERMIDY, F.","CEA-LETI"
"ANGIOLINI, F.","iNoCS"
"MORAES, F.","Pontifícia University do Rio Grande do Sul"
"HENKEL, J.","Karlsruhe Institute of Technology"
"FLICH, J.","University Politécnica de Valencia"
"KIM, J.","Korea Advanced Institute of Science and Technology"
"YANG, J.","University of Pittsburgh"
"GOOSSENS, K.","NXP"
"CHATHA, K.","Arizona State University "
"ANGHEL, L.","TIMA"
"BENINI, L.","University of Bologna"
"CARLONI, L.","Columbia University "
"RADEZKI, M.","University of Stuttgart"
"PALESI, M.","Kore University"
"TAYLOR, M.","University of California"
"KISHINEVSKY, M.","Intel Inc."
"LIPASTI, M.","University of Wisconsin-Madison"
"NICOLICI, N.","McMaster University"
"NICOPOULUS, C.","University of Cyprus"
"NOWICK, S.","Columbia University"
"MUTLU, O.","Carnegie Mellon University "
"PANDE, P.","Washington State University "
"KUNDU, P.","Juniper Networks"
"SHIUAN  L.P,"EH,"Massachusetts Institute of Technology"
"ELES, P.","Linköping University"
"GRATZ, P.","Texas A&M University"
"MARCULESCU, R.","Carnegie Mellon University "
"BALASUBRAMONIAN, R.","University of Utah"
"DAS, R.","University of Michigan"
"LOCATELLI, R.","STMicroelectronics"
"MULLINS, R.","University of Cambridge"
"GARG, S.","University of Waterloo"
"SILVANO, C.","Politecnico di Milano"
"MURALI, S.","iNoCS"
"VANGAL, S.","Intel Inc. "
"PASRICHA, S.","Colorado State University "
"YALAMANCHILI, S.","Georgia Institute of Technology"
"MAK, T.","Newcastle University"
"OGRAS, Ü.","Intel Inc. "
"NARAYAN, V.","The Pennsylvania State University "
"BAINBRIDGE, J.","Silistix"
"LU, Z.","KTH Royal Institute of Technology"