"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB..QT.Publication+Title.QT.%3ANetworks+on+Chip+.LB.NoCS.RB.%2C+2013+Seventh+IEEE%2FACM+International+Symposium+on.RB.",2015/07/17 18:46:37
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Quadrisection-based task mapping on many-core processors for energy-efficient on-chip communication","Michael, N.; Yao Wang; Suh, G.E.; Tang, A.","Sch. of Electr. & Comput. Eng., Cornell Univ., Ithaca, NY, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","Network-on-chip (NoC) promises better scalability and power efficiency compared to traditional on-chip interconnects. But in order to fully exploit the benefits offered by the new paradigm, especially as the number of cores in the network increases, challenging resource management questions need to be addressed. Of particular interest and the subject of our study is the question of how to map applications to processors (network nodes) in a NoC so as to minimize the dynamic power consumption of the NoC.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558409","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558409","","Benchmark testing;Computer architecture;Program processors;Routing;System-on-chip;Topology;Very large scale integration","integrated circuit interconnections;multiprocessing systems;network-on-chip;power consumption","NoC;dynamic power consumption minimization;energy-efficient on-chip communication;many-core processor;network node;network-on-chip;on-chip interconnect;power efficiency;quadrisection-based task mapping;resource management;scalability","","0","","7","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Per-flow delay bound analysis based on a formalized microarchitectural model","Xueqian Zhao; Zhonghai Lu","Dept. of Electron. Syst., KTH R. Inst. of Technol., Stockholm, Sweden","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","System design starting from high level models can facilitate formal verification of system properties, such as safety and deadlock freedom. Yet, analyzing their QoS property, in our context, per-flow delay bound, is an open challenge. Based on xMAS (eXecutable Micro-Architectural Specification), a formal framework modeling communication fabrics, we present a QoS analysis procedure using network calculus. Given network and flow knowledge, we first create a well-defined xMAS model for a specific application on a concrete on-chip network. Then the specific xMAS model can be mapped to its network calculus analysis model for which existing QoS analysis techniques can be applied to compute end-to-end delay bound per flow. We give an example to show the step-by-step analysis procedure and discuss the tightness of the results.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558411","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558411","","Analytical models;Computational modeling;Delays;Quality of service;Radiation detectors;Routing;Switches","calculus;integrated circuit design;quality of service","QoS;executable micro-architectural specification;formal verification;formalized microarchitectural model;network calculus;per-flow delay bound analysis;system design;xMAS","","1","","16","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Headfirst sliding routing: A time-based routing scheme for bus-NoC hybrid 3-D architecture","Kagami, T.; Matsutani, H.; Koibuchi, M.; Amano, H.","Keio Univ., Yokohama, Japan","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","A contact-less approach that connects chips in vertical dimension has a great potential to customize components in 3-D chip multiprocessors (CMPs), assuming card-style components inserted to a single cartridge communicate each other wirelessly using inductive-coupling technology. To simplify the vertical communication interfaces, static Time Division Multiple Access (TDMA) is used for the vertical broadcast buses, while arbitrary or customized topologies can be used for intra-chip networks. In this paper, we propose the Headfirst sliding routing scheme to overcome the simple static TDMA-based vertical buses. Each vertical bus grants a communication time-slot for different chips at the same time periodically, which means these buses work with different phases. Depending on the current time, packets are routed toward the best vertical bus (elevator) just before the elevator acquires its communication time-slot. Network simulations show that Headfirst sliding routing reduces the communication latency by up to 32.7%, and full-system CMP simulations show that it reduces application execution time by 9.9%. Synthesis results show that the area and critical path delay overheads are modest.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558406","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558406","","Couplings;Elevators;Routing;Switches;Time division multiple access;Topology;Wireless communication","microprocessor chips;network routing;network topology;network-on-chip;time division multiple access","3D chip multiprocessor;TDMA;arbitrary topology;bus-NoC hybrid 3D architecture;communication time-slot;contactless approach;customized topology;full-system CMP simulation;headfirst sliding routing;inductive-coupling technology;intrachip network;network simulation;packet routing;static time division multiple access;time-based routing scheme;vertical broadcast buses;vertical communication interface","","0","","30","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Accelerating atomic operations on GPGPUs","Franey, S.; Lipasti, M.","Electr. & Comput. Eng, Univ. of Wisconsin - Madison, Madison, WI, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","General purpose computing on GPUs (GPGPU) has experienced rapid growth over the last several years as new application realms are explored and traditional highly parallel algorithms are adapted to this computational substrate. However, a large portion of the parallel workload space, both in emerging and traditional domains, remains ill-suited for GPGPU deployment due to high reliance on atomic operations, particularly as global synchronization mechanisms. Unlike the sophisticated synchronization primitives available on supercomputers, GPGPU applications must rely on slow atomic operations on shared data. Further, unlike general purpose processors which take advantage of coherent L1 caches to speed up atomic operations, the cost and complexity of coherency on the GPU, coupled with the fact that a GPU's primary revenue stream - graphics rendering - does not benefit, means that new approaches are needed to improve atomics on the GPU. In this paper, we present a mechanism for implementing low-cost coherence and speculative acquisition of atomic data on the GPU that allows applications that utilize atomics to greater extents than is generally accepted practice today, to perform much better than they do on current hardware. As our results show, these unconventional applications can realize non-trivial performance improvements approaching 20% with our proposed system. With this mechanism, the scope of applications that can be accelerated by these commodity, highly-parallel pieces of hardware can be greatly expanded.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558404","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558404","","Coherence;Complexity theory;Graphics processing units;Hardware;Synchronization;Wires","cache storage;graphics processing units;mainframes;rendering (computer graphics)","GPGPU;L1 caches;atomic operations;general purpose computing;graphics rendering;supercomputers","","0","","18","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"[Front cover]","","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","1","The following topics are dealt with: network routing; fault tolerance and reliability; network-on-chip; and network architecture.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558398","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558398","","","fault tolerance;network routing;network-on-chip","fault tolerance;network architecture;network routing;network-on-chip;reliability","","0","","","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Dynamic traffic distribution among hierarchy levels in hierarchical Networks-on-Chip (NoCs)","Manevich, R.; Cidon, I.; Kolodny, A.","Electr. Eng. Dept., Technion - Israel Inst. of Technol., Haifa, Israel","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","As the number of modules grows, performance scalability of planar topology Networks-on-Chip (NoCs) becomes limited due to the increasing hop-distances. The growing hop-distance affects both end-to-end network latency and overall network saturation. Hierarchical topologies provide better traffic hop distance and therefore are more adequate for large systems. However, the introduction of hierarchical NoCs offers new challenges. In particular, how to distribute the traffic among the hierarchy levels to effectively utilize the hierarchical structure. In this paper we propose a dynamic traffic distribution scheme that adapts traffic distribution among the hierarchy levels to the changing traffic conditions. We evaluate our scheme with packet-accurate simulations and show that it enables to realize the potential of hierarchical NoCs in latency reduction under both light and heavy traffic loads.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558412","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558412","Adaptive routing;Hierarchical networks on chip","Bandwidth;Measurement;Ports (Computers);Routing;Telecommunication traffic;Topology;Traffic control","circuit simulation;integrated circuit reliability;network routing;network topology;network-on-chip","adaptive routing;dynamic traffic distribution;end-to-end network latency;heavy traffic load;hierarchical NoC;hierarchical networks-on-chip;hierarchical structure;hierarchical topology;hierarchy level;latency reduction;light traffic load;network saturation;packet-accurate simulation;performance scalability;planar topology;traffic condition;traffic hop distance","","0","","22","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"A deadlock-free routing algorithm requiring no virtual channel on 3D-NoCs with partial vertical connections","Jinho Lee; Kiyoung Choi","Sch. of Electr. Eng. & Comput. Sci., Seoul Nat. Univ., Seoul, South Korea","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","Elevator-first routing algorithm has been introduced for partially connected 3D network-on-chips, as a low-cost, distributed and deadlock-free routing algorithm using two virtual channels. This paper proposes Redelf, a modification of the elevator-first routing algorithm on a 3D mesh topology. The proposed algorithm requires no virtual channel to ensure deadlock-freedom.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558407","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558407","3D stacking;NoC;deadlock;routing algorithm","Algorithm design and analysis;Computer architecture;Elevators;Network topology;Routing;System recovery;Topology","network-on-chip;topology","3D NoC;3D mesh topology;deadlock free routing algorithm;deadlock freedom;elevator first routing algorithm;partial vertical connection;partially connected 3D network on chips;virtual channel","","0","","7","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"GCA: Global congestion awareness for load balance in Networks-on-Chip","Ramakrishna, M.; Gratz, P.V.; Sprintson, A.","Dept. of Electr. & Comput. Eng., Texas A&M Univ., College Station, TX, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","As modern CMPs scale to ever increasing core counts, Networks-on-Chip (NoCs) are emerging as an interconnection fabric, enabling communication between components. While NoCs provide high and scalable bandwidth, current routing algorithms, such as dimension-ordered routing, suffer from poor load balance, leading to reduced throughput and high latencies. Improving load balance, hence, is critical in future CMP designs where increased latency leads to wasted power and energy waiting for outstanding requests to resolve. Adaptive routing is a known technique to improve load balance, however, prior adaptive routing techniques either use local or regionally aggregated information to form their routing decisions. This paper proposes a new, light-weight, adaptive routing algorithm for on-chip routers based on global link state and congestion information, Global Congestion Awareness (GCA). GCA uses a simple, low-complexity route calculation unit, to calculate paths to their destination without the myopia of local decisions, nor the aggregation of unrelated status information, found in prior designs. In particular GCA outperforms local adaptive routing by 26%, Regional Congestion Awareness (RCA) by 15%, and a recent competing adaptive routing algorithm, DAR, by 8% on average on realistic workloads.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558405","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558405","","Algorithm design and analysis;Complexity theory;Computer architecture;Measurement;Ports (Computers);Routing;Vectors","network routing;network-on-chip","CMP design;GCA;NoC;RCA;adaptive routing;congestion information;dimension-ordered routing;global congestion awareness;global link state;light-weight algorithm;load balance;network-on-chip;on-chip router;regional congestion awareness","","3","","17","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Centralized buffer router: A low latency, low power router for high radix NOCs","Hassan, S.M.; Yalamanchili, S.","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","While router buffers have been used as performance multipliers, they are also major consumers of area and power in on-chip networks. In this paper, we propose centralized elastic bubble router - a router micro-architecture based on the use of centralized buffers (CB) with elastic buffered (EB) links. At low loads, the CB is power gated, bypassed, and optimized to produce single cycle operation. A novel extension to bubble flow control enables routing deadlock and message dependent deadlock to be avoided with the same mechanism having constant buffer size per router independent of the number of message types. This solution enables end-to-end latency reduction via high radix switches with low overall buffer requirements. Comparisons made with other low latency routers across different topologies show consistent performance improvement, for example 26% improvement in no load latency of a 2D Mesh and 4X improvement in saturation throughput in a 2D-Generalized Hypercube.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558397","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558397","","Pipelines;Ports (Computers);Resource management;Routing;System recovery;System-on-chip;Throughput","network routing;network-on-chip","2D-generalized hypercube;bubble flow control;centralized buffer router;centralized elastic bubble router;elastic buffered links;end-to-end latency reduction;high radix NOC;low power router;on-chip network;performance multiplier;router microarchitecture","","4","","25","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Physical planning for the architectural exploration of large-scale chip multiprocessors","de San Pedro, J.; Nikitin, N.; Cortadella, J.; Petit, J.","Univ. Politec. de Catalunya, Barcelona, Spain","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","This paper presents an integrated flow for architectural exploration and physical planning of large-scale hierarchical tiled CMPs. Classical floorplanning and wire planning techniques have been adapted to incorporate layout constraints that enforce regularity in the interconnect networks. Routing is performed on top of memories and components that underutilize the available metal layers for interconnectivity. The experiments demonstrate the impact of physical parameters in the selection of the most efficient architectures. Thus, the integrated flow contributes to deliver physically-viable architectures and simplify the complex design closure of large-scale CMPs.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558399","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558399","","Analytical models;Computer architecture;Estimation;Metals;Planning;Throughput;Wires","circuit layout;microprocessor chips;multiprocessor interconnection networks;network routing","CMP;architectural exploration;floorplanning;interconnect networks;large-scale chip multiprocessors;layout constraints;physical planning;routing;wire planning","","0","","8","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"3D logarithmic interconnect: Stacking multiple L1 memory dies over multi-core clusters","Azarkhish, E.; Loi, I.; Benini, L.","DEI, Univ. of Bologna, Bologna, Italy","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","In this paper we propose two synthesizable 3D network architectures: C-LIN and D-LIN, which allow modular stacking of multiple L1 memory dies over a multi-core cluster with a limited number of processing elements (PEs). Two Through Silicon Via (TSV) technologies are used: the state of the art Micro-bumps and the promising and dense Cu-Cu Direct Bonding, with consideration of the ESD protection circuits. Our results demonstrate that, in processor-to-L1-memory context, C-LIN and D-LIN perform significantly better than traditional network on chips and simple time-division multiplexing buses, and they achieve comparable speed vs. their 2D counterparts, while enabling modularity: from 256KB to 2MB L1 memory configurations with a single mask set.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558394","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558394","","Bonding;Context;Decoding;Integrated circuit interconnections;Silicon;Stacking;System-on-chip","electrostatic discharge;integrated circuit bonding;integrated circuit interconnections;memory architecture;multiprocessing systems;three-dimensional integrated circuits","3D logarithmic interconnect;C-LIN;Cu;D-LIN;ESD protection circuit;L1 memory dies;PE;TSV technology;direct bonding;memory configuration;microbump;modular stacking;multicore cluster;processing element;processor-to-L1-memory context;single mask set;synthesizable 3D network architecture;through silicon via technology","","1","","8","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"PROBE: Prediction-based optical bandwidth scaling for energy-efficient NoCs","Li Zhou; Kodi, A.K.","Sch. of Electr. Eng. & Comput. Sci., Ohio Univ., Athens, OH, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","Optical interconnect is a disruptive technology solution that can overcome the power and bandwidth limitations of traditional electrical Networks-on-Chip (NoCs). However, the static power dissipated in the external laser may limit the performance of future optical NoCs by dominating the stringent network power budget. From the analysis of real benchmarks for multicores, it is observed that high static power is consumed due to the external laser even for low channel utilization. In this paper, we propose PROBE: Prediction-based Optical Bandwidth Scaling for Energy-efficient NoCs by exploiting the latency/bandwidth trade-off to reduce the static power consumption by increasing the average channel utilization. With a lightweight prediction technique, we scale the bandwidth adaptively to the changing traffic demands while maintaining reasonable performance. The performance on synthetic and real traffic (PARSEC, Splash2) for 64-cores indicate that our proposed bandwidth scaling technique can reduce optical power by about 60% with at most 11% throughput penalty.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558413","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558413","","Bandwidth;Optical buffering;Optical ring resonators;Optical waveguides;Power lasers;Tiles;Waveguide lasers","energy conservation;integrated circuit interconnections;microprocessor chips;network-on-chip;optical interconnections","PARSEC;PROBE;Splash2;channel utilization;electrical networks-on-chip;energy efficiency;external laser;multicore;optical NoC;optical interconnect;prediction-based optical bandwidth scaling;static power consumption reduction","","3","","29","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
