"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB..QT.Publication+Title.QT.%3ANetworks+on+Chip+.LB.NoCS.RB.%2C+2013+Seventh+IEEE%2FACM+International+Symposium+on.RB.",2015/07/17 18:46:37
"Leveraging the geometric properties of on-chip transmission line structures to improve interconnect performance: A case study in 65nm","Das, S.; Manetas, G.; Stevens, K.S.; Suaya, R.","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","Implementation of low energy, low latency transmission line interconnects on a network-on-chip presents the circuit designer with a variety of structural design choices. This work presents a study of the comparative effects of changing the wire geometries on the latency, energy dissipated, area, and noise properties of the transmission lines. These results will aid the engineer in the design and performance analysis of the global interconnect and foster a quantitative understanding of the wave signaling properties in the RLC regime.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558408","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558408","","Conductors;Integrated circuit interconnections;Metals;Microstrip;Noise;Substrates;Wires","geometry;integrated circuit interconnections;network-on-chip;transmission lines","geometric properties;interconnect performance;network-on-chip;on-chip transmission line structures;size 65 nm;transmission line interconnects","","0","","6","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"An accurate and scalable analytic model for round-robin arbitration in network-on-chip","Fischer, E.; Fettweis, G.P.","Dept. of Mobile Commun. Syst., Tech. Univ. Dresden, Dresden, Germany","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","Due to continuously increasing performance requirements of embedded applications, today's multi-processor system-on-chips will evolve towards many-core system-on-chips with thousands of processors on a single chip. Accurate, fast and flexible (i.e., parameterizable) simulation models are necessary to be able to analyze and optimize these large systems. Network-on-chip is a common solution for the interconnection of large processor arrays. Existing analytic models for the performance analysis of network-on-chip often possess a lack of accuracy, if applied for the popular round-robin arbitration scheme. It turns out to be challenging to find an appropriate analytic representation for this apparently simple scheme. In this paper, we propose an accurate service time estimation model that is designed for round-robin arbiters. It is further employed to a queueing model for network-on-chip. The comparison with cycle-accurate simulation proves the accuracy of the proposed service time model, which is essential for predicting key performance indicators, such as network throughput or latencies.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558403","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558403","analytic model;network-on-chip;noc;queueing theory;round-robin","Accuracy;Analytical models;Equations;Estimation;Network topology;Routing;Switches","circuit simulation;estimation theory;integrated circuit interconnections;multiprocessing systems;network-on-chip;queueing theory","cycle-accurate simulation;embedded application;many-core system-on-chip;multiprocessor system-on-chip;network latency;network throughput;network-on-chip;performance analysis;performance requirement;processor array interconnection;queueing model;round-robin arbitration scheme;service time estimation model;service time model;simulation model","","0","","20","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Minimal-path fault-tolerant approach using connection-retaining structure in Networks-on-Chip","Ebrahimi, M.; Daneshtalab, M.; Plosila, J.; Tenhunen, H.","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","There are many fault-tolerant approaches presented both in off-chip and on-chip networks. Regardless of all varieties, there has always been a common assumption between them. Most of all known fault-tolerant methods are based on rerouting packets around faults. Rerouting might take place through nonminimal paths which affect the performance significantly not only by taking longer paths but also by creating hotspot around a fault. In this paper, we present a fault-tolerant approach based on using the shortest paths. This method maintains the performance of Networks-on-Chip in the presence of faults. To avoid using non-minimal paths, the router architecture is slightly modified. In the new form of architecture, there is an ability to connect the horizontal and orthogonal links of a faulty router such that healthy routers are kept connected to each other. Based on this architecture, a fault-tolerant routing algorithm is presented which is obviously much simpler than traditional fault-tolerant routing algorithms. According to this algorithm, only the shortest paths are used by packets in the presence of fault. This results retains the performance of NoCs in faulty situations. This algorithm is highly reliable, for an instance, the reliability is more than 99.5% when there are six faulty routers in an 8Ã—8 mesh network.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558401","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558401","","Face;Fault tolerance;Fault tolerant systems;Routing;Switches;Wires","fault tolerance;network routing;network-on-chip","connection retaining structure;fault tolerant routing algorithm;faulty routers;healthy routers;horizontal links;mesh network;minimal path fault tolerant method;network on chip;off chip network;on chip network;orthogonal links;rerouting packet;router architecture","","3","","22","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"An NoC and cache hierarchy substrate to address effective virtualization and fault-tolerance","Lodde, M.; Flich, J.","Parallel Archit. Group, Univ. Politec. de Valencia, Valencia, Spain","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","In future many-core chip systems, virtualization of chip resources will become mandatory in order to get the maximum chip utilization and provide the maximum possible service to demanding applications. Also, failures of the chip will need to be managed to keep high yields of chips manufacturing. In this paper we provide a novel substrate for the on-chip interconnect and for the memory coherence protocol. We take a radical approach when designing the network and memory, by effectively co-designing both. We take into account the visibility of the whole chip resources to the memory controller, which is in charge of providing the appropriate support for virtualization and memory-level fault-tolerance. Then, the network is designed taking into account the memory coherence protocol and providing solutions for the critical communication requirements of memory modules (caches) and processors in a virtualized domain. The coherence protocol is also designed in order to allow its effective use in a virtualized scenario. With our approach, the chip can be fully virtualized on application demand providing total partitioning of core resources and smart use of memory resources. Results demonstrate that our scheme effectively optimizes the utilization of chip resources, allowing the implementation of techniques which can outperform a first-touch policy up to a 6%, reducing LLC misses and enabling LLC fault tolerance.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558410","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558410","","Coherence;Fault tolerance;Fault tolerant systems;Ports (Computers);Routing;Switches;Tiles","cache storage;fault tolerance;network-on-chip","LLC;NoC;cache hierarchy substrate;chip resources virtualization;last-level cache;many-core chip system;memory coherence protocol;memory module;memory-level fault-tolerance;on-chip interconnect","","0","","16","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Scalable parallel simulation of networks on chip","Eggenberger, M.; Radetzki, M.","Inst. fur Tech. Inf., Univ. Stuttgart, Stuttgart, Germany","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","With continuing miniaturization, NoCs with 1024 nodes will become realistic around the year 2020. The design of such NoCs requires efficient simulation techniques to evaluate design alternatives and to validate functional correctness. The current state of the art, sequential simulation, will no longer provide acceptable simulation time. Parallel simulation exploiting multicore and multithreading capabilities of simulation computers is a potential solution. However, current parallel techniques suffer from limited scalability due to the need to synchronize simulation time and the access to shared data structures. This work presents a new approach based on an explicit ordering of simulation tasks so that a maximum of independent tasks are simulated between any dependent tasks. This enables efficient synchronization and, together with dynamic load balancing, reduces blocking time. A near-linear simulation speedup of up to 15.5 is achieved on a 16 core simulation machine.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558402","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558402","","Computational modeling;Instruction sets;Message systems;Switches;Synchronization;Tiles;Topology","multiprocessing systems;network-on-chip","NoC;multicore capabilities;multithreading capabilities;networks on chip;scalable parallel simulation","","1","","19","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Energy-efficient adaptive wireless NoCs architecture","DiTomaso, D.; Kodi, A.; Matolak, D.; Kaya, S.; Laha, S.; Rayess, W.","Sch. of Electr. Eng. & Comput. Sci., Ohio Univ., Athens, OH, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","With the increasing number of cores in chip multiprocessors, the design of an efficient communication fabric is essential to satisfy the bandwidth and energy requirements of multi-core systems. Scalable Network-on-Chip (NoC) designs are quickly becoming the standard communication framework to replace bus-based networks. However, the conventional metallic interconnects for inter-core communication consume excess energy and lower throughput which are major bottlenecks in NoC architectures. On-chip wireless interconnects can alleviate the power and bandwidth problems of traditional metallic NoCs. In this paper, we propose an adaptable wireless Network-on-Chip architecture (A-WiNoC) that uses adaptable and energy efficient wireless transceivers to improve network power and throughput by adapting channels according to traffic patterns. Our adaptable algorithm uses link utilization statistics to re-allocate wireless channels and a token sharing scheme to fully utilize the wireless bandwidth efficiently. We compare our proposed A-WiNoC to both wireless/electrical topologies with results showing a throughput improvement of 65%, a speedup between 1.4-2.6X on real benchmarks, and an energy savings of 25-35%.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558400","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558400","","Bandwidth;CMOS integrated circuits;Market research;Transceivers;Transmitters;Wireless communication;Wires","channel allocation;integrated circuit design;integrated circuit interconnections;microprocessor chips;network-on-chip","A-WiNoC;NoC design;adaptive wireless NoC architecture;chip multiprocessor;communication fabric;energy efficiency;intercore communication;link utilization statistics;metallic interconnect;multicore system;network-on-chip design;on-chip wireless interconnect;token sharing scheme;wireless channel reallocation;wireless transceiver","","1","","22","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Table of contents","","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","3","Presents the table of contents/splash page of the proceedings record.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558416","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558416","","","","","","0","","","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Backward probing deadlock detection for networks-on-chip","Yean-Ru Chen; Zi-Rong Wang; Pao-Ann Hsiung; Sao-Jie Chen; Meng-Hsun Tsai","Grad. Inst. of Electron. Eng., Nat. Taiwan Univ., Taipei, Taiwan","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","To accurately detect deadlocks in Network-on-Chip (NoC) as early as possible, a novel deadlock detection mechanism called Backward-probing Deadlock Detection (BDD) is proposed in this work, which can detect and resolve all existing deadlocks. It was realized using probe systems that generate probes for deadlock detection. A probe system includes a probe System Manager (SM) for turning on probe system, a probe Generator (GEN) for generating probes, a Link Selection (LS) connected to a Switch Allocation (SA), which is used for copying the generated probes, transmitting probes backward, and discarding probes when the probes find that the traversal path is just a congestion not a deadlock or when probe congestion occurs. There is also a TB Calculation (TBC) in LS for TB settings. Finally, a probe comparator (PB Comparator) is used for claiming deadlocks. Note that each port except the local one in a router has its own probe system.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558396","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558396","","Boolean functions;Clocks;Data structures;Ports (Computers);Probes;Routing;System recovery","network-on-chip","backward probing deadlock detection;link selection;network on chip;probe comparator;probe congestion;probe generator;probe system manager;switch allocation","","0","","2","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"Author index","","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","5","Presents an index of the authors whose articles are published in the conference proceedings record.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558395","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558395","","","","","","0","","","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"On self-tuning networks-on-chip for dynamic network-flow dominance adaptation","Xiaohang Wang; Mak, T.; Mei Yang; Yingtao Jiang; Daneshtalab, M.; Palesi, M.","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","Modern networks-on-chip (NoC) systems are required to handle complex run-time traffic patterns and unprecedented applications. Data traffics of these applications are difficult to be fully comprehended at design-time so as to optimize the network design. However, it has been discovered that the majority data flows in a network are dominated by less than 10% of the specific pathways. In this paper, we introduce a method that is capable of identifying critical pathways in a network at run-time and, then, can dynamically reconfigure the network to optimize for the network performance subjected to the identified dominated flows. An online learning and analysis scheme is employed to quickly discover the emerged dominated traffic flows and provides a statistical traffic prediction using regression analysis. The architecture of a self-tuning network is also discussed which can be reconfigured by setting up the identified point-to-point paths for the dominance data flows in large traffic volumes. The merits of this new approach are experimentally demonstrated using comprehensive NoC simulators. Compared to the conventional network architectures over a range of realistic applications, the proposed self-tuning network approach can effectively reduce the latency and power consumption by as much as 25% and 24%, respectively. We also evaluated the configuration time and additional hardware cost. This new approach demonstrates the capability of an adaptive NoC to handle more complex and dynamic applications.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558418","networks-on-chips;reconfigurable;regression;self-tuning","Benchmark testing;Control systems;Data models;Electronic mail;Pipelines;Polynomials;Predictive models","network-on-chip;performance evaluation;regression analysis","NoC systems;analysis scheme;capability;complex run-time traffic patterns;comprehensive NoC simulators;critical pathways;data traffics;design-time;dominance data flows;dominated traffic flows;dynamic network-flow dominance adaptation;hardware cost;identified dominated flows;majority data flows;network architectures;network design;network performance;online learning;point-to-point paths;power consumption;regression analysis;self-tuning network approach;self-tuning networks-on-chip;statistical traffic prediction;traffic volumes","","5","","20","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"A greedy approach for latency-bounded deadlock-free routing path allocation for application-specific NoCs","Verma, A.; Multani, P.S.; Mueller-Gritschneder, D.; Todorov, V.; Schlichtmann, U.","","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","7","Custom network-on-chip (NoC) structures have improved power and area metrics compared to regular NoC topologies for application-specific systems-on-a-chip (SoCs). The synthesis of an application-specific NoC is a combinatorial problem. This paper presents a novel heuristic for solving the routing path allocation step. Its main advantages are the support of realistic nonlinear cost estimation and the ability to handle latency constraints, which guarantee high performance of processing elements sensitive to communication delays. Additionally, the method generates deadlock-free routing by avoiding cycles in the channel dependency graph. The NoC is constructed sequentially in a greedy manner by selecting the routing path for each communication flow in such a way that the additional NoC HW resources are kept minimal. The routing path is found using a binary search cheapest bounded path (BSCBP) algorithm. The method is highly efficient and provides a NoC routing path allocation for a smart phone SoC with 25 processing elements and 96 flows in less than a minute.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558417","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558417","","Delays;Hardware;Ports (Computers);Resource management;Routing;System recovery;System-on-chip","graph theory;greedy algorithms;integrated circuit design;network routing;network topology;network-on-chip;search problems","BSCBP algorithm;NoC HW resource;NoC routing path allocation;NoC structure;NoC topology;application-specific NoC synthesis;application-specific systems-on-a-chip;area metric;binary search cheapest bounded path;channel dependency graph;combinatorial problem;communication delay;communication flow;greedy approach;latency constraint;latency-bounded deadlock-free routing path allocation;network-on-chip;power metric;processing element;realistic nonlinear cost estimation;smart phone SoC","","1","","16","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"A speculative arbiter design to enable high-frequency many-VC router in NoCs","Bo Zhao; Youtao Zhang; Jun Yang","Dept. of ECE, Univ. of Pittsburgh, Pittsburgh, PA, USA","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","8","High-performance network-on-chip routers usually prefer a large number of Virtual Channels (VC) for high throughput. However, the growth in VC count results in increased arbitration complexity and reduced router clock frequency. In this paper, we propose a novel high-frequency many-input arbiter design for many-VC routers. It is based on the speculation on short and thus fast arbitrations in case of high VC occupancy. We further enhance it to reduce arbitration latency and promote speculation opportunity. Simulation results show that using the proposed arbiter, a 16-VC router achieves almost the same performance as an ideal design, showing improvements of around 48% on zero-load latency and 100% on network throughput over a naive 16-VC design.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558415","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558415","","Clocks;Delays;Organizations;Ports (Computers);Routing;Throughput;Wires","network-on-chip","NoC;arbitration complexity;arbitration latency;high VC occupancy;high frequency many input arbiter design;high frequency many virtual channel router;many VC routers;network on chip routers;network throughput;reduced router clock frequency;speculation opportunity;speculative arbiter design;zero load latency","","1","","18","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"SNet, a flexible, scalable network paradigm for manycore architectures","Azar, C.; Chevobbe, S.; Lhuillier, Y.; Diguet, J.-P.","Embedded Comput. Lab., CEA, Gif-sur-Yvette, France","Networks on Chip (NoCS), 2013 Seventh IEEE/ACM International Symposium on","20130715","2013","","","1","2","A scalable communication paradigm for manycore architectures, called SNet (Scalable NETwork), is presented. It offers a wide range of flexibility by exploring the routing paths in a dynamic way, taking into consideration the network load. It is then followed by the data transmission phase through the chosen path.","","978-1-4673-6491-1","978-1-4673-6492-8","10.1109/NoCS.2013.6558414","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558414","Manycore architectures;Scalable network","Computational modeling;Computer architecture;Data transfer;Heuristic algorithms;Routing;Topology","multiprocessing systems","SNet;data transmission phase;manycore architecture;routing path;scalable NETwork paradigm;scalable communication paradigm;scalable network","","0","","4","","","21-24 April 2013","","IEEE","IEEE Conference Publications"
"TPC","Ahn, J.","Seoul National Univ"
"TPC","Anghel, L.","TIMA"
"TPC","Angiolini, F.","iNOC"
"TPC","Benini, L.","University of Bologna"
"TPC","Bertozzi, D.","University of Ferrara"
"TPC","Carloni, L.","Columbia University"
"TPC","Cortadella, J.","University Polytechnic of Catalonia"
"TPC","Daneshtalab, M.","University of Turku"
"TPC","Das, R.","University of Michigan"
"TPC","Eles, P.","Linkoping University"
"TPC","Flich, J.","University of Valencia"
"TPC","Gadelrab, S.","Qualcomm"
"TPC","Garg, S.","University of Waterloo"
"TPC","Goossens, K.","NXP"
"TPC","Gratz, P.","Texas A&M University"
"TPC","Hansson, A.","ARM"
"TPC","Henkel, J.","Karlsruhe University"
"TPC","Hessabi, S.","Sharif University"
"TPC","Hoe, J.","Carnegie Mellon University"
"TPC","Jantsch, A.","KTH University"
"TPC","Kim, J.","KAIST University"
"TPC","Kishinevsky, M.","Intel"
"TPC","Koka, P.","Oracle Labs"
"TPC","Kolodny, A.","Technion University"
"TPC","Kumar, A.","Intel"
"TPC","Kundu, P.","Juniper Labs"
"TPC","Lee, B.","IBM"
"TPC","Li, B.","Intel"
"TPC","Locatelli, R.","STMicro"
"TPC","Louri, A.","NSF"
"TPC","Lu, Z.","KTH University"
"TPC","Marculescu, D.","Carnegie Mellon University"
"TPC","Marculescu, R.","Carnegie Mellon University"
"TPC","Mishra, A.","Intel"
"TPC","Moraes, F.","PUCRS"
"TPC","Mullins, R.","Cambridge University"
"TPC","Nicolici, N.","McMaster University"
"TPC","Nowick, S.","Columbia University"
"TPC","Orgas, U.","Intel"
"TPC","Palesi, M.","Kore University"
"TPC","Peh, L.","MIT University"
"TPC","Shannon, L.","Simon Fraser University"
"TPC","Silvano, C.","Politecnico di Milano (Univ)"
"TPC","Soteriou, V.","University of Cyprus"
"TPC","Sparsoe, J.","Technical University of Denmark"
"TPC","Vantrease, D.","Qualcomm"
"TPC","Yang, J.","University of Pittsburg"
"TPC","Zhao, D.","University of Lousiana"