"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2006.+ISCA+%2706.",2015/06/23 15:54:42
"Techniques for Multicore Thermal Management: Classification and New Exploration","Donald, J.; Martonosi, M.","Dept. of Electr. Eng., Princeton Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","78","88","Power density continues to increase exponentially with each new technology generation, posing a major challenge for thermal management in modern processors. Much past work has examined microarchitectural policies for reducing total chip power, but these techniques alone are insufficient if not aimed at mitigating individual hotspots. The industry's trend has been toward multicore architectures, which provide additional opportunities for dynamic thermal management. This paper explores various thermal management techniques that exploit the distributed nature of multicore processors. We classify these techniques in terms of core throttling policy, whether that policy is applied locally to a core or to the processor as a whole, and process migration policies. We use Turandot and a HotSpot-based thermal simulator to simulate a variety of workloads under thermal duress on a 4-core PowerPCtrade processor. Using benchmarks from the SPEC 2000 suite we characterize workloads in terms of instruction throughput as well as their effective duty cycles. Among a variety of options we find that distributed control-theoretic DVFS alone improves throughput by 2.5times under our test conditions. Our final design involves a PI-based core thermal controller and an outer control loop to decide process migrations. This policy avoids all thermal emergencies and yields an average of 2.6times speedup over the baseline across all workloads","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635942","","Control systems;Cooling;Hardware;Multicore processing;Operating systems;Rapid thermal processing;Robust control;Taxonomy;Thermal management;Throughput","PI control;computer power supplies;low-power electronics;microprocessor chips;thermal variables control","HotSpot-based thermal simulator;Turandot;core throttling policy;multicore processors;multicore thermal management;outer control loop;pi-based core thermal controller;process migration policies","","107","5","38","","","0-0 0","","IEEE","IEEE Conference Publications"
"Conditional Memory Ordering","von Praun, C.; Cain, H.W.; Jong-Deok Choi; Kyung Dong Ryu","IBM TJ Watson Res. Center, Yorktown Heights, NY","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","41","52","Conventional relaxed memory ordering techniques follow a proactive model: at a synchronization point, a processor makes its own updates to memory available to other processors by executing a memory barrier instruction, ensuring that recent writes have been ordered with respect to other processors in the system. We show that this model leads to superfluous memory barriers in programs with acquire-release style synchronization, and present a combined hardware/software synchronization mechanism called conditional memory ordering (CMO) that reduces memory ordering overhead. CMO is demonstrated on a lock algorithm that identifies those dynamic lock/unlock operations for which memory ordering is unnecessary, and speculatively omits the associated memory ordering instructions. When ordering is required, this algorithm relies on a hardware mechanism for initiating a memory ordering operation on another processor. Based on evaluation using a software-only CMO prototype, we show that CMO avoids memory ordering operations for the vast majority of dynamic acquire and release operations across a set of multithreaded Java workloads, leading to significant speedups for many. However, performance improvements in the software prototype are hindered by the high cost of remote memory ordering. Using empirical data, we construct an analytical model demonstrating the benefits of a combined hardware-software implementation","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635939","","Analytical models;Costs;Frequency synchronization;Hardware;Java;Lead;Multiprocessing systems;Process control;Software performance;Software prototyping","Java;multi-threading;storage management;synchronisation","conditional memory ordering;hardware-software synchronization;multithreaded Java workloads","","2","","35","","","0-0 0","","IEEE","IEEE Conference Publications"
"Interconnect-Aware Coherence Protocols for Chip Multiprocessors","Liqun Cheng; Muralimanohar, N.; Ramani, K.; Balasubramonian, R.; Carter, J.B.","Sch. of Comput., Utah Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","339","351","Improvements in semiconductor technology have made it possible to include multiple processor cores on a single die. Chip multiprocessors (CMP) are an attractive choice for future billion transistor architectures due to their low design complexity, high clock frequency, and high throughput. In a typical CMP architecture, the L2 cache is shared by multiple cores and data coherence is maintained among private L1s. Coherence operations entail frequent communication over global on-chip wires. In future technologies, communication between different L1s will have a significant impact on overall processor performance and power consumption. On-chip wires can be designed to have different latency, bandwidth, and energy properties. Likewise, coherence protocol messages have different latency and bandwidth needs. We propose an interconnect composed of wires with varying latency, bandwidth, and energy characteristics, and advocate intelligently mapping coherence operations to the appropriate wires. In this paper, we present a comprehensive list of techniques that allow coherence protocols to exploit a heterogeneous interconnect and evaluate a subset of these techniques to show their performance and power-efficiency potential. Most of the proposed techniques can be implemented with a minimum complexity overhead","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635964","","Bandwidth;Clocks;Computer architecture;Delay;Energy consumption;Frequency;Integrated circuit interconnections;Protocols;Throughput;Wires","bandwidth allocation;cache storage;communication complexity;microprocessor chips;multiprocessor interconnection networks;protocols","chip multiprocessors;clock frequency;complexity overhead;data coherence;interconnect-aware coherence protocols;on-chip wires;semiconductor technology;transistor architectures","","10","1","43","","","0-0 0","","IEEE","IEEE Conference Publications"
"The future of virtualization technology","Herrod, S.","VMWare","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","352","352","The document was not made available for publication as part of the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635965","","","","","","1","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"list-reviewer","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","xiv","xiv","The conference offers a note of thanks and lists its reviewers.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635933","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Tolerating Dependences Between Large Speculative Threads Via Sub-Threads","Colohan, C.B.; Ailamaki, A.; Steffan, J.G.; Mowry, T.C.","Sch. of Comput. Sci., Carnegie Mellon Univ., Pittsburgh, PA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","216","226","Thread-level speculation (TLS) has proven to be a promising method of extracting parallelism from both integer and scientific workloads, targeting speculative threads that range in size from hundreds to several thousand dynamic instructions and have minimal dependences between them. Recent work has shown that TLS can offer compelling performance improvements for database workloads, but only when targeting much larger speculative threads of more than 50,000 dynamic instructions per thread, with many frequent data dependences between them. To support such large and dependent speculative threads, hardware must be able to buffer the additional speculative state, and must also address the more challenging problem of tolerating the resulting cross-thread data dependences. In this paper we present hardware support for large speculative threads that integrates several previous proposals for TLS hardware. We also introduce support for sub-threads; a mechanism for tolerating cross-thread data dependences by checkpointing speculative execution. When speculation fails due to a violated data dependence, with sub-threads the failed thread need only rewind to the checkpoint of the appropriate sub-thread rather than rewinding to the start of execution; this significantly reduces the cost of mis-speculation. We evaluate our hardware support for large and dependent speculative threads in the database domain and find that the transaction response time for three of the five transactions from TPC-C (on a simulated 4-processor chip-multiprocessor) speedup by a factor of 1.9 to 2.9","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635954","","Checkpointing;Computer aided instruction;Computer science;Concurrent computing;Delay;Hardware;Parallel processing;Proposals;Transaction databases;Yarn","checkpointing;multi-threading;parallel architectures;transaction processing","TLS hardware;TPC-C;checkpointing speculative execution;cross-thread data dependences;database workloads;frequent data dependences;speculative threads;subthreads;thread-level speculation;transaction response time","","4","","30","","","0-0 0","","IEEE","IEEE Conference Publications"
"Message from the General Chair","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","x","x","Presents the welcome message from the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635930","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Chisel: A Storage-efficient, Collision-free Hash-based Network Processing Architecture","Hasan, J.; Cadambi, S.; Jakkula, V.; Chakradhar, S.","Sch. of Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","203","215","Longest prefix matching (LPM) is a fundamental part of various network processing tasks. Previously proposed approaches for LPM result in prohibitive cost and power dissipation (TCAMs) or in large memory requirements and long lookup latencies (tries), when considering future line-rates, table sizes and key lengths (e.g., IPv6). Hash-based approaches appear to be an excellent candidate for LPM with the possibility of low power, compact storage, and O(1) latencies. However, there are two key problems that hinder their practical deployment as LPM solutions. First, naive hash tables incur collisions and resolve them using chaining, adversely affecting worst-case lookup-rate guarantees that routers must provide. Second, hash functions cannot directly operate on wildcard bits, a requirement for LPM, and current solutions require either considerably complex hardware or large storage space. In this paper we propose a novel architecture which successfully addresses for the first time, both key problems in hash based LPM - making the following contributions: (1) We architect an LPM solution based upon a recently-proposed, collision-free hashing scheme called Bloomier filter, by eliminating its false positives in a storage efficient way. (2) We propose a novel scheme called prefix collapsing, which provides support for wildcard bits with small additional storage and reduced hardware complexity. (3) We exploit prefix collapsing and key characteristics found in real update traces to support fast and incremental updates, a feature generally not available in collision-free hashing schemes","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635953","Bloom Filters;Hash Tables;IP Lookup;Longest Prefix Matching.;Packet Classification","Bandwidth;Costs;Delay;Filters;Hardware;Internet;Laboratories;National electric code;Power dissipation;Tree data structures","IP networks;information filters;storage management;table lookup;telecommunication network routing;tree data structures","Bloomier filter;Chisel;IP lookup;TCAM;collision-free hashing scheme;collision-free hashing schemes;hardware complexity;hash functions;hash tables;hash-based network processing architecture;longest prefix matching;lookup latency;packet classification;power dissipation;prefix collapsing;tries","","17","","26","","","0-0 0","","IEEE","IEEE Conference Publications"
"33rd International Symposium on Computer Architecture - Title Page","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","i","iii","The following topics are dealt with: interconnection networks; memory models; power management; thermal management; multicore; memory access issues; cache design; security processors; network processors; multithreading; dataflow; cache coherence; and quantum computing","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.4","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635927","","","cache storage;data flow computing;multi-threading;multiprocessor interconnection networks;quantum computing;thermal management (packaging)","cache coherence;cache design;dataflow;interconnection network;memory access;memory model;multicore;multithreading;network processor;power management;quantum computing;security processor;thermal management","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"An Integrated Framework for Dependable and Revivable Architectures Using Multicore Processors","Weidong Shi; Lee, H.-H.S.; Falk, Laura; Ghosh, M.","Sch. of Electr. & Comput. Eng., Georgia Inst. of Technol., Atlanta, GA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","102","113","This paper presents a high-availability system architecture called INDRA $an integrated framework for dependable and revivable architecture that enhances a multicore processor (or CMP) with novel security and fault recovery mechanisms. INDRA represents the first effort to create remote attack immune, self-healing network services using the emerging multicore processors. By exploring the property of a tightly-coupled multicore system, INDRA pioneers several concepts. It creates a hardware insulation, establishes finegrained fault monitoring, exploits monitoring/backup concurrency, and facilitates fast recovery services with minimal performance impact. In addition, INDRA's fault/exploit monitoring is implemented in software rather than in hardware logic, thereby providing better flexibility and upgradability. To provide efficient service recovery and thus improve service availability, we propose a novel delta state backup and recovery on-demand mechanism in INDRA that substantially outperforms conventional checkpointing schemes. We demonstrate and evaluate INDRA's capability and performance using real network services and a cycle-level architecture simulator. As indicated by our performance results, INDRA is highly effective in establishing a more dependable system with high service availability using emerging multicore processors","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.8","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635944","","Availability;Computer architecture;Computer science;Computer security;Concurrent computing;Educational institutions;Hardware;Insulation;Multicore processing;Remote monitoring","computer architecture;fault tolerant computing;microprocessor chips;reliability;security of data;system recovery","delta state backup;dependable architecture;fault recovery;fault/exploit monitoring;finegrained fault monitoring;hardware insulation;high-availability system architecture;monitoring/backup concurrency;multicore processors;recovery on-demand;remote attack immunity;revivable architecture;security;self-healing network services","","1","","33","","","0-0 0","","IEEE","IEEE Conference Publications"
"The end of scaling? Revolutions in technology and microarchitecture as we pass the 90 nanometer node","Emma, P.","IBM T. J. Watson Research Center","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","128","128","The document was not made available for publication as part of the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.41","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635946","","","","","","1","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"A Gracefully Degrading and Energy-Efficient Modular Router Architecture for On-Chip Networks","Jongman Kim; Nicopoulos, C.; Dongkook Park; Narayanan, V.; Yousif, M.S.; Das, C.R.","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","4","15","Packet-based on-chip networks are increasingly being adopted in complex system-on-chip (SoC) designs supporting numerous homogeneous and heterogeneous functional blocks. These network-on-chip (NoC) architectures are required to not only provide ultra-low latency, but also occupy a small footprint and consume as little energy as possible. Further, reliability is rapidly becoming a major challenge in deep sub-micron technologies due to the increased prominence of permanent faults resulting from accelerated aging effects and manufacturing/testing challenges. Towards the goal of designing low-latency, energy-efficient and reliable on-chip communication networks, we propose a novel fine-grained modular router architecture. The proposed architecture employs decoupled parallel arbiters and uses smaller crossbars for row and column connections to reduce output port contention probabilities as compared to existing designs. Furthermore, the router employs a new switch allocation technique known as ""mirroring effect"" to reduce arbitration depth and increase concurrency. In addition, the modular design permits graceful degradation of the network in the event of permanent faults and also helps to reduce the dynamic power consumption. Our simulation results indicate that in an 8 times 8 mesh network, the proposed architecture reduces packet latency by 4-40% and power consumption by 6-20% as compared to two existing router architectures. Evaluation using a combined performance, energy and fault-tolerance metric indicates that the proposed architecture provides 35-50% overall improvement compared to the two earlier routers","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635936","","Accelerated aging;Degradation;Delay;Energy consumption;Energy efficiency;Manufacturing;Network-on-a-chip;Switches;System-on-a-chip;Telecommunication network reliability","asynchronous circuits;integrated circuit reliability;low-power electronics;network-on-chip;parallel architectures;telecommunication network routing","NoC architectures;SoC;circuit reliability;decoupled parallel arbiters;energy-efficient modular router architecture;gracefully degrading router architecture;mirroring effect;network-on-chip;on-chip networks;switch allocation;system-on-chip","","2","1","29","","","0-0 0","","IEEE","IEEE Conference Publications"
"Officers","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","xii","xii","Provides a listing of current society officers.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635932","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"A Scalable Architecture For High-Throughput Regular-Expression Pattern Matching","Brodie, B.C.; Cytron, R.K.; Taylor, D.E.","Exegy, Inc., St. Louis, MO","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","191","202","We present and evaluate an architecture for high-throughput pattern matching of regular expressions. Our approach matches multiple patterns concurrently, responds rapidly to changes in the pattern set, and is well suited for synthesis in an ASIC or FPGA. Our approach is based on a new and easily pipelined state-machine representation that uses encoding and compression techniques to improve density. We have written a compiler that translates a set of regular expressions and optimizes their deployment in the structures used by our architecture. We analyze our approach in terms of its throughput, density, and efficiency. We present experimental results from an implementation in a commodity FPGA, showing better throughput and density than the best known approaches","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.7","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635952","","Application specific integrated circuits;Computer architecture;Computer networks;Encoding;Field programmable gate arrays;Filters;Optimizing compilers;Pattern matching;Postal services;Throughput","optimising compilers;parallel architectures;pattern matching;pattern recognition equipment;pipeline processing;program interpreters","ASIC;FPGA;compiler;compression techniques;encoding;high-throughput pattern matching;pipelined state-machine representation;scalable architecture","","44","7","19","","","0-0 0","","IEEE","IEEE Conference Publications"
"Program Demultiplexing: Data-flow based Speculative Parallelization of Methods in Sequential Programs","Balakrishnan, S.; Sohi, G.S.","Dept. of Comput. Sci., Wisconsin Univ., Madison, WI","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","302","313","We present program demultiplexing (PD), an execution paradigm that creates concurrency in sequential programs by ""demultiplexing"" methods (functions or subroutines). Call sites of a demultiplexed method in the program are associated with handlers that allow the method to be separated from the sequential program and executed on an auxiliary processor. The demultiplexed execution of a method (and its handler) is speculative and occurs when the inputs of the method are (speculatively) available, which is typically far in advance of when the method is actually called in the sequential execution. A trigger, composed of predicates that are based on program counters and memory write addresses, launches the speculative execution of the method on another processor. Our implementation of PD is based on a full-system execution-based chip multi-processor simulator with software to generate triggers and handlers from an x86-program binary. We evaluate eight integer benchmarks from the SPEC2000 suite - programs written in C with no explicit concurrency and/or motivation to create concurrency - and achieve a harmonic mean speedup of 1.8x with our implementation of PD","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635961","","Algorithms;Application software;Computer aided instruction;Concurrent computing;Counting circuits;Demultiplexing;Multicore processing;Parallel processing;Turning;Yarn","data flow computing;multiprocessing programs;parallel programming;storage allocation","SPEC2000;auxiliary processor;concurrency program;data-flow based speculative parallelization;full-system execution-based chip multiprocessor simulator;memory write addresses;program counters;program demultiplexing;sequential programs;x86-program binary","","14","","50","","","0-0 0","","IEEE","IEEE Conference Publications"
"Quantum Memory Hierarchies: Efficient Designs to Match Available Parallelism in Quantum Computing","Thaker, D.D.; Metodi, T.S.; Cross, A.W.; Chuang, I.L.; Chong, F.T.","Univ. of California, Davis, CA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","378","390","The assumption of maximum parallelism support for the successful realization of scalable quantum computers has led to homogeneous, ""sea-of-qubits"" architectures. The resulting architectures overcome the primary challenges of reliability and scalability at the cost of physically unacceptable system area. We find that by exploiting the natural serialization at both the application and the physical microarchitecture level of a quantum computer, we can reduce the area requirement while improving performance. In particular we present a scalable quantum architecture design that employs specialization of the system into memory and computational regions, each individually optimized to match hardware support to the available parallelism. Through careful application and system analysis, we find that our new architecture can yield up to a factor of thirteen savings in area due to specialization. In addition, by providing a memory hierarchy design for quantum computers, we can increase time performance by a factor of eight. This result brings us closer to the realization of a quantum processor that can solve meaningful problems","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.32","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635968","","Application software;Computer architecture;Concurrent computing;Costs;Design optimization;Microarchitecture;Parallel processing;Physics computing;Quantum computing;Scalability","parallel architectures;parallel memories;quantum computing","memory hierarchy design;microarchitecture level;quantum computing;quantum memory hierarchy;sea-of-qubits architectures;system analysis","","4","","37","","","0-0 0","","IEEE","IEEE Conference Publications"
