"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2006.+ISCA+%2706.",2015/06/23 15:54:42
"Spatial Memory Streaming","Somogyi, S.; Wenisch, T.F.; Ailamaki, A.; Falsafi, B.; Moshovos, A.","Comput. Archit. Lab., Carnegie Mellon Univ., Pittsburgh, PA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","252","263","Prior research indicates that there is much spatial variation in applications' memory access patterns. Modern memory systems, however, use small fixed-size cache blocks and as such cannot exploit the variation. Increasing the block size would not only prohibitively increase pin and interconnect bandwidth demands, but also increase the likelihood of false sharing in shared-memory multiprocessors. In this paper, we show that memory accesses in commercial workloads often exhibit repetitive layouts that span large memory regions (e.g., several kB), and these accesses recur in patterns that are predictable through code-based correlation. We propose spatial memory streaming, a practical on-chip hardware technique that identifies code-correlated spatial access patterns and streams predicted blocks to the primary cache ahead of demand misses. Using cycle-accurate full-system multiprocessor simulation of commercial and scientific applications, we demonstrate that spatial memory streaming can on average predict 58% of LI and 65% of off-chip misses, for a mean performance improvement of 37% and at best 307%","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.38","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635957","","Application software;Bandwidth;Computer architecture;Data structures;Decision support systems;Delay;Hardware;Prefetching;System performance;Technological innovation","cache storage;shared memory systems;spatial data structures","cache blocks;code-correlated spatial access patterns;cycle-accurate full-system multiprocessor simulation;demand misses;memory access patterns;onchip hardware technique;shared-memory multiprocessors;spatial memory streaming","","18","4","32","","","0-0 0","","IEEE","IEEE Conference Publications"
"Design and Management of 3D Chip Multiprocessors Using Network-in-Memory","Feihul Li; Nicopoulos, C.; Richardson, T.; Yuan Xie; Narayanan, V.; Kandemir, M.","Dept. of CSE, Pennsylvania State Univ., University Park, PA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","130","141","Long interconnects are becoming an increasingly important problem from both power and performance perspectives. This motivates designers to adopt on-chip network-based communication infrastructures and three-dimensional (3D) designs where multiple device layers are stacked together. Considering the trends towards increasing use of chip multiprocessing, it is timely to consider 3D chip multiprocessor design and memory networking issues, especially in the context of data management in large L2 caches. The overall goal of this paper is to study the challenges for L2 design and management in 3D chip multiprocessors. Our first contribution is to propose a router architecture and a topology design that makes use of a network architecture embedded into the L2 cache memory. Our second contribution is to demonstrate, through extensive experiments, that a 3D L2 memory architecture generates much better results than the conventional two-dimensional (2D) designs under different number of layers and vertical (inter-wafer) connections. In particular, our experiments show that a 3D architecture with no dynamic data migration generates better performance than a 2D architecture that employs data migration. This also helps reduce power consumption in L2 due to a reduced number of data movements","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635947","","Cache memory;Computer architecture;Context;Delay;Energy consumption;Integrated circuit interconnections;Memory management;Microprocessors;Network topology;Network-on-a-chip","cache storage;integrated circuit design;microprocessor chips;multiprocessing systems;network routing;network topology;parallel architectures","3D chip multiprocessor design;L2 cache design;data management;network-in-memory;router architecture;topology design","","20","6","39","","","0-0 0","","IEEE","IEEE Conference Publications"
"Architectural Semantics for Practical Transactional Memory","McDonald, A.; Jaewoong Chung; Carlstrom, B.D.; Minh, C.C.; Chafi, H.; Kozyrakis, C.; Olukotun, K.","Comput. Syst. Lab., Stanford Univ., CA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","53","65","Transactional memory (TM) simplifies parallel programming by allowing for parallel execution of atomic tasks. Thus far, TM systems have focused on implementing transactional state buffering and conflict resolution. Missing is a robust hardware/software interface, not limited to simplistic instructions defining transaction boundaries. Without rich semantics, current TM systems cannot support basic features of modern programming languages and operating systems such as transparent library calls, conditional synchronization, system calls, I/O, and runtime exceptions. This paper presents a comprehensive instruction set architecture (ISA) for TM systems. Our proposal introduces three key mechanisms: two-phase commit; support for software handlers on commit, violation, and abort; and full support for open- and closed-nested transactions with independent rollback. These mechanisms provide a flexible interface to implement programming language and operating system functionality. We also show that these mechanisms are practical to implement at the ISA and microarchitecture level for various TM systems. Using an execution-driven simulation, we demonstrate both the functionality (e.g., I/O and conditional scheduling within transactions) and performance potential (2.2times improvement for SPECjbb2000) of the proposed mechanisms. Overall, this paper establishes a rich and efficient interface to foster both hardware and software research on transactional memory","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.9","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635940","","Computer architecture;Computer languages;Hardware;Instruction sets;Operating systems;Parallel programming;Proposals;Robustness;Runtime library;Software libraries","instruction sets;parallel programming","architectural semantics;instruction set architecture;microarchitecture;parallel programming;practical transactional memory","","18","25","37","","","0-0 0","","IEEE","IEEE Conference Publications"
"Distributed Arithmetic on a Quantum Multicomputer","Van Meter, R.; Nemoto, K.; Munro, W.J.; Itoh, Kohei M.","Keio Univ., Kanagawa","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","354","365","We evaluate the performance of quantum arithmetic algorithms run on a distributed quantum computer (a quantum multicomputer). We vary the node capacity and I/O capabilities, and the network topology. The tradeoff of choosing between gates executed remotely, through ""tele-ported gates"" on entangled pairs of qubits (telegate), versus exchanging the relevant qubits via quantum teleportation, then executing the algorithm using local gates (tele-data), is examined. We show that the teledata approach performs better, and that carry-ripple adders perform well when the teleportation block is decomposed so that the key quantum operations can be parallelized. A node size of only a few logical qubits performs adequately provided that the nodes have two transceiver qubits. A linear network topology performs acceptably for a broad range of system sizes and performance parameters. We therefore recommend pursuing small, high-I/O bandwidth nodes and a simple network. Such a machine will run Shor's algorithm for factoring large numbers efficiently","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635966","","Adders;Arithmetic;Bandwidth;Circuits;Computer architecture;Distributed computing;Network topology;Performance analysis;Quantum computing;Teleportation","distributed arithmetic;performance evaluation;quantum communication;quantum computing;telecommunication network topology;teleportation","I/O capability;carry-ripple adders;distributed arithmetic;distributed quantum computer;high-I/O bandwidth nodes;linear network topology;node capacity;quantum arithmetic algorithms;quantum multicomputer;quantum teleportation;teleportation block;transceiver qubits","","4","","62","","","0-0 0","","IEEE","IEEE Conference Publications"
"Improving Cost, Performance, and Security of Memory Encryption and Authentication","Chenyu Yan; Rogers, B.; Englender, D.; Solihin, D.; Prvulovic, M.","Coll. of Comput., Georgia Inst. of Technol.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","179","190","Protection from hardware attacks such as snoopers and mod chips has been receiving increasing attention in computer architecture. This paper presents a new combined memory encryption/authentication scheme. Our new split counters for counter-mode encryption simultaneously eliminate counter overflow problems and reduce per-block counter size, and we also dramatically improve authentication performance and security by using the Galois/counter mode of operation (GCM), which leverages counter-mode encryption to reduce authentication latency and overlap it with memory accesses. Our results indicate that the split-counter scheme has a negligible overhead even with a small (32KB) counter cache and using only eight counter bits per data block. The combined encryption/authentication scheme has an IPC overhead of 5% on average across SPEC CPU 2000 benchmarks, which is a significant improvement over the 20% overhead of existing encryption/authentication schemes","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.22","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635951","","Authentication;Computer architecture;Costs;Counting circuits;Cryptography;Data security;Delay;Hardware;Information security;Protection","Galois fields;cache storage;cryptography;memory architecture;message authentication","Galois counter mode of operation;IPC overhead;SPEC CPU 2000 benchmarks;authentication latency;computer architecture;counter-mode encryption;memory accesses;memory encryption;mod chips;snoopers;split counters","","0","3","21","","","0-0 0","","IEEE","IEEE Conference Publications"
"Message from the Program Chair","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","xi","xi","Presents the welcome message from the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.28","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635931","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"A Case for MLP-Aware Cache Replacement","Qureshi, M.K.; Lynch, D.N.; Mutlu, O.; Patt, Y.N.","Dept. of Electr. & Comput. Eng., Texas Univ., Austin, TX","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","167","178","Performance loss due to long-latency memory accesses can be reduced by servicing multiple memory accesses concurrently. The notion of generating and servicing long-latency cache misses in parallel is called memory level parallelism (MLP). MLP is not uniform across cache misses - some misses occur in isolation while some occur in parallel with other misses. Isolated misses are more costly on performance than parallel misses. However, traditional cache replacement is not aware of the MLP-dependent cost differential between different misses. Cache replacement, if made MLP-aware, can improve performance by reducing the number of performance-critical isolated misses. This paper makes two key contributions. First, it proposes a framework for MLP-aware cache replacement by using a runtime technique to compute the MLP-based cost for each cache miss. It then describes a simple cache replacement mechanism that takes both MLP-based cost and recency into account. Second, it proposes a novel, low-hardware overhead mechanism called sampling based adaptive replacement (SBAR), to dynamically choose between an MLP-aware and a traditional replacement policy, depending on which one is more effective at reducing the number of memory related stalls. Evaluations with the SPEC CPU2000 benchmarks show that MLP-aware cache replacement can improve performance by as much as 23%","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.5","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635950","","Computer aided software engineering;Costs;Parallel processing;Performance loss;Prefetching;Runtime;Sampling methods;System performance","cache storage;parallel memories;parallel processing","MLP-aware cache replacement;SPEC CPU2000 benchmarks;cache misses;memory level parallelism;multiple memory accesses;runtime technique;sampling based adaptive replacement","","35","2","25","","","0-0 0","","IEEE","IEEE Conference Publications"
"Guidelines for SIGARCH Sponsored Conferences","Patterson, D.A.","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","xvii","xvii","At the business meeting on April 20, 1994 it was voted that SIGARCH adopt this set of guidelines to aid program chairs on matters of policy at SIGARCH sponsored conferences (e.g., ISCA, ASPLOS, and so on). Amendments to the guidelines would be voted on at SIGARCH business meetings. There are several options in these guidelines, so the program chair will report which options were selected in the chair's message that appears in the proceedings. To ensure that the guidelines are part of a tradition that is not forgotten, ACM will include them as part of the conference proceedings of the International Symposium on Computer Architecture (and thereby appear in Computer Architecture News once a year).","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635934","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Learning-Based SMT Processor Resource Distribution via Hill-Climbing","Seungryul Choi; Yeung, D.","Dept. of Comput. Sci., Maryland Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","239","251","The key to high performance in simultaneous multithreaded (SMT) processors lies in optimizing the distribution of shared resources to active threads. Existing resource distribution techniques optimize performance only indirectly. They infer potential performance bottlenecks by observing indicators, like instruction occupancy or cache miss counts, and take actions to try to alleviate them. While the corrective actions are designed to improve performance, their actual performance impact is not known since end performance is never monitored. Consequently, potential performance gains are lost whenever the corrective actions do not effectively address the actual bottlenecks occurring in the pipeline. We propose a different approach to SMT resource distribution that optimizes end performance directly. Our approach observes the impact that resource distribution decisions have on performance at runtime, and feeds this information back to the resource distribution mechanisms to improve future decisions. By evaluating many different resource distributions, our approach tries to learn the best distribution over time. Because we perform learning on-line, learning time is crucial. We develop a hill-climbing algorithm that efficiently learns the best distribution of resources by following the performance gradient within the resource distribution space. This paper conducts an in-depth investigation of learning-based SMT resource distribution. First, we compare existing resource distribution techniques to an ideal learning-based technique that performs learning off-line. This limit study shows learning-based techniques can provide up to 19.2% gain over ICOUNT, 18.0% gain over FLUSH, and 7.6% gain over DCRA across 21 multithreaded workloads. Then, we present an on-line learning algorithm based on hill-climbing. Our evaluation shows hill-climbing provides a 12.4% gain over ICOUNT, 11.3% gain over FLUSH, and 2.4% gain over DCRA across a larger set of 42 multiprogrammed workloads","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635956","","Computer science;Hardware;Monitoring;Multithreading;Performance gain;Pipelines;Resource management;Runtime;Surface-mount technology;Yarn","learning (artificial intelligence);multi-threading;multiprocessing programs;multiprocessing systems;performance evaluation;pipeline processing;resource allocation","SMT processor resource distribution;active threads;cache miss counts;hill-climbing;instruction occupancy;multiprogrammed workloads;multithreaded workloads;online learning algorithm;performance gradient;shared resources;simultaneous multithreaded processors","","4","","20","","","0-0 0","","IEEE","IEEE Conference Publications"
"33rd International Symposium on Computer Architecture - Copyright","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","iv","iv","Copyright and Reprint Permissions: Abstracting is permitted with credit to the source. Libraries may photocopy beyond the limits of US copyright law, for private use of patrons, those articles in this volume that carry a code at the bottom of the first page, provided that the per-copy fee indicated in the code is paid through the Copyright Clearance Center. The papers in this book comprise the proceedings of the meeting mentioned on the cover and title page. They reflect the authors' opinions and, in the interests of timely dissemination, are published as presented and without change. Their inclusion in this publication does not necessarily constitute endorsement by the editors or the Institute of Electrical and Electronics Engineers, Inc.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.1","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635928","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Area-Performance Trade-offs in Tiled Dataflow Architectures","Swanson, S.; Putnam, A.; Mercaldi, M.; Michelson, K.; Petersen, A.; Schwerin, A.; Eggers, S.J.; Oskin, M.","Comput. Sci. & Eng., Washington Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","314","326","Tiled architectures, such as RAW, SmartMemories, TRIPS, and WaveScalar, promise to address several issues facing conventional processors, including complexity, wire-delay, and performance. The basic premise of these architectures is that larger, higher-performance implementations can be constructed by replicating the basic tile across the chip. This paper explores the area-performance trade-offs when designing one such tiled architecture, WaveScalar. We use a synthesizable RTL model and cycle-level simulator to perform an area/performance pareto analysis of over 200 WaveScalar processor designs ranging in size from 19mm<sup>2</sup> to 575mm<sup>2</sup> and having a 22 FO4 cycle time. We demonstrate that, for multi-threaded workloads, WaveScalar performance scales almost ideally from 19 to 101mm <sup>2</sup> when optimized for area efficiency and from 44 to 202mm<sup>2</sup> when optimized for peak performance. Our analysis reveals that WaveScalar's hierarchical interconnect plays an important role in overall scalability, and that WaveScalar achieves the same (or higher) performance in substantially less area than either an aggressive out-of-order superscalar or Sun's Niagara CMP processor","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635962","ASIC;Dataflow computing;RTL;WaveScalar","Computer architecture;Computer science;Data communication;Fabrication;Hardware design languages;Microarchitecture;Process design;Space technology;Tiles;Wire","Pareto analysis;data flow computing;multi-threading;parallel architectures","ASIC;CMP processor;RAW;SmartMemories;TRIPS;WaveScalar;area-performance trade-offs;cycle-level simulator;dataflow computing;pareto analysis;synthesizable RTL model;tiled dataflow architectures","","5","1","33","","","0-0 0","","IEEE","IEEE Conference Publications"
"Multiple Instruction Stream Processor","Hankins, R.A.; Chinya, G.N.; Collins, J.D.; Wang, P.H.; Rakvic, R.; Hong Wang; Shen, J.P.","Corporate Technol. Group, Intel Corp., Santa Clara, CA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","114","127","Microprocessor design is undergoing a major paradigm shift towards multi-core designs, since performance gains come from exploiting thread-level parallelism in the software. To support this trend, we present a novel processor architecture called the multiple instruction stream processing (MISP) architecture. MISP introduces the sequencer as a new category of architectural resource, and defines a canonical set of instructions to support user-level inter-sequencer signaling and asynchronous control transfer. MISP allows an application program to directly manage user-level threads without OS intervention. By supporting the classic cache-coherent shared-memory programming model, MISP does not require a radical shift in the multithreaded programming paradigm. This paper describes the design and evaluation of the MISP architecture for the IA-32 family of microprocessors. Using a research prototype MISP processor built on an IA-32-based multiprocessor system equipped with special firmware, we demonstrate the feasibility of implementing the MISP architecture. We then examine the utility of MISP by (1) assessing the key architectural tradeoffs of the MISP architecture design and (2) showing how legacy multithreaded applications can be migrated to MISP with relative ease","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.29","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635945","","Application software;Computer architecture;Microprocessors;Microprogramming;Multiprocessing systems;Performance gain;Process design;Prototypes;Software performance;Yarn","cache storage;microprocessor chips;multi-threading;parallel architectures;shared memory systems","asynchronous control transfer;cache-coherent shared-memory programming;microprocessor design;multiple instruction stream processor;multithreaded programming;user-level intersequencer signaling","","5","1","27","","","0-0 0","","IEEE","IEEE Conference Publications"
"Balanced Cache: Reducing Conflict Misses of Direct-Mapped Caches","Chuanjun Zhang","Dept. of Comput. Sci. & Electr. Eng., Missouri Univ., Kansas, MO","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","155","166","Level one cache normally resides on a processor's critical path, which determines the clock frequency. Direct-mapped caches exhibit fast access time but poor hit rates compared with same sized set-associative caches due to non-uniform accesses to the cache sets, which generate more conflict misses in some sets while other sets are underutilized. We propose a technique to reduce the miss rate of direct mapped caches through balancing the accesses to cache sets. We increase the decoder length and thus reduce the accesses to heavily used sets without dynamically detecting the cache set usage information. We introduce a replacement policy to direct-mapped cache design and increase the access to the underutilized cache sets with the help of programmable decoders. On average, the proposed balanced cache, or B-cache, achieves 64.5% and 37.8% miss rate reductions on all 26 SPEC2K benchmarks for the instruction and data caches, respectively. This translates into an average IPC improvement of 5.9%. The B-cache consumes 10.5% more power per access but exhibits 2% total memory access related energy saving due to the miss rate reductions and hence the reduction to applications' execution time. Compared with previous techniques that aim at reducing the miss rate of direct-mapped caches, our technique requires only one cycle to access all cache hits and has the same access time of a direct-mapped cache","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635949","","Bridges;Cities and towns;Clocks;Computer science;Decoding;Delay;Frequency;High performance computing;History;Multiplexing","cache storage;memory architecture","balanced cache;conflict miss reduction;direct-mapped caches;programmable decoders","","1","1","30","","","0-0 0","","IEEE","IEEE Conference Publications"
"The BlackWidow High-Radix Clos Network","Scott, S.; Abts, D.; Kim, J.; Dally, W.J.","Cray Inc., Chippewa Falls, WI","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","16","28","This paper describes the radix-64 folded-Clos network of the Cray BlackWidow scalable vector multiprocessor. We describe the BlackWidow network which scales to 32Kprocessors with a worst-case diameter of seven hops, and the underlying high-radix router micro architecture and its implementation. By using a high-radix router with many narrow channels we are able to take advantage of the higher pin density and faster signaling rates available in modern ASIC technology. The BlackWidow router is an 800 MHz ASIC with 64 18.75Gb/s bidirectional ports for an aggregate off-chip bandwidth of 2.4Tb/s. Each port consists of three 6.25Gb/s differential signals in each direction. The router supports deterministic and adaptive packet routing with separate buffering for request and reply virtual channels. The router is organized hierarchically (Kim et al., 2005) as an 8times8 array of tiles which simplifies arbitration by avoiding long wires in the arbiters. Each tile of the array contains a router port, its associated buffering, and an 8times8 router subswitch. The router ASIC is implemented in a 90nm CMOS standard cell ASIC technology and went from concept to tapeout in 17 months","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.40","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635937","","Application specific integrated circuits;Bandwidth;Costs;Delay;Microarchitecture;Multiprocessor interconnection networks;Network topology;Switches;Synchronization;Tiles","CMOS integrated circuits;application specific integrated circuits;multiprocessing systems;multistage interconnection networks;telecommunication network routing","800 MHz;BlackWidow high-radix Clos network;CMOS standard cell ASIC;Cray BlackWidow scalable vector multiprocessor;adaptive packet routing;deterministic packet routing;high-radix router micro architecture","","36","2","23","","","0-0 0","","IEEE","IEEE Conference Publications"
